t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.0000e+00,1.0000e+01,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,3.9448e+00,9.9487e+00,1.5003e+01,5.1233e-02,1.2841e-03
2.0000e+01,3.8931e+00,9.8982e+00,1.5003e+01,1.0168e-01,2.5549e-03
3.0000e+01,3.8423e+00,9.8486e+00,1.5003e+01,1.5121e-01,3.8092e-03
4.0000e+01,3.7924e+00,9.7999e+00,1.5003e+01,1.9987e-01,5.0474e-03
5.0000e+01,3.7434e+00,9.7521e+00,1.5003e+01,2.4767e-01,6.2696e-03
6.0000e+01,3.6952e+00,9.7051e+00,1.5003e+01,2.9462e-01,7.4763e-03
7.0000e+01,3.6479e+00,9.6590e+00,1.5003e+01,3.4076e-01,8.6676e-03
8.0000e+01,3.6014e+00,9.6136e+00,1.5003e+01,3.8610e-01,9.8438e-03
9.0000e+01,3.5557e+00,9.5690e+00,1.5003e+01,4.3065e-01,1.1005e-02
1.0000e+02,3.5107e+00,9.5252e+00,1.5003e+01,4.7445e-01,1.2152e-02
1.1000e+02,3.4666e+00,9.4821e+00,1.5003e+01,5.1750e-01,1.3284e-02
1.2000e+02,3.4231e+00,9.4397e+00,1.5003e+01,5.5982e-01,1.4403e-02
1.3000e+02,3.3804e+00,9.3981e+00,1.5003e+01,6.0144e-01,1.5507e-02
1.4000e+02,3.3384e+00,9.3572e+00,1.5003e+01,6.4236e-01,1.6598e-02
1.5000e+02,3.2971e+00,9.3169e+00,1.5003e+01,6.8260e-01,1.7676e-02
1.6000e+02,3.2564e+00,9.2773e+00,1.5003e+01,7.2218e-01,1.8740e-02
1.7000e+02,3.2164e+00,9.2383e+00,1.5003e+01,7.6111e-01,1.9791e-02
1.8000e+02,3.1771e+00,9.2000e+00,1.5003e+01,7.9940e-01,2.0830e-02
1.9000e+02,3.1384e+00,9.1623e+00,1.5003e+01,8.3708e-01,2.1856e-02
2.0000e+02,3.1003e+00,9.1252e+00,1.5003e+01,8.7415e-01,2.2869e-02
2.1000e+02,3.0628e+00,9.0887e+00,1.5003e+01,9.1063e-01,2.3871e-02
2.2000e+02,3.0259e+00,9.0528e+00,1.5003e+01,9.4653e-01,2.4860e-02
2.3000e+02,2.9896e+00,9.0174e+00,1.5003e+01,9.8186e-01,2.5838e-02
2.4000e+02,2.9539e+00,8.9826e+00,1.5003e+01,1.0166e+00,2.6803e-02
2.5000e+02,2.9187e+00,8.9484e+00,1.5003e+01,1.0509e+00,2.7758e-02
2.6000e+02,2.8841e+00,8.9147e+00,1.5003e+01,1.0846e+00,2.8701e-02
2.7000e+02,2.8500e+00,8.8815e+00,1.5003e+01,1.1177e+00,2.9633e-02
2.8000e+02,2.8164e+00,8.8488e+00,1.5003e+01,1.1504e+00,3.0555e-02
2.9000e+02,2.7833e+00,8.8166e+00,1.5003e+01,1.1826e+00,3.1465e-02
3.0000e+02,2.7507e+00,8.7849e+00,1.5003e+01,1.2143e+00,3.2365e-02
