t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.0000e+00,4.5000e+00,2.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,2.8877e+00,4.4038e+00,2.5119e+00,9.5066e-02,5.3382e-03
2.0000e+01,2.7910e+00,4.3120e+00,2.5119e+00,1.8653e-01,1.0585e-02
3.0000e+01,2.6992e+00,4.2250e+00,2.5119e+00,2.7327e-01,1.5664e-02
4.0000e+01,2.6119e+00,4.1423e+00,2.5119e+00,3.5560e-01,2.0583e-02
5.0000e+01,2.5289e+00,4.0638e+00,2.5119e+00,4.3386e-01,2.5351e-02
6.0000e+01,2.4498e+00,3.9891e+00,2.5119e+00,5.0832e-01,2.9973e-02
7.0000e+01,2.3744e+00,3.9179e+00,2.5119e+00,5.7924e-01,3.4457e-02
8.0000e+01,2.3024e+00,3.8501e+00,2.5119e+00,6.4685e-01,3.8809e-02
9.0000e+01,2.2337e+00,3.7853e+00,2.5119e+00,7.1137e-01,4.3033e-02
1.0000e+02,2.1680e+00,3.7234e+00,2.5119e+00,7.7300e-01,4.7137e-02
1.1000e+02,2.1051e+00,3.6643e+00,2.5119e+00,8.3192e-01,5.1124e-02
1.2000e+02,2.0448e+00,3.6077e+00,2.5119e+00,8.8829e-01,5.4999e-02
1.3000e+02,1.9871e+00,3.5536e+00,2.5119e+00,9.4227e-01,5.8768e-02
1.4000e+02,1.9317e+00,3.5016e+00,2.5119e+00,9.9399e-01,6.2433e-02
1.5000e+02,1.8785e+00,3.4519e+00,2.5119e+00,1.0436e+00,6.6000e-02
1.6000e+02,1.8274e+00,3.4041e+00,2.5119e+00,1.0912e+00,6.9472e-02
1.7000e+02,1.7783e+00,3.3582e+00,2.5119e+00,1.1369e+00,7.2852e-02
1.8000e+02,1.7311e+00,3.3141e+00,2.5119e+00,1.1809e+00,7.6144e-02
1.9000e+02,1.6856e+00,3.2717e+00,2.5119e+00,1.2231e+00,7.9351e-02
