t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.5000e+00,5.2500e+00,5.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.4214e+00,5.1812e+00,5.0070e+00,6.8346e-02,3.2760e-03
2.0000e+01,3.3515e+00,5.1145e+00,5.0070e+00,1.3498e-01,6.5118e-03
3.0000e+01,3.2839e+00,5.0499e+00,5.0070e+00,1.9946e-01,9.6836e-03
4.0000e+01,3.2183e+00,4.9873e+00,5.0070e+00,2.6189e-01,1.2793e-02
5.0000e+01,3.1548e+00,4.9268e+00,5.0070e+00,3.2235e-01,1.5842e-02
6.0000e+01,3.0932e+00,4.8681e+00,5.0070e+00,3.8094e-01,1.8833e-02
7.0000e+01,3.0335e+00,4.8112e+00,5.0070e+00,4.3774e-01,2.1767e-02
8.0000e+01,2.9755e+00,4.7560e+00,5.0070e+00,4.9283e-01,2.4646e-02
9.0000e+01,2.9193e+00,4.7024e+00,5.0070e+00,5.4628e-01,2.7472e-02
1.0000e+02,2.8646e+00,4.6504e+00,5.0070e+00,5.9816e-01,3.0245e-02
1.1000e+02,2.8115e+00,4.6000e+00,5.0070e+00,6.4853e-01,3.2968e-02
1.2000e+02,2.7599e+00,4.5509e+00,5.0070e+00,6.9747e-01,3.5641e-02
1.3000e+02,2.7097e+00,4.5033e+00,5.0070e+00,7.4502e-01,3.8267e-02
1.4000e+02,2.6609e+00,4.4570e+00,5.0070e+00,7.9124e-01,4.0846e-02
1.5000e+02,2.6135e+00,4.4120e+00,5.0070e+00,8.3618e-01,4.3380e-02
1.6000e+02,2.5673e+00,4.3682e+00,5.0070e+00,8.7990e-01,4.5869e-02
1.7000e+02,2.5223e+00,4.3255e+00,5.0070e+00,9.2244e-01,4.8316e-02
1.8000e+02,2.4785e+00,4.2841e+00,5.0070e+00,9.6385e-01,5.0720e-02
1.9000e+02,2.4358e+00,4.2437e+00,5.0070e+00,1.0042e+00,5.3084e-02
2.0000e+02,2.3942e+00,4.2043e+00,5.0070e+00,1.0434e+00,5.5408e-02
2.1000e+02,2.3536e+00,4.1660e+00,5.0070e+00,1.0817e+00,5.7693e-02
2.2000e+02,2.3141e+00,4.1286e+00,5.0070e+00,1.1190e+00,5.9941e-02
2.3000e+02,2.2756e+00,4.0922e+00,5.0070e+00,1.1553e+00,6.2151e-02
2.4000e+02,2.2379e+00,4.0567e+00,5.0070e+00,1.1908e+00,6.4325e-02
2.5000e+02,2.2012e+00,4.0221e+00,5.0070e+00,1.2253e+00,6.6464e-02
2.6000e+02,2.1654e+00,3.9883e+00,5.0070e+00,1.2590e+00,6.8569e-02
2.7000e+02,2.1304e+00,3.9554e+00,5.0070e+00,1.2919e+00,7.0640e-02
2.8000e+02,2.0963e+00,3.9232e+00,5.0070e+00,1.3241e+00,7.2678e-02
2.9000e+02,2.0629e+00,3.8918e+00,5.0070e+00,1.3554e+00,7.4684e-02
