t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,1.7500e+01,5.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,4.6945e+00,1.7207e+01,5.0100e+00,2.9137e-01,4.1975e-03
2.0000e+01,4.4182e+00,1.6934e+01,5.0100e+00,5.6364e-01,8.1847e-03
3.0000e+01,4.1616e+00,1.6681e+01,5.0100e+00,8.1651e-01,1.1946e-02
4.0000e+01,3.9228e+00,1.6445e+01,5.0100e+00,1.0517e+00,1.5496e-02
5.0000e+01,3.7004e+00,1.6226e+01,5.0100e+00,1.2708e+00,1.8849e-02
6.0000e+01,3.4928e+00,1.6021e+01,5.0100e+00,1.4752e+00,2.2017e-02
7.0000e+01,3.2990e+00,1.5830e+01,5.0100e+00,1.6660e+00,2.5013e-02
8.0000e+01,3.1177e+00,1.5651e+01,5.0100e+00,1.8445e+00,2.7847e-02
9.0000e+01,2.9480e+00,1.5484e+01,5.0100e+00,2.0115e+00,3.0530e-02
1.0000e+02,2.7889e+00,1.5327e+01,5.0100e+00,2.1680e+00,3.3070e-02
1.1000e+02,2.6397e+00,1.5180e+01,5.0100e+00,2.3149e+00,3.5476e-02
1.2000e+02,2.4996e+00,1.5042e+01,5.0100e+00,2.4527e+00,3.7756e-02
1.3000e+02,2.3679e+00,1.4912e+01,5.0100e+00,2.5822e+00,3.9918e-02
1.4000e+02,2.2441e+00,1.4790e+01,5.0100e+00,2.7040e+00,4.1968e-02
1.5000e+02,2.1275e+00,1.4675e+01,5.0100e+00,2.8186e+00,4.3913e-02
1.6000e+02,2.0178e+00,1.4567e+01,5.0100e+00,2.9265e+00,4.5758e-02
1.7000e+02,1.9143e+00,1.4465e+01,5.0100e+00,3.0283e+00,4.7510e-02
1.8000e+02,1.8167e+00,1.4369e+01,5.0100e+00,3.1242e+00,4.9174e-02
1.9000e+02,1.7246e+00,1.4279e+01,5.0100e+00,3.2147e+00,5.0754e-02
2.0000e+02,1.6376e+00,1.4193e+01,5.0100e+00,3.3002e+00,5.2255e-02
2.1000e+02,1.5554e+00,1.4112e+01,5.0100e+00,3.3810e+00,5.3681e-02
2.2000e+02,1.4777e+00,1.4036e+01,5.0100e+00,3.4573e+00,5.5037e-02
2.3000e+02,1.4043e+00,1.3963e+01,5.0100e+00,3.5295e+00,5.6326e-02
2.4000e+02,1.3348e+00,1.3895e+01,5.0100e+00,3.5977e+00,5.7551e-02
2.5000e+02,1.2690e+00,1.3830e+01,5.0100e+00,3.6624e+00,5.8717e-02
2.6000e+02,1.2066e+00,1.3769e+01,5.0100e+00,3.7236e+00,5.9826e-02
2.7000e+02,1.1476e+00,1.3711e+01,5.0100e+00,3.7815e+00,6.0880e-02
2.8000e+02,1.0917e+00,1.3656e+01,5.0100e+00,3.8365e+00,6.1884e-02
2.9000e+02,1.0386e+00,1.3603e+01,5.0100e+00,3.8886e+00,6.2839e-02
