t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.5000e+00,3.0000e+00,2.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,1.4950e+00,2.9960e+00,2.2501e+01,3.9581e-03,3.3006e-04
2.0000e+01,1.4908e+00,2.9921e+00,2.2501e+01,7.9067e-03,6.5976e-04
3.0000e+01,1.4865e+00,2.9882e+00,2.2501e+01,1.1839e-02,9.8852e-04
4.0000e+01,1.4823e+00,2.9842e+00,2.2501e+01,1.5755e-02,1.3163e-03
5.0000e+01,1.4780e+00,2.9803e+00,2.2501e+01,1.9654e-02,1.6432e-03
6.0000e+01,1.4738e+00,2.9764e+00,2.2501e+01,2.3537e-02,1.9692e-03
7.0000e+01,1.4696e+00,2.9726e+00,2.2501e+01,2.7405e-02,2.2942e-03
8.0000e+01,1.4655e+00,2.9687e+00,2.2501e+01,3.1256e-02,2.6183e-03
9.0000e+01,1.4613e+00,2.9649e+00,2.2501e+01,3.5091e-02,2.9415e-03
1.0000e+02,1.4572e+00,2.9611e+00,2.2501e+01,3.8911e-02,3.2638e-03
1.1000e+02,1.4530e+00,2.9573e+00,2.2501e+01,4.2715e-02,3.5852e-03
1.2000e+02,1.4489e+00,2.9535e+00,2.2501e+01,4.6503e-02,3.9056e-03
1.3000e+02,1.4448e+00,2.9497e+00,2.2501e+01,5.0276e-02,4.2252e-03
1.4000e+02,1.4408e+00,2.9459e+00,2.2501e+01,5.4034e-02,4.5439e-03
1.5000e+02,1.4367e+00,2.9422e+00,2.2501e+01,5.7776e-02,4.8616e-03
1.6000e+02,1.4327e+00,2.9385e+00,2.2501e+01,6.1503e-02,5.1785e-03
1.7000e+02,1.4286e+00,2.9348e+00,2.2501e+01,6.5214e-02,5.4945e-03
1.8000e+02,1.4246e+00,2.9311e+00,2.2501e+01,6.8911e-02,5.8096e-03
1.9000e+02,1.4206e+00,2.9274e+00,2.2501e+01,7.2592e-02,6.1238e-03
2.0000e+02,1.4166e+00,2.9237e+00,2.2501e+01,7.6259e-02,6.4371e-03
2.1000e+02,1.4127e+00,2.9201e+00,2.2501e+01,7.9911e-02,6.7496e-03
2.2000e+02,1.4087e+00,2.9164e+00,2.2501e+01,8.3548e-02,7.0612e-03
2.3000e+02,1.4048e+00,2.9128e+00,2.2501e+01,8.7171e-02,7.3719e-03
2.4000e+02,1.4009e+00,2.9092e+00,2.2501e+01,9.0778e-02,7.6817e-03
2.5000e+02,1.3970e+00,2.9056e+00,2.2501e+01,9.4372e-02,7.9907e-03
2.6000e+02,1.3931e+00,2.9020e+00,2.2501e+01,9.7951e-02,8.2989e-03
2.7000e+02,1.3892e+00,2.8984e+00,2.2501e+01,1.0152e-01,8.6061e-03
2.8000e+02,1.3854e+00,2.8949e+00,2.2501e+01,1.0507e-01,8.9126e-03
2.9000e+02,1.3815e+00,2.8913e+00,2.2501e+01,1.0860e-01,9.2181e-03
3.0000e+02,1.3777e+00,2.8878e+00,2.2501e+01,1.1212e-01,9.5229e-03
3.1000e+02,1.3739e+00,2.8843e+00,2.2501e+01,1.1563e-01,9.8268e-03
3.2000e+02,1.3701e+00,2.8808e+00,2.2501e+01,1.1913e-01,1.0130e-02
3.3000e+02,1.3663e+00,2.8773e+00,2.2501e+01,1.2261e-01,1.0432e-02
3.4000e+02,1.3625e+00,2.8739e+00,2.2501e+01,1.2607e-01,1.0733e-02
3.5000e+02,1.3588e+00,2.8704e+00,2.2501e+01,1.2953e-01,1.1034e-02
3.6000e+02,1.3550e+00,2.8670e+00,2.2501e+01,1.3297e-01,1.1334e-02
3.7000e+02,1.3513e+00,2.8635e+00,2.2501e+01,1.3639e-01,1.1633e-02
3.8000e+02,1.3476e+00,2.8601e+00,2.2501e+01,1.3980e-01,1.1931e-02
3.9000e+02,1.3439e+00,2.8567e+00,2.2501e+01,1.4320e-01,1.2228e-02
4.0000e+02,1.3402e+00,2.8533e+00,2.2501e+01,1.4659e-01,1.2524e-02
