t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,7.5000e+00,2.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.9597e+00,7.4634e+00,2.0002e+01,3.6586e-02,1.2225e-03
2.0000e+01,4.9223e+00,7.4271e+00,2.0002e+01,7.2793e-02,2.4383e-03
3.0000e+01,4.8853e+00,7.3914e+00,2.0002e+01,1.0856e-01,3.6450e-03
4.0000e+01,4.8488e+00,7.3560e+00,2.0002e+01,1.4388e-01,4.8428e-03
5.0000e+01,4.8127e+00,7.3211e+00,2.0002e+01,1.7878e-01,6.0317e-03
6.0000e+01,4.7770e+00,7.2866e+00,2.0002e+01,2.1326e-01,7.2118e-03
7.0000e+01,4.7418e+00,7.2525e+00,2.0002e+01,2.4733e-01,8.3833e-03
8.0000e+01,4.7070e+00,7.2188e+00,2.0002e+01,2.8099e-01,9.5463e-03
9.0000e+01,4.6726e+00,7.1856e+00,2.0002e+01,3.1425e-01,1.0701e-02
1.0000e+02,4.6385e+00,7.1527e+00,2.0002e+01,3.4712e-01,1.1847e-02
1.1000e+02,4.6049e+00,7.1202e+00,2.0002e+01,3.7960e-01,1.2985e-02
1.2000e+02,4.5717e+00,7.0881e+00,2.0002e+01,4.1170e-01,1.4115e-02
1.3000e+02,4.5388e+00,7.0563e+00,2.0002e+01,4.4343e-01,1.5236e-02
1.4000e+02,4.5064e+00,7.0249e+00,2.0002e+01,4.7480e-01,1.6350e-02
1.5000e+02,4.4742e+00,6.9939e+00,2.0002e+01,5.0580e-01,1.7456e-02
1.6000e+02,4.4425e+00,6.9632e+00,2.0002e+01,5.3646e-01,1.8554e-02
1.7000e+02,4.4111e+00,6.9329e+00,2.0002e+01,5.6676e-01,1.9644e-02
1.8000e+02,4.3801e+00,6.9030e+00,2.0002e+01,5.9672e-01,2.0727e-02
1.9000e+02,4.3494e+00,6.8733e+00,2.0002e+01,6.2634e-01,2.1802e-02
2.0000e+02,4.3190e+00,6.8440e+00,2.0002e+01,6.5563e-01,2.2870e-02
2.1000e+02,4.2890e+00,6.8150e+00,2.0002e+01,6.8460e-01,2.3930e-02
2.2000e+02,4.2593e+00,6.7864e+00,2.0002e+01,7.1325e-01,2.4983e-02
2.3000e+02,4.2299e+00,6.7580e+00,2.0002e+01,7.4158e-01,2.6029e-02
2.4000e+02,4.2008e+00,6.7300e+00,2.0002e+01,7.6959e-01,2.7068e-02
2.5000e+02,4.1721e+00,6.7023e+00,2.0002e+01,7.9731e-01,2.8099e-02
2.6000e+02,4.1437e+00,6.6748e+00,2.0002e+01,8.2472e-01,2.9124e-02
2.7000e+02,4.1155e+00,6.6477e+00,2.0002e+01,8.5184e-01,3.0142e-02
2.8000e+02,4.0877e+00,6.6209e+00,2.0002e+01,8.7866e-01,3.1152e-02
2.9000e+02,4.0601e+00,6.5943e+00,2.0002e+01,9.0520e-01,3.2156e-02
3.0000e+02,4.0329e+00,6.5681e+00,2.0002e+01,9.3146e-01,3.3154e-02
3.1000e+02,4.0059e+00,6.5421e+00,2.0002e+01,9.5744e-01,3.4145e-02
3.2000e+02,3.9792e+00,6.5163e+00,2.0002e+01,9.8314e-01,3.5129e-02
3.3000e+02,3.9528e+00,6.4909e+00,2.0002e+01,1.0086e+00,3.6106e-02
3.4000e+02,3.9267e+00,6.4657e+00,2.0002e+01,1.0337e+00,3.7078e-02
3.5000e+02,3.9008e+00,6.4408e+00,2.0002e+01,1.0587e+00,3.8043e-02
3.6000e+02,3.8752e+00,6.4161e+00,2.0002e+01,1.0833e+00,3.9001e-02
3.7000e+02,3.8499e+00,6.3917e+00,2.0002e+01,1.1077e+00,3.9954e-02
3.8000e+02,3.8248e+00,6.3676e+00,2.0002e+01,1.1318e+00,4.0900e-02
3.9000e+02,3.7999e+00,6.3437e+00,2.0002e+01,1.1557e+00,4.1840e-02
4.0000e+02,3.7753e+00,6.3200e+00,2.0002e+01,1.1794e+00,4.2774e-02
4.1000e+02,3.7510e+00,6.2966e+00,2.0002e+01,1.2028e+00,4.3702e-02
4.2000e+02,3.7269e+00,6.2734e+00,2.0002e+01,1.2260e+00,4.4624e-02
4.3000e+02,3.7030e+00,6.2504e+00,2.0002e+01,1.2489e+00,4.5540e-02
4.4000e+02,3.6794e+00,6.2277e+00,2.0002e+01,1.2717e+00,4.6451e-02
4.5000e+02,3.6560e+00,6.2052e+00,2.0002e+01,1.2942e+00,4.7355e-02
4.6000e+02,3.6328e+00,6.1829e+00,2.0002e+01,1.3164e+00,4.8254e-02
4.7000e+02,3.6099e+00,6.1608e+00,2.0002e+01,1.3385e+00,4.9148e-02
4.8000e+02,3.5871e+00,6.1390e+00,2.0002e+01,1.3603e+00,5.0035e-02
4.9000e+02,3.5646e+00,6.1173e+00,2.0002e+01,1.3819e+00,5.0918e-02
5.0000e+02,3.5423e+00,6.0959e+00,2.0002e+01,1.4034e+00,5.1794e-02
5.1000e+02,3.5203e+00,6.0747e+00,2.0002e+01,1.4246e+00,5.2665e-02
5.2000e+02,3.4984e+00,6.0537e+00,2.0002e+01,1.4456e+00,5.3531e-02
5.3000e+02,3.4767e+00,6.0329e+00,2.0002e+01,1.4664e+00,5.4392e-02
5.4000e+02,3.4553e+00,6.0123e+00,2.0002e+01,1.4870e+00,5.5247e-02
5.5000e+02,3.4340e+00,5.9918e+00,2.0002e+01,1.5074e+00,5.6097e-02
