t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.5000e+00,1.9250e+01,2.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,4.8840e+00,1.8657e+01,2.5217e+00,5.8656e-01,7.7365e-03
2.0000e+01,4.3584e+00,1.8137e+01,2.5217e+00,1.1051e+00,1.4782e-02
3.0000e+01,3.8984e+00,1.7682e+01,2.5217e+00,1.5588e+00,2.1114e-02
4.0000e+01,3.4941e+00,1.7282e+01,2.5217e+00,1.9574e+00,2.6814e-02
5.0000e+01,3.1374e+00,1.6929e+01,2.5217e+00,2.3089e+00,3.1950e-02
6.0000e+01,2.8217e+00,1.6617e+01,2.5217e+00,2.6200e+00,3.6586e-02
7.0000e+01,2.5415e+00,1.6340e+01,2.5217e+00,2.8960e+00,4.0773e-02
8.0000e+01,2.2921e+00,1.6094e+01,2.5217e+00,3.1416e+00,4.4559e-02
9.0000e+01,2.0695e+00,1.5874e+01,2.5217e+00,3.3608e+00,4.7986e-02
1.0000e+02,1.8706e+00,1.5678e+01,2.5217e+00,3.5566e+00,5.1090e-02
1.1000e+02,1.6923e+00,1.5502e+01,2.5217e+00,3.7321e+00,5.3903e-02
1.2000e+02,1.5323e+00,1.5344e+01,2.5217e+00,3.8895e+00,5.6455e-02
1.3000e+02,1.3885e+00,1.5202e+01,2.5217e+00,4.0310e+00,5.8770e-02
1.4000e+02,1.2591e+00,1.5074e+01,2.5217e+00,4.1583e+00,6.0873e-02
1.5000e+02,1.1424e+00,1.4959e+01,2.5217e+00,4.2731e+00,6.2783e-02
1.6000e+02,1.0372e+00,1.4855e+01,2.5217e+00,4.3766e+00,6.4519e-02
1.7000e+02,9.4208e-01,1.4761e+01,2.5217e+00,4.4701e+00,6.6098e-02
1.8000e+02,8.5610e-01,1.4677e+01,2.5217e+00,4.5546e+00,6.7534e-02
1.9000e+02,7.7830e-01,1.4600e+01,2.5217e+00,4.6311e+00,6.8840e-02
2.0000e+02,7.0784e-01,1.4530e+01,2.5217e+00,4.7004e+00,7.0029e-02
2.1000e+02,6.4397e-01,1.4467e+01,2.5217e+00,4.7632e+00,7.1112e-02
2.2000e+02,5.8606e-01,1.4410e+01,2.5217e+00,4.8201e+00,7.2097e-02
2.3000e+02,5.3350e-01,1.4359e+01,2.5217e+00,4.8718e+00,7.2995e-02
2.4000e+02,4.8578e-01,1.4311e+01,2.5217e+00,4.9187e+00,7.3813e-02
2.5000e+02,4.4243e-01,1.4269e+01,2.5217e+00,4.9613e+00,7.4558e-02
2.6000e+02,4.0304e-01,1.4230e+01,2.5217e+00,5.0000e+00,7.5238e-02
2.7000e+02,3.6723e-01,1.4195e+01,2.5217e+00,5.0352e+00,7.5857e-02
2.8000e+02,3.3465e-01,1.4162e+01,2.5217e+00,5.0672e+00,7.6421e-02
2.9000e+02,3.0502e-01,1.4133e+01,2.5217e+00,5.0963e+00,7.6936e-02
3.0000e+02,2.7805e-01,1.4107e+01,2.5217e+00,5.1228e+00,7.7405e-02
3.1000e+02,2.5350e-01,1.4082e+01,2.5217e+00,5.1469e+00,7.7833e-02
3.2000e+02,2.3115e-01,1.4060e+01,2.5217e+00,5.1689e+00,7.8223e-02
3.3000e+02,2.1078e-01,1.4040e+01,2.5217e+00,5.1889e+00,7.8579e-02
3.4000e+02,1.9224e-01,1.4022e+01,2.5217e+00,5.2071e+00,7.8903e-02
3.5000e+02,1.7534e-01,1.4005e+01,2.5217e+00,5.2237e+00,7.9200e-02
3.6000e+02,1.5994e-01,1.3990e+01,2.5217e+00,5.2389e+00,7.9470e-02
3.7000e+02,1.4590e-01,1.3976e+01,2.5217e+00,5.2527e+00,7.9716e-02
3.8000e+02,1.3311e-01,1.3964e+01,2.5217e+00,5.2652e+00,7.9941e-02
3.9000e+02,1.2144e-01,1.3952e+01,2.5217e+00,5.2767e+00,8.0147e-02
4.0000e+02,1.1080e-01,1.3942e+01,2.5217e+00,5.2871e+00,8.0334e-02
4.1000e+02,1.0110e-01,1.3932e+01,2.5217e+00,5.2967e+00,8.0505e-02
4.2000e+02,9.2257e-02,1.3924e+01,2.5217e+00,5.3054e+00,8.0661e-02
4.3000e+02,8.4189e-02,1.3916e+01,2.5217e+00,5.3133e+00,8.0803e-02
4.4000e+02,7.6829e-02,1.3908e+01,2.5217e+00,5.3205e+00,8.0933e-02
4.5000e+02,7.0115e-02,1.3902e+01,2.5217e+00,5.3271e+00,8.1052e-02
4.6000e+02,6.3990e-02,1.3896e+01,2.5217e+00,5.3331e+00,8.1160e-02
4.7000e+02,5.8402e-02,1.3890e+01,2.5217e+00,5.3386e+00,8.1259e-02
4.8000e+02,5.3304e-02,1.3885e+01,2.5217e+00,5.3436e+00,8.1349e-02
4.9000e+02,4.8651e-02,1.3881e+01,2.5217e+00,5.3482e+00,8.1431e-02
5.0000e+02,4.4406e-02,1.3876e+01,2.5217e+00,5.3524e+00,8.1506e-02
5.1000e+02,4.0532e-02,1.3873e+01,2.5217e+00,5.3562e+00,8.1575e-02
5.2000e+02,3.6997e-02,1.3869e+01,2.5217e+00,5.3596e+00,8.1637e-02
5.3000e+02,3.3771e-02,1.3866e+01,2.5217e+00,5.3628e+00,8.1695e-02
5.4000e+02,3.0826e-02,1.3863e+01,2.5217e+00,5.3657e+00,8.1747e-02
5.5000e+02,2.8139e-02,1.3860e+01,2.5217e+00,5.3683e+00,8.1794e-02
5.6000e+02,2.5686e-02,1.3858e+01,2.5217e+00,5.3708e+00,8.1838e-02
5.7000e+02,2.3448e-02,1.3856e+01,2.5217e+00,5.3730e+00,8.1877e-02
5.8000e+02,2.1404e-02,1.3854e+01,2.5217e+00,5.3750e+00,8.1914e-02
5.9000e+02,1.9539e-02,1.3852e+01,2.5217e+00,5.3768e+00,8.1947e-02
6.0000e+02,1.7837e-02,1.3850e+01,2.5217e+00,5.3785e+00,8.1977e-02
6.1000e+02,1.6283e-02,1.3849e+01,2.5217e+00,5.3800e+00,8.2004e-02
6.2000e+02,1.4865e-02,1.3847e+01,2.5217e+00,5.3814e+00,8.2030e-02
6.3000e+02,1.3570e-02,1.3846e+01,2.5217e+00,5.3827e+00,8.2053e-02
6.4000e+02,1.2388e-02,1.3845e+01,2.5217e+00,5.3838e+00,8.2074e-02
6.5000e+02,1.1309e-02,1.3844e+01,2.5217e+00,5.3849e+00,8.2093e-02
6.6000e+02,1.0324e-02,1.3843e+01,2.5217e+00,5.3858e+00,8.2110e-02
6.7000e+02,9.4251e-03,1.3842e+01,2.5217e+00,5.3867e+00,8.2126e-02
6.8000e+02,8.6043e-03,1.3841e+01,2.5217e+00,5.3875e+00,8.2141e-02
6.9000e+02,7.8551e-03,1.3840e+01,2.5217e+00,5.3883e+00,8.2154e-02
7.0000e+02,7.1711e-03,1.3840e+01,2.5217e+00,5.3889e+00,8.2166e-02
7.1000e+02,6.5468e-03,1.3839e+01,2.5217e+00,5.3896e+00,8.2177e-02
7.2000e+02,5.9768e-03,1.3839e+01,2.5217e+00,5.3901e+00,8.2187e-02
7.3000e+02,5.4564e-03,1.3838e+01,2.5217e+00,5.3906e+00,8.2197e-02
7.4000e+02,4.9814e-03,1.3838e+01,2.5217e+00,5.3911e+00,8.2205e-02
7.5000e+02,4.5477e-03,1.3837e+01,2.5217e+00,5.3915e+00,8.2213e-02
7.6000e+02,4.1518e-03,1.3837e+01,2.5217e+00,5.3919e+00,8.2220e-02
7.7000e+02,3.7903e-03,1.3836e+01,2.5217e+00,5.3923e+00,8.2226e-02
7.8000e+02,3.4604e-03,1.3836e+01,2.5217e+00,5.3926e+00,8.2232e-02
7.9000e+02,3.1591e-03,1.3836e+01,2.5217e+00,5.3929e+00,8.2237e-02
8.0000e+02,2.8841e-03,1.3835e+01,2.5217e+00,5.3931e+00,8.2242e-02
8.1000e+02,2.6331e-03,1.3835e+01,2.5217e+00,5.3934e+00,8.2247e-02
