t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,2.0000e+00,2.0000e+00,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,1.9927e+00,1.9947e+00,1.5001e+01,5.2652e-03,6.5902e-04
2.0000e+01,1.9868e+00,1.9895e+00,1.5001e+01,1.0515e-02,1.3179e-03
3.0000e+01,1.9810e+00,1.9842e+00,1.5001e+01,1.5736e-02,1.9747e-03
4.0000e+01,1.9751e+00,1.9791e+00,1.5001e+01,2.0927e-02,2.6297e-03
5.0000e+01,1.9693e+00,1.9739e+00,1.5001e+01,2.6090e-02,3.2827e-03
6.0000e+01,1.9635e+00,1.9687e+00,1.5001e+01,3.1224e-02,3.9338e-03
7.0000e+01,1.9578e+00,1.9636e+00,1.5001e+01,3.6330e-02,4.5831e-03
8.0000e+01,1.9520e+00,1.9586e+00,1.5001e+01,4.1408e-02,5.2304e-03
9.0000e+01,1.9463e+00,1.9535e+00,1.5001e+01,4.6458e-02,5.8758e-03
1.0000e+02,1.9407e+00,1.9485e+00,1.5001e+01,5.1481e-02,6.5194e-03
1.1000e+02,1.9350e+00,1.9435e+00,1.5001e+01,5.6476e-02,7.1611e-03
1.2000e+02,1.9294e+00,1.9385e+00,1.5001e+01,6.1444e-02,7.8010e-03
1.3000e+02,1.9238e+00,1.9336e+00,1.5001e+01,6.6385e-02,8.4390e-03
1.4000e+02,1.9183e+00,1.9286e+00,1.5001e+01,7.1299e-02,9.0752e-03
1.5000e+02,1.9128e+00,1.9238e+00,1.5001e+01,7.6186e-02,9.7095e-03
1.6000e+02,1.9073e+00,1.9189e+00,1.5001e+01,8.1047e-02,1.0342e-02
1.7000e+02,1.9018e+00,1.9141e+00,1.5001e+01,8.5883e-02,1.0973e-02
1.8000e+02,1.8964e+00,1.9092e+00,1.5001e+01,9.0692e-02,1.1602e-02
1.9000e+02,1.8910e+00,1.9045e+00,1.5001e+01,9.5475e-02,1.2229e-02
2.0000e+02,1.8856e+00,1.8997e+00,1.5001e+01,1.0023e-01,1.2854e-02
2.1000e+02,1.8802e+00,1.8950e+00,1.5001e+01,1.0497e-01,1.3478e-02
2.2000e+02,1.8749e+00,1.8902e+00,1.5001e+01,1.0967e-01,1.4100e-02
2.3000e+02,1.8696e+00,1.8856e+00,1.5001e+01,1.1436e-01,1.4720e-02
2.4000e+02,1.8643e+00,1.8809e+00,1.5001e+01,1.1901e-01,1.5338e-02
2.5000e+02,1.8591e+00,1.8763e+00,1.5001e+01,1.2365e-01,1.5955e-02
2.6000e+02,1.8538e+00,1.8717e+00,1.5001e+01,1.2826e-01,1.6570e-02
2.7000e+02,1.8486e+00,1.8671e+00,1.5001e+01,1.3284e-01,1.7183e-02
2.8000e+02,1.8435e+00,1.8625e+00,1.5001e+01,1.3740e-01,1.7794e-02
2.9000e+02,1.8383e+00,1.8580e+00,1.5001e+01,1.4194e-01,1.8404e-02
3.0000e+02,1.8332e+00,1.8534e+00,1.5001e+01,1.4645e-01,1.9012e-02
3.1000e+02,1.8281e+00,1.8490e+00,1.5001e+01,1.5094e-01,1.9618e-02
3.2000e+02,1.8230e+00,1.8445e+00,1.5001e+01,1.5541e-01,2.0223e-02
3.3000e+02,1.8180e+00,1.8400e+00,1.5001e+01,1.5985e-01,2.0826e-02
3.4000e+02,1.8130e+00,1.8356e+00,1.5001e+01,1.6427e-01,2.1427e-02
3.5000e+02,1.8080e+00,1.8312e+00,1.5001e+01,1.6867e-01,2.2027e-02
3.6000e+02,1.8030e+00,1.8268e+00,1.5001e+01,1.7305e-01,2.2625e-02
3.7000e+02,1.7980e+00,1.8225e+00,1.5001e+01,1.7740e-01,2.3222e-02
3.8000e+02,1.7931e+00,1.8181e+00,1.5001e+01,1.8173e-01,2.3816e-02
3.9000e+02,1.7882e+00,1.8138e+00,1.5001e+01,1.8604e-01,2.4410e-02
4.0000e+02,1.7833e+00,1.8095e+00,1.5001e+01,1.9033e-01,2.5001e-02
4.1000e+02,1.7785e+00,1.8053e+00,1.5001e+01,1.9459e-01,2.5591e-02
