t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.0000e+00,1.0500e+01,0.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,2.0839e+00,9.6425e+00,1.6828e-01,7.2980e-01,1.8058e-02
2.0000e+01,1.4748e+00,9.0399e+00,1.6828e-01,1.3231e+00,3.3817e-02
3.0000e+01,1.0500e+00,8.6196e+00,1.6828e-01,1.7363e+00,4.5450e-02
4.0000e+01,7.5091e-01,8.3238e+00,1.6828e-01,2.0268e+00,5.3988e-02
5.0000e+01,5.3880e-01,8.1141e+00,1.6828e-01,2.2327e+00,6.0231e-02
6.0000e+01,3.8755e-01,7.9645e+00,1.6828e-01,2.3794e+00,6.4783e-02
7.0000e+01,2.7926e-01,7.8575e+00,1.6828e-01,2.4844e+00,6.8095e-02
8.0000e+01,2.0149e-01,7.7806e+00,1.6828e-01,2.5597e+00,7.0501e-02
9.0000e+01,1.4551e-01,7.7253e+00,1.6828e-01,2.6140e+00,7.2249e-02
1.0000e+02,1.0516e-01,7.6854e+00,1.6828e-01,2.6530e+00,7.3516e-02
1.1000e+02,7.6037e-02,7.6566e+00,1.6828e-01,2.6813e+00,7.4435e-02
1.2000e+02,5.4999e-02,7.6358e+00,1.6828e-01,2.7016e+00,7.5100e-02
1.3000e+02,3.9792e-02,7.6208e+00,1.6828e-01,2.7163e+00,7.5583e-02
1.4000e+02,2.8796e-02,7.6099e+00,1.6828e-01,2.7270e+00,7.5932e-02
1.5000e+02,2.0841e-02,7.6020e+00,1.6828e-01,2.7347e+00,7.6185e-02
1.6000e+02,1.5085e-02,7.5963e+00,1.6828e-01,2.7403e+00,7.6369e-02
1.7000e+02,1.0920e-02,7.5922e+00,1.6828e-01,2.7443e+00,7.6502e-02
1.8000e+02,7.9048e-03,7.5892e+00,1.6828e-01,2.7472e+00,7.6598e-02
1.9000e+02,5.7226e-03,7.5871e+00,1.6828e-01,2.7493e+00,7.6667e-02
2.0000e+02,4.1430e-03,7.5855e+00,1.6828e-01,2.7509e+00,7.6718e-02
2.1000e+02,2.9994e-03,7.5844e+00,1.6828e-01,2.7520e+00,7.6754e-02
2.2000e+02,2.1715e-03,7.5836e+00,1.6828e-01,2.7528e+00,7.6781e-02
2.3000e+02,1.5722e-03,7.5830e+00,1.6828e-01,2.7534e+00,7.6800e-02
2.4000e+02,1.1382e-03,7.5825e+00,1.6828e-01,2.7538e+00,7.6814e-02
2.5000e+02,8.2409e-04,7.5822e+00,1.6828e-01,2.7541e+00,7.6824e-02
2.6000e+02,5.9665e-04,7.5820e+00,1.6828e-01,2.7543e+00,7.6831e-02
2.7000e+02,4.3198e-04,7.5818e+00,1.6828e-01,2.7545e+00,7.6836e-02
2.8000e+02,3.1275e-04,7.5817e+00,1.6828e-01,2.7546e+00,7.6840e-02
2.9000e+02,2.2644e-04,7.5816e+00,1.6828e-01,2.7547e+00,7.6843e-02
3.0000e+02,1.6394e-04,7.5816e+00,1.6828e-01,2.7547e+00,7.6845e-02
