t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.5000e+00,3.0000e+00,2.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,1.4585e+00,2.9668e+00,2.5060e+00,3.2788e-02,2.7474e-03
2.0000e+01,1.4236e+00,2.9345e+00,2.5060e+00,6.4959e-02,5.4729e-03
3.0000e+01,1.3899e+00,2.9033e+00,2.5060e+00,9.6041e-02,8.1348e-03
4.0000e+01,1.3572e+00,2.8732e+00,2.5060e+00,1.2608e-01,1.0735e-02
5.0000e+01,1.3256e+00,2.8440e+00,2.5060e+00,1.5514e-01,1.3276e-02
6.0000e+01,1.2950e+00,2.8158e+00,2.5060e+00,1.8324e-01,1.5758e-02
7.0000e+01,1.2654e+00,2.7885e+00,2.5060e+00,2.1044e-01,1.8185e-02
8.0000e+01,1.2367e+00,2.7621e+00,2.5060e+00,2.3678e-01,2.0558e-02
9.0000e+01,1.2089e+00,2.7365e+00,2.5060e+00,2.6230e-01,2.2877e-02
1.0000e+02,1.1819e+00,2.7116e+00,2.5060e+00,2.8702e-01,2.5146e-02
1.1000e+02,1.1557e+00,2.6876e+00,2.5060e+00,3.1098e-01,2.7365e-02
1.2000e+02,1.1303e+00,2.6643e+00,2.5060e+00,3.3422e-01,2.9536e-02
1.3000e+02,1.1056e+00,2.6416e+00,2.5060e+00,3.5676e-01,3.1660e-02
1.4000e+02,1.0817e+00,2.6197e+00,2.5060e+00,3.7863e-01,3.3738e-02
1.5000e+02,1.0584e+00,2.5984e+00,2.5060e+00,3.9986e-01,3.5772e-02
1.6000e+02,1.0358e+00,2.5777e+00,2.5060e+00,4.2048e-01,3.7764e-02
1.7000e+02,1.0138e+00,2.5576e+00,2.5060e+00,4.4050e-01,3.9713e-02
1.8000e+02,9.9246e-01,2.5381e+00,2.5060e+00,4.5996e-01,4.1622e-02
1.9000e+02,9.7168e-01,2.5191e+00,2.5060e+00,4.7886e-01,4.3491e-02
2.0000e+02,9.5147e-01,2.5006e+00,2.5060e+00,4.9724e-01,4.5322e-02
2.1000e+02,9.3180e-01,2.4827e+00,2.5060e+00,5.1512e-01,4.7116e-02
2.2000e+02,9.1266e-01,2.4652e+00,2.5060e+00,5.3251e-01,4.8873e-02
2.3000e+02,8.9402e-01,2.4483e+00,2.5060e+00,5.4942e-01,5.0594e-02
