t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.5000e+00,2.2000e+01,5.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,5.0966e+00,2.1610e+01,5.0110e+00,3.8803e-01,4.4488e-03
2.0000e+01,4.7347e+00,2.1251e+01,5.0110e+00,7.4577e-01,8.6218e-03
3.0000e+01,4.4028e+00,2.0923e+01,5.0110e+00,1.0737e+00,1.2510e-02
4.0000e+01,4.0980e+00,2.0621e+01,5.0110e+00,1.3749e+00,1.6134e-02
5.0000e+01,3.8176e+00,2.0344e+01,5.0110e+00,1.6520e+00,1.9516e-02
6.0000e+01,3.5591e+00,2.0088e+01,5.0110e+00,1.9073e+00,2.2673e-02
7.0000e+01,3.3205e+00,1.9852e+01,5.0110e+00,2.1429e+00,2.5623e-02
8.0000e+01,3.1000e+00,1.9634e+01,5.0110e+00,2.3607e+00,2.8380e-02
9.0000e+01,2.8960e+00,1.9432e+01,5.0110e+00,2.5621e+00,3.0959e-02
1.0000e+02,2.7069e+00,1.9245e+01,5.0110e+00,2.7488e+00,3.3371e-02
1.1000e+02,2.5315e+00,1.9072e+01,5.0110e+00,2.9219e+00,3.5630e-02
1.2000e+02,2.3687e+00,1.8911e+01,5.0110e+00,3.0826e+00,3.7745e-02
1.3000e+02,2.2174e+00,1.8761e+01,5.0110e+00,3.2319e+00,3.9727e-02
1.4000e+02,2.0767e+00,1.8622e+01,5.0110e+00,3.3708e+00,4.1585e-02
1.5000e+02,1.9457e+00,1.8492e+01,5.0110e+00,3.5000e+00,4.3326e-02
1.6000e+02,1.8236e+00,1.8372e+01,5.0110e+00,3.6205e+00,4.4960e-02
1.7000e+02,1.7098e+00,1.8259e+01,5.0110e+00,3.7328e+00,4.6492e-02
1.8000e+02,1.6036e+00,1.8154e+01,5.0110e+00,3.8375e+00,4.7930e-02
1.9000e+02,1.5045e+00,1.8057e+01,5.0110e+00,3.9353e+00,4.9280e-02
2.0000e+02,1.4119e+00,1.7965e+01,5.0110e+00,4.0266e+00,5.0548e-02
2.1000e+02,1.3254e+00,1.7880e+01,5.0110e+00,4.1119e+00,5.1738e-02
2.2000e+02,1.2445e+00,1.7800e+01,5.0110e+00,4.1917e+00,5.2857e-02
2.3000e+02,1.1688e+00,1.7725e+01,5.0110e+00,4.2664e+00,5.3907e-02
2.4000e+02,1.0979e+00,1.7655e+01,5.0110e+00,4.3362e+00,5.4895e-02
2.5000e+02,1.0316e+00,1.7589e+01,5.0110e+00,4.4017e+00,5.5823e-02
2.6000e+02,9.6941e-01,1.7528e+01,5.0110e+00,4.4629e+00,5.6695e-02
2.7000e+02,9.1117e-01,1.7470e+01,5.0110e+00,4.5204e+00,5.7515e-02
2.8000e+02,8.5658e-01,1.7416e+01,5.0110e+00,4.5742e+00,5.8287e-02
2.9000e+02,8.0538e-01,1.7366e+01,5.0110e+00,4.6247e+00,5.9012e-02
3.0000e+02,7.5736e-01,1.7319e+01,5.0110e+00,4.6720e+00,5.9695e-02
3.1000e+02,7.1231e-01,1.7274e+01,5.0110e+00,4.7164e+00,6.0337e-02
3.2000e+02,6.7002e-01,1.7232e+01,5.0110e+00,4.7581e+00,6.0941e-02
3.3000e+02,6.3032e-01,1.7193e+01,5.0110e+00,4.7972e+00,6.1509e-02
3.4000e+02,5.9304e-01,1.7156e+01,5.0110e+00,4.8340e+00,6.2044e-02
3.5000e+02,5.5803e-01,1.7122e+01,5.0110e+00,4.8685e+00,6.2547e-02
3.6000e+02,5.2514e-01,1.7089e+01,5.0110e+00,4.9009e+00,6.3021e-02
3.7000e+02,4.9423e-01,1.7059e+01,5.0110e+00,4.9313e+00,6.3467e-02
3.8000e+02,4.6519e-01,1.7030e+01,5.0110e+00,4.9600e+00,6.3887e-02
3.9000e+02,4.3789e-01,1.7003e+01,5.0110e+00,4.9869e+00,6.4282e-02
4.0000e+02,4.1223e-01,1.6978e+01,5.0110e+00,5.0122e+00,6.4654e-02
4.1000e+02,3.8810e-01,1.6954e+01,5.0110e+00,5.0359e+00,6.5005e-02
4.2000e+02,3.6541e-01,1.6932e+01,5.0110e+00,5.0583e+00,6.5334e-02
4.3000e+02,3.4406e-01,1.6910e+01,5.0110e+00,5.0793e+00,6.5645e-02
4.4000e+02,3.2399e-01,1.6891e+01,5.0110e+00,5.0991e+00,6.5938e-02
4.5000e+02,3.0510e-01,1.6872e+01,5.0110e+00,5.1177e+00,6.6213e-02
4.6000e+02,2.8733e-01,1.6854e+01,5.0110e+00,5.1352e+00,6.6473e-02
4.7000e+02,2.7062e-01,1.6838e+01,5.0110e+00,5.1517e+00,6.6718e-02
4.8000e+02,2.5488e-01,1.6822e+01,5.0110e+00,5.1672e+00,6.6948e-02
4.9000e+02,2.4007e-01,1.6808e+01,5.0110e+00,5.1818e+00,6.7165e-02
5.0000e+02,2.2613e-01,1.6794e+01,5.0110e+00,5.1955e+00,6.7369e-02
5.1000e+02,2.1301e-01,1.6781e+01,5.0110e+00,5.2085e+00,6.7562e-02
5.2000e+02,2.0066e-01,1.6769e+01,5.0110e+00,5.2206e+00,6.7743e-02
5.3000e+02,1.8904e-01,1.6757e+01,5.0110e+00,5.2321e+00,6.7914e-02
5.4000e+02,1.7809e-01,1.6747e+01,5.0110e+00,5.2429e+00,6.8075e-02
5.5000e+02,1.6778e-01,1.6736e+01,5.0110e+00,5.2530e+00,6.8226e-02
5.6000e+02,1.5807e-01,1.6727e+01,5.0110e+00,5.2626e+00,6.8369e-02
