t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.5000e+00,1.5750e+01,1.7500e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.4192e+00,1.5673e+01,1.7503e+01,7.7009e-02,1.2254e-03
2.0000e+01,4.3425e+00,1.5597e+01,1.7503e+01,1.5249e-01,2.4323e-03
3.0000e+01,4.2675e+00,1.5523e+01,1.7503e+01,2.2633e-01,3.6186e-03
4.0000e+01,4.1941e+00,1.5451e+01,1.7503e+01,2.9856e-01,4.7846e-03
5.0000e+01,4.1223e+00,1.5380e+01,1.7503e+01,3.6924e-01,5.9308e-03
6.0000e+01,4.0520e+00,1.5311e+01,1.7503e+01,4.3841e-01,7.0576e-03
7.0000e+01,3.9832e+00,1.5244e+01,1.7503e+01,5.0610e-01,8.1653e-03
8.0000e+01,3.9158e+00,1.5177e+01,1.7503e+01,5.7237e-01,9.2545e-03
9.0000e+01,3.8499e+00,1.5112e+01,1.7503e+01,6.3724e-01,1.0325e-02
1.0000e+02,3.7853e+00,1.5049e+01,1.7503e+01,7.0077e-01,1.1378e-02
1.1000e+02,3.7220e+00,1.4987e+01,1.7503e+01,7.6298e-01,1.2414e-02
1.2000e+02,3.6601e+00,1.4926e+01,1.7503e+01,8.2390e-01,1.3433e-02
1.3000e+02,3.5994e+00,1.4866e+01,1.7503e+01,8.8359e-01,1.4434e-02
1.4000e+02,3.5400e+00,1.4807e+01,1.7503e+01,9.4206e-01,1.5419e-02
1.5000e+02,3.4817e+00,1.4750e+01,1.7503e+01,9.9935e-01,1.6389e-02
1.6000e+02,3.4246e+00,1.4694e+01,1.7503e+01,1.0555e+00,1.7342e-02
1.7000e+02,3.3686e+00,1.4639e+01,1.7503e+01,1.1105e+00,1.8280e-02
1.8000e+02,3.3138e+00,1.4585e+01,1.7503e+01,1.1644e+00,1.9202e-02
1.9000e+02,3.2600e+00,1.4532e+01,1.7503e+01,1.2173e+00,2.0110e-02
2.0000e+02,3.2073e+00,1.4480e+01,1.7503e+01,1.2691e+00,2.1003e-02
2.1000e+02,3.1556e+00,1.4429e+01,1.7503e+01,1.3199e+00,2.1882e-02
2.2000e+02,3.1049e+00,1.4379e+01,1.7503e+01,1.3698e+00,2.2747e-02
2.3000e+02,3.0552e+00,1.4331e+01,1.7503e+01,1.4186e+00,2.3598e-02
2.4000e+02,3.0065e+00,1.4283e+01,1.7503e+01,1.4665e+00,2.4435e-02
2.5000e+02,2.9586e+00,1.4236e+01,1.7503e+01,1.5136e+00,2.5259e-02
2.6000e+02,2.9117e+00,1.4189e+01,1.7503e+01,1.5597e+00,2.6071e-02
2.7000e+02,2.8656e+00,1.4144e+01,1.7503e+01,1.6049e+00,2.6869e-02
2.8000e+02,2.8205e+00,1.4100e+01,1.7503e+01,1.6493e+00,2.7655e-02
2.9000e+02,2.7761e+00,1.4056e+01,1.7503e+01,1.6929e+00,2.8429e-02
3.0000e+02,2.7326e+00,1.4013e+01,1.7503e+01,1.7356e+00,2.9190e-02
3.1000e+02,2.6899e+00,1.3971e+01,1.7503e+01,1.7776e+00,2.9940e-02
3.2000e+02,2.6480e+00,1.3930e+01,1.7503e+01,1.8188e+00,3.0678e-02
3.3000e+02,2.6068e+00,1.3890e+01,1.7503e+01,1.8592e+00,3.1405e-02
3.4000e+02,2.5664e+00,1.3850e+01,1.7503e+01,1.8989e+00,3.2120e-02
3.5000e+02,2.5267e+00,1.3811e+01,1.7503e+01,1.9379e+00,3.2824e-02
3.6000e+02,2.4878e+00,1.3773e+01,1.7503e+01,1.9761e+00,3.3518e-02
3.7000e+02,2.4495e+00,1.3735e+01,1.7503e+01,2.0137e+00,3.4201e-02
3.8000e+02,2.4119e+00,1.3698e+01,1.7503e+01,2.0506e+00,3.4874e-02
3.9000e+02,2.3750e+00,1.3662e+01,1.7503e+01,2.0868e+00,3.5536e-02
4.0000e+02,2.3388e+00,1.3626e+01,1.7503e+01,2.1224e+00,3.6188e-02
4.1000e+02,2.3032e+00,1.3591e+01,1.7503e+01,2.1574e+00,3.6830e-02
4.2000e+02,2.2682e+00,1.3557e+01,1.7503e+01,2.1918e+00,3.7463e-02
4.3000e+02,2.2338e+00,1.3523e+01,1.7503e+01,2.2255e+00,3.8086e-02
4.4000e+02,2.2001e+00,1.3490e+01,1.7503e+01,2.2587e+00,3.8700e-02
4.5000e+02,2.1669e+00,1.3457e+01,1.7503e+01,2.2912e+00,3.9304e-02
4.6000e+02,2.1343e+00,1.3425e+01,1.7503e+01,2.3232e+00,3.9900e-02
4.7000e+02,2.1022e+00,1.3394e+01,1.7503e+01,2.3547e+00,4.0486e-02
4.8000e+02,2.0707e+00,1.3363e+01,1.7503e+01,2.3856e+00,4.1064e-02
4.9000e+02,2.0398e+00,1.3333e+01,1.7503e+01,2.4160e+00,4.1633e-02
5.0000e+02,2.0094e+00,1.3303e+01,1.7503e+01,2.4459e+00,4.2194e-02
5.1000e+02,1.9794e+00,1.3273e+01,1.7503e+01,2.4752e+00,4.2746e-02
5.2000e+02,1.9500e+00,1.3244e+01,1.7503e+01,2.5041e+00,4.3290e-02
5.3000e+02,1.9211e+00,1.3216e+01,1.7503e+01,2.5325e+00,4.3826e-02
5.4000e+02,1.8927e+00,1.3188e+01,1.7503e+01,2.5604e+00,4.4355e-02
5.5000e+02,1.8648e+00,1.3161e+01,1.7503e+01,2.5878e+00,4.4875e-02
5.6000e+02,1.8373e+00,1.3134e+01,1.7503e+01,2.6148e+00,4.5388e-02
5.7000e+02,1.8103e+00,1.3107e+01,1.7503e+01,2.6413e+00,4.5893e-02
5.8000e+02,1.7837e+00,1.3081e+01,1.7503e+01,2.6674e+00,4.6391e-02
5.9000e+02,1.7576e+00,1.3055e+01,1.7503e+01,2.6930e+00,4.6882e-02
6.0000e+02,1.7318e+00,1.3030e+01,1.7503e+01,2.7182e+00,4.7365e-02
6.1000e+02,1.7066e+00,1.3005e+01,1.7503e+01,2.7430e+00,4.7841e-02
6.2000e+02,1.6817e+00,1.2981e+01,1.7503e+01,2.7674e+00,4.8311e-02
6.3000e+02,1.6572e+00,1.2957e+01,1.7503e+01,2.7914e+00,4.8774e-02
6.4000e+02,1.6332e+00,1.2933e+01,1.7503e+01,2.8150e+00,4.9230e-02
6.5000e+02,1.6095e+00,1.2910e+01,1.7503e+01,2.8383e+00,4.9679e-02
6.6000e+02,1.5862e+00,1.2887e+01,1.7503e+01,2.8611e+00,5.0122e-02
6.7000e+02,1.5633e+00,1.2865e+01,1.7503e+01,2.8836e+00,5.0558e-02
6.8000e+02,1.5407e+00,1.2843e+01,1.7503e+01,2.9057e+00,5.0989e-02
6.9000e+02,1.5185e+00,1.2821e+01,1.7503e+01,2.9275e+00,5.1413e-02
7.0000e+02,1.4967e+00,1.2799e+01,1.7503e+01,2.9489e+00,5.1831e-02
7.1000e+02,1.4752e+00,1.2778e+01,1.7503e+01,2.9700e+00,5.2243e-02
7.2000e+02,1.4541e+00,1.2758e+01,1.7503e+01,2.9907e+00,5.2649e-02
7.3000e+02,1.4333e+00,1.2737e+01,1.7503e+01,3.0111e+00,5.3049e-02
7.4000e+02,1.4128e+00,1.2717e+01,1.7503e+01,3.0312e+00,5.3444e-02
7.5000e+02,1.3926e+00,1.2697e+01,1.7503e+01,3.0510e+00,5.3833e-02
7.6000e+02,1.3728e+00,1.2678e+01,1.7503e+01,3.0704e+00,5.4216e-02
7.7000e+02,1.3532e+00,1.2659e+01,1.7503e+01,3.0896e+00,5.4594e-02
7.8000e+02,1.3340e+00,1.2640e+01,1.7503e+01,3.1085e+00,5.4967e-02
7.9000e+02,1.3151e+00,1.2621e+01,1.7503e+01,3.1270e+00,5.5334e-02
8.0000e+02,1.2964e+00,1.2603e+01,1.7503e+01,3.1453e+00,5.5696e-02
