t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,5.5000e+00,1.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,9.8790e-01,5.4893e+00,1.0001e+01,1.0619e-02,4.8314e-04
2.0000e+01,9.7690e-01,5.4788e+00,1.0001e+01,2.1141e-02,9.6281e-04
3.0000e+01,9.6604e-01,5.4684e+00,1.0001e+01,3.1527e-02,1.4372e-03
4.0000e+01,9.5532e-01,5.4582e+00,1.0001e+01,4.1779e-02,1.9063e-03
5.0000e+01,9.4473e-01,5.4480e+00,1.0001e+01,5.1898e-02,2.3702e-03
6.0000e+01,9.3428e-01,5.4380e+00,1.0001e+01,6.1887e-02,2.8290e-03
7.0000e+01,9.2397e-01,5.4282e+00,1.0001e+01,7.1749e-02,3.2828e-03
8.0000e+01,9.1379e-01,5.4184e+00,1.0001e+01,8.1484e-02,3.7315e-03
9.0000e+01,9.0373e-01,5.4088e+00,1.0001e+01,9.1095e-02,4.1754e-03
1.0000e+02,8.9380e-01,5.3993e+00,1.0001e+01,1.0058e-01,4.6144e-03
1.1000e+02,8.8400e-01,5.3899e+00,1.0001e+01,1.0995e-01,5.0485e-03
1.2000e+02,8.7432e-01,5.3807e+00,1.0001e+01,1.1920e-01,5.4780e-03
1.3000e+02,8.6476e-01,5.3715e+00,1.0001e+01,1.2834e-01,5.9027e-03
1.4000e+02,8.5532e-01,5.3625e+00,1.0001e+01,1.3736e-01,6.3229e-03
1.5000e+02,8.4600e-01,5.3536e+00,1.0001e+01,1.4626e-01,6.7384e-03
1.6000e+02,8.3679e-01,5.3448e+00,1.0001e+01,1.5506e-01,7.1495e-03
1.7000e+02,8.2770e-01,5.3361e+00,1.0001e+01,1.6374e-01,7.5560e-03
1.8000e+02,8.1872e-01,5.3275e+00,1.0001e+01,1.7232e-01,7.9582e-03
1.9000e+02,8.0985e-01,5.3190e+00,1.0001e+01,1.8079e-01,8.3561e-03
2.0000e+02,8.0109e-01,5.3106e+00,1.0001e+01,1.8916e-01,8.7496e-03
2.1000e+02,7.9244e-01,5.3024e+00,1.0001e+01,1.9742e-01,9.1389e-03
2.2000e+02,7.8389e-01,5.2942e+00,1.0001e+01,2.0558e-01,9.5241e-03
2.3000e+02,7.7545e-01,5.2861e+00,1.0001e+01,2.1365e-01,9.9050e-03
2.4000e+02,7.6711e-01,5.2782e+00,1.0001e+01,2.2161e-01,1.0282e-02
2.5000e+02,7.5887e-01,5.2703e+00,1.0001e+01,2.2948e-01,1.0655e-02
2.6000e+02,7.5073e-01,5.2625e+00,1.0001e+01,2.3725e-01,1.1024e-02
2.7000e+02,7.4269e-01,5.2548e+00,1.0001e+01,2.4492e-01,1.1389e-02
2.8000e+02,7.3475e-01,5.2472e+00,1.0001e+01,2.5250e-01,1.1750e-02
2.9000e+02,7.2690e-01,5.2397e+00,1.0001e+01,2.6000e-01,1.2107e-02
3.0000e+02,7.1914e-01,5.2323e+00,1.0001e+01,2.6740e-01,1.2460e-02
3.1000e+02,7.1148e-01,5.2250e+00,1.0001e+01,2.7471e-01,1.2810e-02
3.2000e+02,7.0391e-01,5.2178e+00,1.0001e+01,2.8193e-01,1.3156e-02
3.3000e+02,6.9643e-01,5.2106e+00,1.0001e+01,2.8907e-01,1.3498e-02
3.4000e+02,6.8904e-01,5.2036e+00,1.0001e+01,2.9612e-01,1.3836e-02
3.5000e+02,6.8174e-01,5.1966e+00,1.0001e+01,3.0309e-01,1.4172e-02
3.6000e+02,6.7452e-01,5.1897e+00,1.0001e+01,3.0998e-01,1.4503e-02
3.7000e+02,6.6739e-01,5.1829e+00,1.0001e+01,3.1678e-01,1.4831e-02
3.8000e+02,6.6034e-01,5.1762e+00,1.0001e+01,3.2351e-01,1.5156e-02
3.9000e+02,6.5337e-01,5.1695e+00,1.0001e+01,3.3015e-01,1.5477e-02
4.0000e+02,6.4649e-01,5.1629e+00,1.0001e+01,3.3672e-01,1.5794e-02
4.1000e+02,6.3969e-01,5.1564e+00,1.0001e+01,3.4321e-01,1.6109e-02
4.2000e+02,6.3296e-01,5.1500e+00,1.0001e+01,3.4962e-01,1.6420e-02
4.3000e+02,6.2632e-01,5.1437e+00,1.0001e+01,3.5596e-01,1.6728e-02
4.4000e+02,6.1975e-01,5.1374e+00,1.0001e+01,3.6222e-01,1.7032e-02
4.5000e+02,6.1326e-01,5.1312e+00,1.0001e+01,3.6841e-01,1.7334e-02
4.6000e+02,6.0684e-01,5.1251e+00,1.0001e+01,3.7453e-01,1.7632e-02
4.7000e+02,6.0050e-01,5.1190e+00,1.0001e+01,3.8058e-01,1.7927e-02
4.8000e+02,5.9423e-01,5.1130e+00,1.0001e+01,3.8655e-01,1.8219e-02
4.9000e+02,5.8803e-01,5.1071e+00,1.0001e+01,3.9246e-01,1.8508e-02
5.0000e+02,5.8190e-01,5.1013e+00,1.0001e+01,3.9830e-01,1.8794e-02
5.1000e+02,5.7585e-01,5.0955e+00,1.0001e+01,4.0408e-01,1.9077e-02
5.2000e+02,5.6986e-01,5.0898e+00,1.0001e+01,4.0978e-01,1.9358e-02
5.3000e+02,5.6394e-01,5.0841e+00,1.0001e+01,4.1542e-01,1.9635e-02
5.4000e+02,5.5809e-01,5.0786e+00,1.0001e+01,4.2100e-01,1.9909e-02
5.5000e+02,5.5231e-01,5.0730e+00,1.0001e+01,4.2651e-01,2.0181e-02
5.6000e+02,5.4659e-01,5.0676e+00,1.0001e+01,4.3196e-01,2.0449e-02
5.7000e+02,5.4094e-01,5.0622e+00,1.0001e+01,4.3735e-01,2.0715e-02
5.8000e+02,5.3535e-01,5.0569e+00,1.0001e+01,4.4268e-01,2.0979e-02
5.9000e+02,5.2982e-01,5.0516e+00,1.0001e+01,4.4794e-01,2.1239e-02
