t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,1.0000e+01,1.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.9179e+00,9.9236e+00,1.2504e+01,7.6186e-02,1.9119e-03
2.0000e+01,4.8413e+00,9.8489e+00,1.2504e+01,1.5087e-01,3.8004e-03
3.0000e+01,4.7665e+00,9.7758e+00,1.2504e+01,2.2386e-01,5.6600e-03
4.0000e+01,4.6933e+00,9.7044e+00,1.2504e+01,2.9521e-01,7.4914e-03
5.0000e+01,4.6217e+00,9.6346e+00,1.2504e+01,3.6497e-01,9.2951e-03
6.0000e+01,4.5517e+00,9.5663e+00,1.2504e+01,4.3320e-01,1.1072e-02
7.0000e+01,4.4832e+00,9.4996e+00,1.2504e+01,4.9994e-01,1.2822e-02
8.0000e+01,4.4162e+00,9.4342e+00,1.2504e+01,5.6524e-01,1.4546e-02
9.0000e+01,4.3506e+00,9.3703e+00,1.2504e+01,6.2914e-01,1.6245e-02
1.0000e+02,4.2864e+00,9.3077e+00,1.2504e+01,6.9168e-01,1.7920e-02
1.1000e+02,4.2235e+00,9.2464e+00,1.2504e+01,7.5290e-01,1.9569e-02
1.2000e+02,4.1620e+00,9.1864e+00,1.2504e+01,8.1285e-01,2.1195e-02
1.3000e+02,4.1017e+00,9.1277e+00,1.2504e+01,8.7155e-01,2.2798e-02
1.4000e+02,4.0426e+00,9.0701e+00,1.2504e+01,9.2905e-01,2.4378e-02
1.5000e+02,3.9847e+00,9.0137e+00,1.2504e+01,9.8538e-01,2.5935e-02
1.6000e+02,3.9280e+00,8.9585e+00,1.2504e+01,1.0406e+00,2.7471e-02
1.7000e+02,3.8724e+00,8.9044e+00,1.2504e+01,1.0947e+00,2.8985e-02
1.8000e+02,3.8179e+00,8.8513e+00,1.2504e+01,1.1477e+00,3.0477e-02
1.9000e+02,3.7644e+00,8.7993e+00,1.2504e+01,1.1996e+00,3.1950e-02
2.0000e+02,3.7120e+00,8.7483e+00,1.2504e+01,1.2506e+00,3.3401e-02
2.1000e+02,3.6606e+00,8.6983e+00,1.2504e+01,1.3005e+00,3.4833e-02
2.2000e+02,3.6102e+00,8.6493e+00,1.2504e+01,1.3495e+00,3.6245e-02
2.3000e+02,3.5608e+00,8.6012e+00,1.2504e+01,1.3976e+00,3.7638e-02
2.4000e+02,3.5122e+00,8.5540e+00,1.2504e+01,1.4448e+00,3.9013e-02
2.5000e+02,3.4646e+00,8.5077e+00,1.2504e+01,1.4910e+00,4.0368e-02
2.6000e+02,3.4179e+00,8.4623e+00,1.2504e+01,1.5364e+00,4.1706e-02
2.7000e+02,3.3720e+00,8.4177e+00,1.2504e+01,1.5810e+00,4.3026e-02
2.8000e+02,3.3270e+00,8.3739e+00,1.2504e+01,1.6247e+00,4.4328e-02
2.9000e+02,3.2827e+00,8.3309e+00,1.2504e+01,1.6677e+00,4.5613e-02
3.0000e+02,3.2393e+00,8.2888e+00,1.2504e+01,1.7098e+00,4.6882e-02
3.1000e+02,3.1967e+00,8.2473e+00,1.2504e+01,1.7512e+00,4.8133e-02
3.2000e+02,3.1548e+00,8.2066e+00,1.2504e+01,1.7919e+00,4.9369e-02
3.3000e+02,3.1136e+00,8.1667e+00,1.2504e+01,1.8318e+00,5.0588e-02
3.4000e+02,3.0732e+00,8.1274e+00,1.2504e+01,1.8710e+00,5.1792e-02
3.5000e+02,3.0335e+00,8.0889e+00,1.2504e+01,1.9096e+00,5.2980e-02
3.6000e+02,2.9944e+00,8.0510e+00,1.2504e+01,1.9474e+00,5.4153e-02
3.7000e+02,2.9561e+00,8.0137e+00,1.2504e+01,1.9846e+00,5.5311e-02
3.8000e+02,2.9183e+00,7.9771e+00,1.2504e+01,2.0212e+00,5.6455e-02
3.9000e+02,2.8813e+00,7.9412e+00,1.2504e+01,2.0571e+00,5.7584e-02
4.0000e+02,2.8448e+00,7.9058e+00,1.2504e+01,2.0925e+00,5.8698e-02
4.1000e+02,2.8090e+00,7.8710e+00,1.2504e+01,2.1272e+00,5.9799e-02
4.2000e+02,2.7737e+00,7.8368e+00,1.2504e+01,2.1614e+00,6.0886e-02
4.3000e+02,2.7391e+00,7.8032e+00,1.2504e+01,2.1950e+00,6.1960e-02
4.4000e+02,2.7050e+00,7.7702e+00,1.2504e+01,2.2280e+00,6.3020e-02
4.5000e+02,2.6715e+00,7.7377e+00,1.2504e+01,2.2605e+00,6.4068e-02
4.6000e+02,2.6385e+00,7.7057e+00,1.2504e+01,2.2924e+00,6.5102e-02
4.7000e+02,2.6060e+00,7.6742e+00,1.2504e+01,2.3238e+00,6.6124e-02
4.8000e+02,2.5741e+00,7.6433e+00,1.2504e+01,2.3548e+00,6.7133e-02
