t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.5000e+00,6.7500e+00,1.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.4353e+00,6.6917e+00,1.0004e+01,5.8083e-02,2.1605e-03
2.0000e+01,4.3761e+00,6.6346e+00,1.0004e+01,1.1514e-01,4.3011e-03
3.0000e+01,4.3181e+00,6.5788e+00,1.0004e+01,1.7096e-01,6.4137e-03
4.0000e+01,4.2614e+00,6.5241e+00,1.0004e+01,2.2561e-01,8.4988e-03
5.0000e+01,4.2058e+00,6.4705e+00,1.0004e+01,2.7910e-01,1.0557e-02
6.0000e+01,4.1514e+00,6.4181e+00,1.0004e+01,3.3148e-01,1.2589e-02
7.0000e+01,4.0981e+00,6.3667e+00,1.0004e+01,3.8278e-01,1.4595e-02
8.0000e+01,4.0459e+00,6.3164e+00,1.0004e+01,4.3303e-01,1.6576e-02
9.0000e+01,3.9947e+00,6.2672e+00,1.0004e+01,4.8226e-01,1.8532e-02
1.0000e+02,3.9445e+00,6.2189e+00,1.0004e+01,5.3050e-01,2.0464e-02
1.1000e+02,3.8953e+00,6.1715e+00,1.0004e+01,5.7779e-01,2.2372e-02
1.2000e+02,3.8471e+00,6.1251e+00,1.0004e+01,6.2414e-01,2.4257e-02
1.3000e+02,3.7998e+00,6.0797e+00,1.0004e+01,6.6958e-01,2.6119e-02
1.4000e+02,3.7534e+00,6.0350e+00,1.0004e+01,7.1415e-01,2.7958e-02
1.5000e+02,3.7079e+00,5.9913e+00,1.0004e+01,7.5786e-01,2.9775e-02
1.6000e+02,3.6632e+00,5.9484e+00,1.0004e+01,8.0073e-01,3.1571e-02
1.7000e+02,3.6194e+00,5.9063e+00,1.0004e+01,8.4280e-01,3.3345e-02
1.8000e+02,3.5763e+00,5.8650e+00,1.0004e+01,8.8408e-01,3.5098e-02
1.9000e+02,3.5341e+00,5.8244e+00,1.0004e+01,9.2459e-01,3.6831e-02
2.0000e+02,3.4926e+00,5.7846e+00,1.0004e+01,9.6436e-01,3.8544e-02
2.1000e+02,3.4519e+00,5.7455e+00,1.0004e+01,1.0034e+00,4.0237e-02
2.2000e+02,3.4119e+00,5.7072e+00,1.0004e+01,1.0417e+00,4.1910e-02
2.3000e+02,3.3726e+00,5.6695e+00,1.0004e+01,1.0794e+00,4.3565e-02
2.4000e+02,3.3340e+00,5.6325e+00,1.0004e+01,1.1163e+00,4.5200e-02
2.5000e+02,3.2960e+00,5.5961e+00,1.0004e+01,1.1527e+00,4.6818e-02
2.6000e+02,3.2587e+00,5.5604e+00,1.0004e+01,1.1883e+00,4.8417e-02
2.7000e+02,3.2221e+00,5.5253e+00,1.0004e+01,1.2234e+00,4.9998e-02
2.8000e+02,3.1861e+00,5.4908e+00,1.0004e+01,1.2579e+00,5.1562e-02
2.9000e+02,3.1507e+00,5.4569e+00,1.0004e+01,1.2917e+00,5.3108e-02
3.0000e+02,3.1159e+00,5.4236e+00,1.0004e+01,1.3250e+00,5.4638e-02
3.1000e+02,3.0816e+00,5.3908e+00,1.0004e+01,1.3577e+00,5.6151e-02
3.2000e+02,3.0479e+00,5.3586e+00,1.0004e+01,1.3899e+00,5.7647e-02
3.3000e+02,3.0148e+00,5.3270e+00,1.0004e+01,1.4216e+00,5.9128e-02
3.4000e+02,2.9822e+00,5.2958e+00,1.0004e+01,1.4527e+00,6.0593e-02
3.5000e+02,2.9502e+00,5.2652e+00,1.0004e+01,1.4833e+00,6.2041e-02
3.6000e+02,2.9187e+00,5.2350e+00,1.0004e+01,1.5134e+00,6.3475e-02
