t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,2.5000e+00,1.3750e+01,7.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,2.4122e+00,1.3667e+01,7.5033e+00,8.2940e-02,1.5126e-03
2.0000e+01,2.3306e+00,1.3587e+01,7.5033e+00,1.6304e-01,2.9821e-03
3.0000e+01,2.2522e+00,1.3509e+01,7.5033e+00,2.4003e-01,4.4027e-03
4.0000e+01,2.1769e+00,1.3435e+01,7.5033e+00,3.1404e-01,5.7761e-03
5.0000e+01,2.1043e+00,1.3364e+01,7.5033e+00,3.8522e-01,7.1041e-03
6.0000e+01,2.0346e+00,1.3296e+01,7.5033e+00,4.5370e-01,8.3884e-03
7.0000e+01,1.9674e+00,1.3230e+01,7.5033e+00,5.1960e-01,9.6307e-03
8.0000e+01,1.9028e+00,1.3166e+01,7.5033e+00,5.8305e-01,1.0832e-02
9.0000e+01,1.8405e+00,1.3105e+01,7.5033e+00,6.4414e-01,1.1995e-02
1.0000e+02,1.7806e+00,1.3046e+01,7.5033e+00,7.0298e-01,1.3120e-02
1.1000e+02,1.7228e+00,1.2989e+01,7.5033e+00,7.5968e-01,1.4209e-02
1.2000e+02,1.6671e+00,1.2934e+01,7.5033e+00,8.1431e-01,1.5263e-02
1.3000e+02,1.6134e+00,1.2882e+01,7.5033e+00,8.6698e-01,1.6283e-02
1.4000e+02,1.5616e+00,1.2831e+01,7.5033e+00,9.1777e-01,1.7270e-02
1.5000e+02,1.5117e+00,1.2782e+01,7.5033e+00,9.6675e-01,1.8227e-02
1.6000e+02,1.4635e+00,1.2735e+01,7.5033e+00,1.0140e+00,1.9153e-02
1.7000e+02,1.4170e+00,1.2689e+01,7.5033e+00,1.0596e+00,2.0049e-02
1.8000e+02,1.3722e+00,1.2645e+01,7.5033e+00,1.1036e+00,2.0917e-02
1.9000e+02,1.3289e+00,1.2602e+01,7.5033e+00,1.1461e+00,2.1759e-02
2.0000e+02,1.2870e+00,1.2561e+01,7.5033e+00,1.1871e+00,2.2573e-02
2.1000e+02,1.2466e+00,1.2522e+01,7.5033e+00,1.2267e+00,2.3363e-02
2.2000e+02,1.2076e+00,1.2483e+01,7.5033e+00,1.2649e+00,2.4127e-02
2.3000e+02,1.1700e+00,1.2446e+01,7.5033e+00,1.3019e+00,2.4868e-02
2.4000e+02,1.1335e+00,1.2411e+01,7.5033e+00,1.3375e+00,2.5586e-02
2.5000e+02,1.0984e+00,1.2376e+01,7.5033e+00,1.3720e+00,2.6282e-02
2.6000e+02,1.0643e+00,1.2343e+01,7.5033e+00,1.4054e+00,2.6957e-02
2.7000e+02,1.0315e+00,1.2310e+01,7.5033e+00,1.4376e+00,2.7610e-02
2.8000e+02,9.9967e-01,1.2279e+01,7.5033e+00,1.4688e+00,2.8244e-02
2.9000e+02,9.6893e-01,1.2249e+01,7.5033e+00,1.4989e+00,2.8858e-02
3.0000e+02,9.3920e-01,1.2220e+01,7.5033e+00,1.5280e+00,2.9453e-02
3.1000e+02,9.1044e-01,1.2192e+01,7.5033e+00,1.5562e+00,3.0030e-02
3.2000e+02,8.8262e-01,1.2164e+01,7.5033e+00,1.5835e+00,3.0590e-02
3.3000e+02,8.5570e-01,1.2138e+01,7.5033e+00,1.6098e+00,3.1133e-02
3.4000e+02,8.2966e-01,1.2112e+01,7.5033e+00,1.6354e+00,3.1659e-02
3.5000e+02,8.0446e-01,1.2088e+01,7.5033e+00,1.6600e+00,3.2169e-02
3.6000e+02,7.8006e-01,1.2064e+01,7.5033e+00,1.6839e+00,3.2664e-02
3.7000e+02,7.5645e-01,1.2041e+01,7.5033e+00,1.7071e+00,3.3143e-02
3.8000e+02,7.3359e-01,1.2018e+01,7.5033e+00,1.7295e+00,3.3609e-02
3.9000e+02,7.1146e-01,1.1996e+01,7.5033e+00,1.7512e+00,3.4060e-02
4.0000e+02,6.9003e-01,1.1975e+01,7.5033e+00,1.7721e+00,3.4498e-02
4.1000e+02,6.6928e-01,1.1955e+01,7.5033e+00,1.7925e+00,3.4923e-02
4.2000e+02,6.4919e-01,1.1935e+01,7.5033e+00,1.8122e+00,3.5335e-02
4.3000e+02,6.2972e-01,1.1916e+01,7.5033e+00,1.8312e+00,3.5734e-02
4.4000e+02,6.1087e-01,1.1898e+01,7.5033e+00,1.8497e+00,3.6122e-02
4.5000e+02,5.9260e-01,1.1880e+01,7.5033e+00,1.8676e+00,3.6498e-02
4.6000e+02,5.7491e-01,1.1863e+01,7.5033e+00,1.8849e+00,3.6863e-02
4.7000e+02,5.5777e-01,1.1846e+01,7.5033e+00,1.9017e+00,3.7217e-02
4.8000e+02,5.4116e-01,1.1829e+01,7.5033e+00,1.9180e+00,3.7561e-02
4.9000e+02,5.2506e-01,1.1814e+01,7.5033e+00,1.9337e+00,3.7894e-02
5.0000e+02,5.0946e-01,1.1798e+01,7.5033e+00,1.9490e+00,3.8218e-02
5.1000e+02,4.9434e-01,1.1784e+01,7.5033e+00,1.9638e+00,3.8531e-02
5.2000e+02,4.7969e-01,1.1769e+01,7.5033e+00,1.9781e+00,3.8836e-02
5.3000e+02,4.6549e-01,1.1755e+01,7.5033e+00,1.9921e+00,3.9132e-02
5.4000e+02,4.5172e-01,1.1742e+01,7.5033e+00,2.0055e+00,3.9419e-02
5.5000e+02,4.3837e-01,1.1729e+01,7.5033e+00,2.0186e+00,3.9697e-02
5.6000e+02,4.2543e-01,1.1716e+01,7.5033e+00,2.0313e+00,3.9967e-02
5.7000e+02,4.1288e-01,1.1704e+01,7.5033e+00,2.0436e+00,4.0229e-02
5.8000e+02,4.0072e-01,1.1692e+01,7.5033e+00,2.0555e+00,4.0484e-02
5.9000e+02,3.8892e-01,1.1680e+01,7.5033e+00,2.0670e+00,4.0731e-02
6.0000e+02,3.7749e-01,1.1669e+01,7.5033e+00,2.0782e+00,4.0971e-02
6.1000e+02,3.6639e-01,1.1658e+01,7.5033e+00,2.0891e+00,4.1204e-02
6.2000e+02,3.5564e-01,1.1648e+01,7.5033e+00,2.0996e+00,4.1429e-02
6.3000e+02,3.4520e-01,1.1637e+01,7.5033e+00,2.1098e+00,4.1649e-02
6.4000e+02,3.3509e-01,1.1627e+01,7.5033e+00,2.1197e+00,4.1862e-02
6.5000e+02,3.2527e-01,1.1618e+01,7.5033e+00,2.1293e+00,4.2068e-02
6.6000e+02,3.1575e-01,1.1608e+01,7.5033e+00,2.1387e+00,4.2269e-02
6.7000e+02,3.0652e-01,1.1599e+01,7.5033e+00,2.1477e+00,4.2464e-02
6.8000e+02,2.9756e-01,1.1591e+01,7.5033e+00,2.1565e+00,4.2653e-02
6.9000e+02,2.8887e-01,1.1582e+01,7.5033e+00,2.1650e+00,4.2836e-02
7.0000e+02,2.8043e-01,1.1574e+01,7.5033e+00,2.1732e+00,4.3015e-02
7.1000e+02,2.7225e-01,1.1566e+01,7.5033e+00,2.1812e+00,4.3188e-02
7.2000e+02,2.6432e-01,1.1558e+01,7.5033e+00,2.1890e+00,4.3356e-02
7.3000e+02,2.5662e-01,1.1551e+01,7.5033e+00,2.1965e+00,4.3519e-02
7.4000e+02,2.4915e-01,1.1543e+01,7.5033e+00,2.2039e+00,4.3677e-02
7.5000e+02,2.4189e-01,1.1536e+01,7.5033e+00,2.2109e+00,4.3831e-02
7.6000e+02,2.3486e-01,1.1529e+01,7.5033e+00,2.2178e+00,4.3980e-02
7.7000e+02,2.2803e-01,1.1523e+01,7.5033e+00,2.2245e+00,4.4125e-02
7.8000e+02,2.2141e-01,1.1516e+01,7.5033e+00,2.2310e+00,4.4266e-02
7.9000e+02,2.1498e-01,1.1510e+01,7.5033e+00,2.2373e+00,4.4402e-02
8.0000e+02,2.0874e-01,1.1504e+01,7.5033e+00,2.2434e+00,4.4535e-02
8.1000e+02,2.0268e-01,1.1498e+01,7.5033e+00,2.2493e+00,4.4664e-02
8.2000e+02,1.9680e-01,1.1492e+01,7.5033e+00,2.2551e+00,4.4789e-02
8.3000e+02,1.9110e-01,1.1486e+01,7.5033e+00,2.2607e+00,4.4910e-02
8.4000e+02,1.8556e-01,1.1481e+01,7.5033e+00,2.2661e+00,4.5028e-02
8.5000e+02,1.8019e-01,1.1476e+01,7.5033e+00,2.2713e+00,4.5143e-02
8.6000e+02,1.7497e-01,1.1471e+01,7.5033e+00,2.2764e+00,4.5254e-02
8.7000e+02,1.6991e-01,1.1466e+01,7.5033e+00,2.2814e+00,4.5362e-02
8.8000e+02,1.6500e-01,1.1461e+01,7.5033e+00,2.2862e+00,4.5467e-02
8.9000e+02,1.6023e-01,1.1456e+01,7.5033e+00,2.2909e+00,4.5569e-02
9.0000e+02,1.5559e-01,1.1452e+01,7.5033e+00,2.2954e+00,4.5668e-02
9.1000e+02,1.5110e-01,1.1447e+01,7.5033e+00,2.2998e+00,4.5764e-02
9.2000e+02,1.4673e-01,1.1443e+01,7.5033e+00,2.3041e+00,4.5857e-02
9.3000e+02,1.4250e-01,1.1439e+01,7.5033e+00,2.3082e+00,4.5948e-02
9.4000e+02,1.3838e-01,1.1435e+01,7.5033e+00,2.3123e+00,4.6036e-02
9.5000e+02,1.3439e-01,1.1431e+01,7.5033e+00,2.3162e+00,4.6121e-02
9.6000e+02,1.3051e-01,1.1427e+01,7.5033e+00,2.3200e+00,4.6204e-02
9.7000e+02,1.2675e-01,1.1423e+01,7.5033e+00,2.3236e+00,4.6285e-02
9.8000e+02,1.2310e-01,1.1420e+01,7.5033e+00,2.3272e+00,4.6363e-02
9.9000e+02,1.1955e-01,1.1416e+01,7.5033e+00,2.3307e+00,4.6439e-02
1.0000e+03,1.1610e-01,1.1413e+01,7.5033e+00,2.3341e+00,4.6513e-02
1.0100e+03,1.1276e-01,1.1410e+01,7.5033e+00,2.3373e+00,4.6585e-02
1.0200e+03,1.0951e-01,1.1406e+01,7.5033e+00,2.3405e+00,4.6654e-02
1.0300e+03,1.0636e-01,1.1403e+01,7.5033e+00,2.3436e+00,4.6722e-02
1.0400e+03,1.0330e-01,1.1400e+01,7.5033e+00,2.3466e+00,4.6788e-02
1.0500e+03,1.0032e-01,1.1397e+01,7.5033e+00,2.3495e+00,4.6851e-02
1.0600e+03,9.7438e-02,1.1395e+01,7.5033e+00,2.3523e+00,4.6913e-02
1.0700e+03,9.4635e-02,1.1392e+01,7.5033e+00,2.3551e+00,4.6974e-02
1.0800e+03,9.1914e-02,1.1389e+01,7.5033e+00,2.3577e+00,4.7032e-02
1.0900e+03,8.9271e-02,1.1387e+01,7.5033e+00,2.3603e+00,4.7089e-02
1.1000e+03,8.6704e-02,1.1384e+01,7.5033e+00,2.3628e+00,4.7144e-02
1.1100e+03,8.4212e-02,1.1382e+01,7.5033e+00,2.3653e+00,4.7198e-02
1.1200e+03,8.1793e-02,1.1379e+01,7.5033e+00,2.3676e+00,4.7250e-02
1.1300e+03,7.9443e-02,1.1377e+01,7.5033e+00,2.3699e+00,4.7300e-02
1.1400e+03,7.7161e-02,1.1375e+01,7.5033e+00,2.3722e+00,4.7349e-02
1.1500e+03,7.4945e-02,1.1372e+01,7.5033e+00,2.3743e+00,4.7397e-02
1.1600e+03,7.2793e-02,1.1370e+01,7.5033e+00,2.3764e+00,4.7443e-02
1.1700e+03,7.0703e-02,1.1368e+01,7.5033e+00,2.3785e+00,4.7488e-02
1.1800e+03,6.8673e-02,1.1366e+01,7.5033e+00,2.3805e+00,4.7532e-02
1.1900e+03,6.6702e-02,1.1364e+01,7.5033e+00,2.3824e+00,4.7574e-02
1.2000e+03,6.4788e-02,1.1363e+01,7.5033e+00,2.3843e+00,4.7615e-02
1.2100e+03,6.2929e-02,1.1361e+01,7.5033e+00,2.3861e+00,4.7655e-02
1.2200e+03,6.1124e-02,1.1359e+01,7.5033e+00,2.3879e+00,4.7694e-02
1.2300e+03,5.9370e-02,1.1357e+01,7.5033e+00,2.3896e+00,4.7732e-02
1.2400e+03,5.7667e-02,1.1356e+01,7.5033e+00,2.3912e+00,4.7769e-02
1.2500e+03,5.6014e-02,1.1354e+01,7.5033e+00,2.3929e+00,4.7804e-02
1.2600e+03,5.4408e-02,1.1352e+01,7.5033e+00,2.3944e+00,4.7839e-02
1.2700e+03,5.2848e-02,1.1351e+01,7.5033e+00,2.3960e+00,4.7873e-02
1.2800e+03,5.1333e-02,1.1349e+01,7.5033e+00,2.3974e+00,4.7905e-02
1.2900e+03,4.9861e-02,1.1348e+01,7.5033e+00,2.3989e+00,4.7937e-02
1.3000e+03,4.8432e-02,1.1347e+01,7.5033e+00,2.4003e+00,4.7968e-02
1.3100e+03,4.7045e-02,1.1345e+01,7.5033e+00,2.4016e+00,4.7998e-02
1.3200e+03,4.5697e-02,1.1344e+01,7.5033e+00,2.4029e+00,4.8027e-02
1.3300e+03,4.4387e-02,1.1343e+01,7.5033e+00,2.4042e+00,4.8055e-02
1.3400e+03,4.3116e-02,1.1341e+01,7.5033e+00,2.4055e+00,4.8082e-02
1.3500e+03,4.1881e-02,1.1340e+01,7.5033e+00,2.4067e+00,4.8109e-02
1.3600e+03,4.0681e-02,1.1339e+01,7.5033e+00,2.4079e+00,4.8135e-02
1.3700e+03,3.9516e-02,1.1338e+01,7.5033e+00,2.4090e+00,4.8160e-02
1.3800e+03,3.8384e-02,1.1337e+01,7.5033e+00,2.4101e+00,4.8184e-02
1.3900e+03,3.7285e-02,1.1336e+01,7.5033e+00,2.4112e+00,4.8208e-02
1.4000e+03,3.6218e-02,1.1335e+01,7.5033e+00,2.4122e+00,4.8231e-02
1.4100e+03,3.5181e-02,1.1334e+01,7.5033e+00,2.4132e+00,4.8254e-02
1.4200e+03,3.4174e-02,1.1333e+01,7.5033e+00,2.4142e+00,4.8275e-02
1.4300e+03,3.3196e-02,1.1332e+01,7.5033e+00,2.4152e+00,4.8296e-02
1.4400e+03,3.2245e-02,1.1331e+01,7.5033e+00,2.4161e+00,4.8317e-02
1.4500e+03,3.1323e-02,1.1330e+01,7.5033e+00,2.4170e+00,4.8337e-02
1.4600e+03,3.0426e-02,1.1329e+01,7.5033e+00,2.4179e+00,4.8356e-02
1.4700e+03,2.9555e-02,1.1328e+01,7.5033e+00,2.4187e+00,4.8375e-02
1.4800e+03,2.8710e-02,1.1327e+01,7.5033e+00,2.4196e+00,4.8393e-02
1.4900e+03,2.7888e-02,1.1326e+01,7.5033e+00,2.4204e+00,4.8411e-02
1.5000e+03,2.7090e-02,1.1326e+01,7.5033e+00,2.4212e+00,4.8428e-02
1.5100e+03,2.6315e-02,1.1325e+01,7.5033e+00,2.4219e+00,4.8445e-02
1.5200e+03,2.5562e-02,1.1324e+01,7.5033e+00,2.4226e+00,4.8461e-02
1.5300e+03,2.4831e-02,1.1323e+01,7.5033e+00,2.4234e+00,4.8477e-02
1.5400e+03,2.4121e-02,1.1323e+01,7.5033e+00,2.4241e+00,4.8492e-02
1.5500e+03,2.3431e-02,1.1322e+01,7.5033e+00,2.4247e+00,4.8507e-02
1.5600e+03,2.2761e-02,1.1321e+01,7.5033e+00,2.4254e+00,4.8522e-02
1.5700e+03,2.2110e-02,1.1321e+01,7.5033e+00,2.4260e+00,4.8536e-02
1.5800e+03,2.1478e-02,1.1320e+01,7.5033e+00,2.4266e+00,4.8549e-02
1.5900e+03,2.0863e-02,1.1320e+01,7.5033e+00,2.4272e+00,4.8563e-02
1.6000e+03,2.0267e-02,1.1319e+01,7.5033e+00,2.4278e+00,4.8576e-02
1.6100e+03,1.9687e-02,1.1318e+01,7.5033e+00,2.4284e+00,4.8588e-02
1.6200e+03,1.9124e-02,1.1318e+01,7.5033e+00,2.4289e+00,4.8600e-02
1.6300e+03,1.8578e-02,1.1317e+01,7.5033e+00,2.4295e+00,4.8612e-02
1.6400e+03,1.8046e-02,1.1317e+01,7.5033e+00,2.4300e+00,4.8624e-02
1.6500e+03,1.7531e-02,1.1316e+01,7.5033e+00,2.4305e+00,4.8635e-02
1.6600e+03,1.7029e-02,1.1316e+01,7.5033e+00,2.4310e+00,4.8646e-02
1.6700e+03,1.6543e-02,1.1315e+01,7.5033e+00,2.4315e+00,4.8656e-02
1.6800e+03,1.6070e-02,1.1315e+01,7.5033e+00,2.4319e+00,4.8666e-02
1.6900e+03,1.5610e-02,1.1314e+01,7.5033e+00,2.4324e+00,4.8676e-02
1.7000e+03,1.5164e-02,1.1314e+01,7.5033e+00,2.4328e+00,4.8686e-02
1.7100e+03,1.4731e-02,1.1314e+01,7.5033e+00,2.4332e+00,4.8695e-02
1.7200e+03,1.4310e-02,1.1313e+01,7.5033e+00,2.4337e+00,4.8704e-02
1.7300e+03,1.3901e-02,1.1313e+01,7.5033e+00,2.4341e+00,4.8713e-02
1.7400e+03,1.3503e-02,1.1312e+01,7.5033e+00,2.4344e+00,4.8722e-02
1.7500e+03,1.3117e-02,1.1312e+01,7.5033e+00,2.4348e+00,4.8730e-02
1.7600e+03,1.2743e-02,1.1312e+01,7.5033e+00,2.4352e+00,4.8738e-02
1.7700e+03,1.2378e-02,1.1311e+01,7.5033e+00,2.4355e+00,4.8746e-02
1.7800e+03,1.2025e-02,1.1311e+01,7.5033e+00,2.4359e+00,4.8754e-02
1.7900e+03,1.1681e-02,1.1311e+01,7.5033e+00,2.4362e+00,4.8761e-02
1.8000e+03,1.1347e-02,1.1310e+01,7.5033e+00,2.4366e+00,4.8768e-02
1.8100e+03,1.1023e-02,1.1310e+01,7.5033e+00,2.4369e+00,4.8775e-02
1.8200e+03,1.0708e-02,1.1310e+01,7.5033e+00,2.4372e+00,4.8782e-02
1.8300e+03,1.0402e-02,1.1309e+01,7.5033e+00,2.4375e+00,4.8789e-02
1.8400e+03,1.0105e-02,1.1309e+01,7.5033e+00,2.4378e+00,4.8795e-02
1.8500e+03,9.8162e-03,1.1309e+01,7.5033e+00,2.4381e+00,4.8802e-02
1.8600e+03,9.5357e-03,1.1308e+01,7.5033e+00,2.4383e+00,4.8808e-02
1.8700e+03,9.2633e-03,1.1308e+01,7.5033e+00,2.4386e+00,4.8814e-02
1.8800e+03,8.9987e-03,1.1308e+01,7.5033e+00,2.4389e+00,4.8819e-02
1.8900e+03,8.7416e-03,1.1308e+01,7.5033e+00,2.4391e+00,4.8825e-02
