t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.0000e+00,4.0000e+00,2.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.8639e+00,3.8855e+00,2.5158e+00,1.1313e-01,7.1731e-03
2.0000e+01,3.7483e+00,3.7767e+00,2.5158e+00,2.2161e-01,1.4251e-02
3.0000e+01,3.6389e+00,3.6738e+00,2.5158e+00,3.2413e-01,2.1130e-02
4.0000e+01,3.5352e+00,3.5764e+00,2.5158e+00,4.2117e-01,2.7820e-02
5.0000e+01,3.4367e+00,3.4841e+00,2.5158e+00,5.1313e-01,3.4332e-02
6.0000e+01,3.3431e+00,3.3965e+00,2.5158e+00,6.0040e-01,4.0672e-02
7.0000e+01,3.2540e+00,3.3133e+00,2.5158e+00,6.8331e-01,4.6850e-02
8.0000e+01,3.1691e+00,3.2342e+00,2.5158e+00,7.6218e-01,5.2872e-02
9.0000e+01,3.0881e+00,3.1588e+00,2.5158e+00,8.3729e-01,5.8745e-02
1.0000e+02,3.0108e+00,3.0869e+00,2.5158e+00,9.0889e-01,6.4476e-02
1.1000e+02,2.9369e+00,3.0184e+00,2.5158e+00,9.7721e-01,7.0071e-02
1.2000e+02,2.8662e+00,2.9529e+00,2.5158e+00,1.0425e+00,7.5535e-02
1.3000e+02,2.7984e+00,2.8902e+00,2.5158e+00,1.1049e+00,8.0874e-02
1.4000e+02,2.7335e+00,2.8303e+00,2.5158e+00,1.1646e+00,8.6093e-02
1.5000e+02,2.6712e+00,2.7729e+00,2.5158e+00,1.2218e+00,9.1196e-02
1.6000e+02,2.6114e+00,2.7179e+00,2.5158e+00,1.2766e+00,9.6188e-02
1.7000e+02,2.5539e+00,2.6651e+00,2.5158e+00,1.3292e+00,1.0107e-01
1.8000e+02,2.4986e+00,2.6144e+00,2.5158e+00,1.3797e+00,1.0586e-01
1.9000e+02,2.4454e+00,2.5657e+00,2.5158e+00,1.4283e+00,1.1054e-01
2.0000e+02,2.3941e+00,2.5189e+00,2.5158e+00,1.4749e+00,1.1513e-01
