t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.5000e+00,2.4750e+01,0.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.6559e+00,2.2956e+01,2.2957e-01,1.5978e+00,1.6712e-02
2.0000e+01,2.4554e+00,2.1760e+01,2.2957e-01,2.7851e+00,2.9927e-02
3.0000e+01,1.6552e+00,2.0962e+01,2.2957e-01,3.5760e+00,3.9153e-02
4.0000e+01,1.1188e+00,2.0427e+01,2.2957e-01,4.1061e+00,4.5542e-02
5.0000e+01,7.5759e-01,2.0067e+01,2.2957e-01,4.4629e+00,4.9941e-02
6.0000e+01,5.1366e-01,1.9824e+01,2.2957e-01,4.7038e+00,5.2957e-02
7.0000e+01,3.4858e-01,1.9660e+01,2.2957e-01,4.8668e+00,5.5020e-02
8.0000e+01,2.3670e-01,1.9548e+01,2.2957e-01,4.9773e+00,5.6428e-02
9.0000e+01,1.6079e-01,1.9472e+01,2.2957e-01,5.0522e+00,5.7388e-02
1.0000e+02,1.0926e-01,1.9421e+01,2.2957e-01,5.1031e+00,5.8042e-02
1.1000e+02,7.4256e-02,1.9386e+01,2.2957e-01,5.1377e+00,5.8487e-02
1.2000e+02,5.0474e-02,1.9362e+01,2.2957e-01,5.1612e+00,5.8790e-02
1.3000e+02,3.4312e-02,1.9346e+01,2.2957e-01,5.1771e+00,5.8996e-02
1.4000e+02,2.3326e-02,1.9335e+01,2.2957e-01,5.1880e+00,5.9136e-02
1.5000e+02,1.5858e-02,1.9328e+01,2.2957e-01,5.1953e+00,5.9232e-02
1.6000e+02,1.0782e-02,1.9323e+01,2.2957e-01,5.2003e+00,5.9296e-02
1.7000e+02,7.3304e-03,1.9319e+01,2.2957e-01,5.2038e+00,5.9340e-02
1.8000e+02,4.9839e-03,1.9317e+01,2.2957e-01,5.2061e+00,5.9370e-02
1.9000e+02,3.3886e-03,1.9315e+01,2.2957e-01,5.2076e+00,5.9391e-02
2.0000e+02,2.3039e-03,1.9314e+01,2.2957e-01,5.2087e+00,5.9405e-02
2.1000e+02,1.5665e-03,1.9314e+01,2.2957e-01,5.2094e+00,5.9414e-02
2.2000e+02,1.0651e-03,1.9313e+01,2.2957e-01,5.2099e+00,5.9420e-02
2.3000e+02,7.2416e-04,1.9313e+01,2.2957e-01,5.2103e+00,5.9425e-02
2.4000e+02,4.9237e-04,1.9313e+01,2.2957e-01,5.2105e+00,5.9428e-02
2.5000e+02,3.3477e-04,1.9312e+01,2.2957e-01,5.2107e+00,5.9430e-02
2.6000e+02,2.2761e-04,1.9312e+01,2.2957e-01,5.2108e+00,5.9431e-02
2.7000e+02,1.5476e-04,1.9312e+01,2.2957e-01,5.2108e+00,5.9432e-02
