t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.5000e+00,1.3750e+01,0.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.8545e+00,1.2188e+01,2.2957e-01,1.3892e+00,2.6700e-02
2.0000e+01,2.7554e+00,1.1100e+01,2.2957e-01,2.4654e+00,4.9631e-02
3.0000e+01,1.9877e+00,1.0340e+01,2.2957e-01,3.2157e+00,6.7028e-02
4.0000e+01,1.4440e+00,9.8017e+00,2.2957e-01,3.7463e+00,8.0140e-02
5.0000e+01,1.0546e+00,9.4165e+00,2.2957e-01,4.1258e+00,8.9980e-02
6.0000e+01,7.7337e-01,9.1384e+00,2.2957e-01,4.3997e+00,9.7342e-02
7.0000e+01,5.6886e-01,8.9362e+00,2.2957e-01,4.5987e+00,1.0284e-01
8.0000e+01,4.1939e-01,8.7885e+00,2.2957e-01,4.7441e+00,1.0693e-01
9.0000e+01,3.0972e-01,8.6801e+00,2.2957e-01,4.8507e+00,1.0998e-01
1.0000e+02,2.2902e-01,8.6003e+00,2.2957e-01,4.9292e+00,1.1225e-01
1.1000e+02,1.6951e-01,8.5415e+00,2.2957e-01,4.9870e+00,1.1393e-01
1.2000e+02,1.2555e-01,8.4980e+00,2.2957e-01,5.0297e+00,1.1519e-01
1.3000e+02,9.3041e-02,8.4659e+00,2.2957e-01,5.0613e+00,1.1612e-01
1.4000e+02,6.8976e-02,8.4421e+00,2.2957e-01,5.0846e+00,1.1681e-01
1.5000e+02,5.1150e-02,8.4245e+00,2.2957e-01,5.1020e+00,1.1732e-01
1.6000e+02,3.7939e-02,8.4115e+00,2.2957e-01,5.1148e+00,1.1770e-01
1.7000e+02,2.8145e-02,8.4018e+00,2.2957e-01,5.1243e+00,1.1798e-01
1.8000e+02,2.0882e-02,8.3946e+00,2.2957e-01,5.1314e+00,1.1819e-01
1.9000e+02,1.5494e-02,8.3893e+00,2.2957e-01,5.1366e+00,1.1835e-01
2.0000e+02,1.1497e-02,8.3853e+00,2.2957e-01,5.1405e+00,1.1847e-01
2.1000e+02,8.5319e-03,8.3824e+00,2.2957e-01,5.1433e+00,1.1855e-01
2.2000e+02,6.3316e-03,8.3802e+00,2.2957e-01,5.1455e+00,1.1861e-01
2.3000e+02,4.6988e-03,8.3786e+00,2.2957e-01,5.1471e+00,1.1866e-01
2.4000e+02,3.4872e-03,8.3774e+00,2.2957e-01,5.1482e+00,1.1870e-01
2.5000e+02,2.5880e-03,8.3765e+00,2.2957e-01,5.1491e+00,1.1872e-01
2.6000e+02,1.9207e-03,8.3759e+00,2.2957e-01,5.1498e+00,1.1874e-01
2.7000e+02,1.4255e-03,8.3754e+00,2.2957e-01,5.1502e+00,1.1876e-01
2.8000e+02,1.0580e-03,8.3750e+00,2.2957e-01,5.1506e+00,1.1877e-01
2.9000e+02,7.8520e-04,8.3747e+00,2.2957e-01,5.1509e+00,1.1878e-01
3.0000e+02,5.8276e-04,8.3745e+00,2.2957e-01,5.1511e+00,1.1878e-01
3.1000e+02,4.3251e-04,8.3744e+00,2.2957e-01,5.1512e+00,1.1879e-01
3.2000e+02,3.2100e-04,8.3743e+00,2.2957e-01,5.1513e+00,1.1879e-01
3.3000e+02,2.3824e-04,8.3742e+00,2.2957e-01,5.1514e+00,1.1879e-01
3.4000e+02,1.7682e-04,8.3741e+00,2.2957e-01,5.1515e+00,1.1879e-01
