t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.0000e+00,1.4000e+01,2.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,3.9432e+00,1.3946e+01,2.0002e+01,5.3809e-02,9.6273e-04
2.0000e+01,3.8893e+00,1.3893e+01,2.0002e+01,1.0679e-01,1.9143e-03
3.0000e+01,3.8363e+00,1.3841e+01,2.0002e+01,1.5885e-01,2.8529e-03
4.0000e+01,3.7842e+00,1.3790e+01,2.0002e+01,2.1002e-01,3.7789e-03
5.0000e+01,3.7330e+00,1.3739e+01,2.0002e+01,2.6032e-01,4.6924e-03
6.0000e+01,3.6826e+00,1.3690e+01,2.0002e+01,3.0976e-01,5.5936e-03
7.0000e+01,3.6332e+00,1.3641e+01,2.0002e+01,3.5837e-01,6.4828e-03
8.0000e+01,3.5845e+00,1.3594e+01,2.0002e+01,4.0616e-01,7.3601e-03
9.0000e+01,3.5366e+00,1.3547e+01,2.0002e+01,4.5315e-01,8.2258e-03
1.0000e+02,3.4896e+00,1.3500e+01,2.0002e+01,4.9936e-01,9.0801e-03
1.1000e+02,3.4433e+00,1.3455e+01,2.0002e+01,5.4480e-01,9.9230e-03
1.2000e+02,3.3977e+00,1.3410e+01,2.0002e+01,5.8950e-01,1.0755e-02
1.3000e+02,3.3530e+00,1.3366e+01,2.0002e+01,6.3346e-01,1.1576e-02
1.4000e+02,3.3089e+00,1.3323e+01,2.0002e+01,6.7671e-01,1.2386e-02
1.5000e+02,3.2656e+00,1.3280e+01,2.0002e+01,7.1926e-01,1.3186e-02
1.6000e+02,3.2229e+00,1.3238e+01,2.0002e+01,7.6112e-01,1.3975e-02
1.7000e+02,3.1809e+00,1.3197e+01,2.0002e+01,8.0231e-01,1.4754e-02
1.8000e+02,3.1396e+00,1.3157e+01,2.0002e+01,8.4284e-01,1.5523e-02
1.9000e+02,3.0990e+00,1.3117e+01,2.0002e+01,8.8272e-01,1.6282e-02
2.0000e+02,3.0590e+00,1.3078e+01,2.0002e+01,9.2198e-01,1.7031e-02
2.1000e+02,3.0196e+00,1.3039e+01,2.0002e+01,9.6061e-01,1.7771e-02
2.2000e+02,2.9809e+00,1.3001e+01,2.0002e+01,9.9864e-01,1.8501e-02
2.3000e+02,2.9427e+00,1.2963e+01,2.0002e+01,1.0361e+00,1.9222e-02
