t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.0000e+00,9.0000e+00,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,2.9623e+00,8.9652e+00,1.5002e+01,3.4717e-02,9.6622e-04
2.0000e+01,2.9271e+00,8.9309e+00,1.5002e+01,6.8982e-02,1.9235e-03
3.0000e+01,2.8924e+00,8.8972e+00,1.5002e+01,1.0271e-01,2.8696e-03
4.0000e+01,2.8583e+00,8.8639e+00,1.5002e+01,1.3593e-01,3.8045e-03
5.0000e+01,2.8246e+00,8.8312e+00,1.5002e+01,1.6863e-01,4.7285e-03
6.0000e+01,2.7915e+00,8.7990e+00,1.5002e+01,2.0083e-01,5.6418e-03
7.0000e+01,2.7589e+00,8.7673e+00,1.5002e+01,2.3254e-01,6.5444e-03
8.0000e+01,2.7268e+00,8.7360e+00,1.5002e+01,2.6377e-01,7.4365e-03
9.0000e+01,2.6952e+00,8.7052e+00,1.5002e+01,2.9453e-01,8.3184e-03
1.0000e+02,2.6640e+00,8.6749e+00,1.5002e+01,3.2483e-01,9.1901e-03
1.1000e+02,2.6333e+00,8.6450e+00,1.5002e+01,3.5468e-01,1.0052e-02
1.2000e+02,2.6030e+00,8.6156e+00,1.5002e+01,3.8409e-01,1.0904e-02
1.3000e+02,2.5732e+00,8.5866e+00,1.5002e+01,4.1307e-01,1.1746e-02
1.4000e+02,2.5438e+00,8.5581e+00,1.5002e+01,4.4161e-01,1.2578e-02
1.5000e+02,2.5149e+00,8.5299e+00,1.5002e+01,4.6975e-01,1.3402e-02
1.6000e+02,2.4863e+00,8.5022e+00,1.5002e+01,4.9747e-01,1.4215e-02
1.7000e+02,2.4582e+00,8.4748e+00,1.5002e+01,5.2479e-01,1.5020e-02
1.8000e+02,2.4305e+00,8.4479e+00,1.5002e+01,5.5172e-01,1.5816e-02
1.9000e+02,2.4031e+00,8.4213e+00,1.5002e+01,5.7827e-01,1.6603e-02
2.0000e+02,2.3762e+00,8.3951e+00,1.5002e+01,6.0443e-01,1.7381e-02
2.1000e+02,2.3496e+00,8.3693e+00,1.5002e+01,6.3023e-01,1.8150e-02
2.2000e+02,2.3234e+00,8.3439e+00,1.5002e+01,6.5566e-01,1.8911e-02
2.3000e+02,2.2976e+00,8.3188e+00,1.5002e+01,6.8073e-01,1.9663e-02
2.4000e+02,2.2721e+00,8.2940e+00,1.5002e+01,7.0545e-01,2.0407e-02
2.5000e+02,2.2470e+00,8.2697e+00,1.5002e+01,7.2983e-01,2.1143e-02
2.6000e+02,2.2223e+00,8.2456e+00,1.5002e+01,7.5387e-01,2.1871e-02
2.7000e+02,2.1978e+00,8.2219e+00,1.5002e+01,7.7758e-01,2.2591e-02
2.8000e+02,2.1737e+00,8.1985e+00,1.5002e+01,8.0096e-01,2.3303e-02
2.9000e+02,2.1500e+00,8.1754e+00,1.5002e+01,8.2402e-01,2.4007e-02
3.0000e+02,2.1265e+00,8.1526e+00,1.5002e+01,8.4677e-01,2.4703e-02
3.1000e+02,2.1034e+00,8.1302e+00,1.5002e+01,8.6921e-01,2.5392e-02
3.2000e+02,2.0806e+00,8.1080e+00,1.5002e+01,8.9134e-01,2.6074e-02
3.3000e+02,2.0581e+00,8.0862e+00,1.5002e+01,9.1318e-01,2.6748e-02
3.4000e+02,2.0359e+00,8.0646e+00,1.5002e+01,9.3472e-01,2.7415e-02
3.5000e+02,2.0139e+00,8.0434e+00,1.5002e+01,9.5598e-01,2.8075e-02
3.6000e+02,1.9923e+00,8.0224e+00,1.5002e+01,9.7695e-01,2.8728e-02
3.7000e+02,1.9710e+00,8.0017e+00,1.5002e+01,9.9765e-01,2.9374e-02
3.8000e+02,1.9499e+00,7.9812e+00,1.5002e+01,1.0181e+00,3.0012e-02
3.9000e+02,1.9291e+00,7.9610e+00,1.5002e+01,1.0382e+00,3.0645e-02
4.0000e+02,1.9086e+00,7.9411e+00,1.5002e+01,1.0581e+00,3.1270e-02
4.1000e+02,1.8884e+00,7.9215e+00,1.5002e+01,1.0778e+00,3.1889e-02
4.2000e+02,1.8684e+00,7.9021e+00,1.5002e+01,1.0971e+00,3.2501e-02
4.3000e+02,1.8486e+00,7.8830e+00,1.5002e+01,1.1163e+00,3.3107e-02
4.4000e+02,1.8292e+00,7.8641e+00,1.5002e+01,1.1351e+00,3.3707e-02
4.5000e+02,1.8099e+00,7.8454e+00,1.5002e+01,1.1538e+00,3.4300e-02
4.6000e+02,1.7909e+00,7.8270e+00,1.5002e+01,1.1722e+00,3.4887e-02
4.7000e+02,1.7722e+00,7.8088e+00,1.5002e+01,1.1903e+00,3.5468e-02
4.8000e+02,1.7537e+00,7.7909e+00,1.5002e+01,1.2083e+00,3.6043e-02
4.9000e+02,1.7354e+00,7.7732e+00,1.5002e+01,1.2260e+00,3.6611e-02
5.0000e+02,1.7174e+00,7.7557e+00,1.5002e+01,1.2435e+00,3.7174e-02
5.1000e+02,1.6995e+00,7.7384e+00,1.5002e+01,1.2607e+00,3.7732e-02
5.2000e+02,1.6819e+00,7.7213e+00,1.5002e+01,1.2778e+00,3.8283e-02
5.3000e+02,1.6645e+00,7.7045e+00,1.5002e+01,1.2946e+00,3.8829e-02
5.4000e+02,1.6474e+00,7.6879e+00,1.5002e+01,1.3113e+00,3.9369e-02
5.5000e+02,1.6304e+00,7.6714e+00,1.5002e+01,1.3277e+00,3.9903e-02
5.6000e+02,1.6137e+00,7.6552e+00,1.5002e+01,1.3439e+00,4.0433e-02
5.7000e+02,1.5971e+00,7.6392e+00,1.5002e+01,1.3599e+00,4.0956e-02
5.8000e+02,1.5808e+00,7.6233e+00,1.5002e+01,1.3757e+00,4.1475e-02
5.9000e+02,1.5646e+00,7.6077e+00,1.5002e+01,1.3914e+00,4.1988e-02
6.0000e+02,1.5487e+00,7.5922e+00,1.5002e+01,1.4068e+00,4.2495e-02
6.1000e+02,1.5329e+00,7.5770e+00,1.5002e+01,1.4221e+00,4.2998e-02
