t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.5000e+00,9.0000e+00,1.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.4327e+00,8.9379e+00,1.2504e+01,6.1971e-02,1.7274e-03
2.0000e+01,4.3701e+00,8.8770e+00,1.2504e+01,1.2285e-01,3.4360e-03
3.0000e+01,4.3088e+00,8.8173e+00,1.2504e+01,1.8248e-01,5.1209e-03
4.0000e+01,4.2487e+00,8.7588e+00,1.2504e+01,2.4089e-01,6.7826e-03
5.0000e+01,4.1899e+00,8.7016e+00,1.2504e+01,2.9812e-01,8.4214e-03
6.0000e+01,4.1322e+00,8.6454e+00,1.2504e+01,3.5420e-01,1.0038e-02
7.0000e+01,4.0756e+00,8.5904e+00,1.2504e+01,4.0917e-01,1.1632e-02
8.0000e+01,4.0201e+00,8.5365e+00,1.2504e+01,4.6305e-01,1.3206e-02
9.0000e+01,3.9658e+00,8.4836e+00,1.2504e+01,5.1589e-01,1.4758e-02
1.0000e+02,3.9124e+00,8.4318e+00,1.2504e+01,5.6769e-01,1.6289e-02
1.1000e+02,3.8601e+00,8.3809e+00,1.2504e+01,6.1850e-01,1.7800e-02
1.2000e+02,3.8088e+00,8.3310e+00,1.2504e+01,6.6834e-01,1.9291e-02
1.3000e+02,3.7584e+00,8.2821e+00,1.2504e+01,7.1723e-01,2.0763e-02
1.4000e+02,3.7090e+00,8.2341e+00,1.2504e+01,7.6521e-01,2.2215e-02
1.5000e+02,3.6605e+00,8.1870e+00,1.2504e+01,8.1229e-01,2.3648e-02
1.6000e+02,3.6128e+00,8.1407e+00,1.2504e+01,8.5850e-01,2.5063e-02
1.7000e+02,3.5661e+00,8.0953e+00,1.2504e+01,9.0386e-01,2.6460e-02
1.8000e+02,3.5202e+00,8.0508e+00,1.2504e+01,9.4839e-01,2.7839e-02
1.9000e+02,3.4751e+00,8.0070e+00,1.2504e+01,9.9212e-01,2.9201e-02
2.0000e+02,3.4308e+00,7.9640e+00,1.2504e+01,1.0351e+00,3.0545e-02
2.1000e+02,3.3873e+00,7.9218e+00,1.2504e+01,1.0772e+00,3.1873e-02
2.2000e+02,3.3446e+00,7.8804e+00,1.2504e+01,1.1187e+00,3.3183e-02
2.3000e+02,3.3026e+00,7.8397e+00,1.2504e+01,1.1594e+00,3.4478e-02
2.4000e+02,3.2613e+00,7.7996e+00,1.2504e+01,1.1993e+00,3.5756e-02
2.5000e+02,3.2208e+00,7.7603e+00,1.2504e+01,1.2386e+00,3.7019e-02
2.6000e+02,3.1809e+00,7.7217e+00,1.2504e+01,1.2772e+00,3.8266e-02
2.7000e+02,3.1417e+00,7.6837e+00,1.2504e+01,1.3152e+00,3.9498e-02
2.8000e+02,3.1032e+00,7.6463e+00,1.2504e+01,1.3525e+00,4.0715e-02
2.9000e+02,3.0653e+00,7.6096e+00,1.2504e+01,1.3892e+00,4.1917e-02
3.0000e+02,3.0280e+00,7.5735e+00,1.2504e+01,1.4253e+00,4.3104e-02
3.1000e+02,2.9914e+00,7.5381e+00,1.2504e+01,1.4607e+00,4.4278e-02
3.2000e+02,2.9554e+00,7.5032e+00,1.2504e+01,1.4956e+00,4.5437e-02
3.3000e+02,2.9199e+00,7.4688e+00,1.2504e+01,1.5299e+00,4.6582e-02
3.4000e+02,2.8851e+00,7.4351e+00,1.2504e+01,1.5636e+00,4.7714e-02
3.5000e+02,2.8508e+00,7.4019e+00,1.2504e+01,1.5968e+00,4.8833e-02
