t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,2.5000e+01,1.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.7731e+00,2.4780e+01,1.0005e+01,2.1975e-01,2.2072e-03
2.0000e+01,4.5618e+00,2.4570e+01,1.0005e+01,4.2890e-01,4.3262e-03
3.0000e+01,4.3613e+00,2.4372e+01,1.0005e+01,6.2732e-01,6.3533e-03
4.0000e+01,4.1710e+00,2.4183e+01,1.0005e+01,8.1569e-01,8.2930e-03
5.0000e+01,3.9902e+00,2.4004e+01,1.0005e+01,9.9462e-01,1.0150e-02
6.0000e+01,3.8184e+00,2.3834e+01,1.0005e+01,1.1647e+00,1.1927e-02
7.0000e+01,3.6550e+00,2.3672e+01,1.0005e+01,1.3264e+00,1.3629e-02
8.0000e+01,3.4994e+00,2.3518e+01,1.0005e+01,1.4803e+00,1.5260e-02
9.0000e+01,3.3514e+00,2.3371e+01,1.0005e+01,1.6268e+00,1.6822e-02
1.0000e+02,3.2104e+00,2.3232e+01,1.0005e+01,1.7663e+00,1.8319e-02
1.1000e+02,3.0760e+00,2.3099e+01,1.0005e+01,1.8993e+00,1.9754e-02
1.2000e+02,2.9478e+00,2.2972e+01,1.0005e+01,2.0260e+00,2.1130e-02
1.3000e+02,2.8256e+00,2.2851e+01,1.0005e+01,2.1469e+00,2.2449e-02
1.4000e+02,2.7090e+00,2.2735e+01,1.0005e+01,2.2623e+00,2.3714e-02
1.5000e+02,2.5977e+00,2.2625e+01,1.0005e+01,2.3724e+00,2.4927e-02
1.6000e+02,2.4914e+00,2.2520e+01,1.0005e+01,2.4775e+00,2.6091e-02
1.7000e+02,2.3899e+00,2.2419e+01,1.0005e+01,2.5779e+00,2.7208e-02
1.8000e+02,2.2929e+00,2.2323e+01,1.0005e+01,2.6738e+00,2.8280e-02
1.9000e+02,2.2002e+00,2.2232e+01,1.0005e+01,2.7655e+00,2.9309e-02
2.0000e+02,2.1115e+00,2.2144e+01,1.0005e+01,2.8532e+00,3.0297e-02
2.1000e+02,2.0268e+00,2.2060e+01,1.0005e+01,2.9370e+00,3.1245e-02
2.2000e+02,1.9456e+00,2.1980e+01,1.0005e+01,3.0172e+00,3.2156e-02
2.3000e+02,1.8680e+00,2.1903e+01,1.0005e+01,3.0940e+00,3.3030e-02
2.4000e+02,1.7937e+00,2.1829e+01,1.0005e+01,3.1674e+00,3.3870e-02
2.5000e+02,1.7226e+00,2.1759e+01,1.0005e+01,3.2377e+00,3.4677e-02
2.6000e+02,1.6545e+00,2.1691e+01,1.0005e+01,3.3051e+00,3.5452e-02
2.7000e+02,1.5892e+00,2.1627e+01,1.0005e+01,3.3696e+00,3.6196e-02
2.8000e+02,1.5267e+00,2.1565e+01,1.0005e+01,3.4314e+00,3.6912e-02
2.9000e+02,1.4668e+00,2.1506e+01,1.0005e+01,3.4906e+00,3.7599e-02
3.0000e+02,1.4094e+00,2.1449e+01,1.0005e+01,3.5473e+00,3.8260e-02
3.1000e+02,1.3544e+00,2.1395e+01,1.0005e+01,3.6018e+00,3.8895e-02
3.2000e+02,1.3016e+00,2.1342e+01,1.0005e+01,3.6539e+00,3.9505e-02
3.3000e+02,1.2510e+00,2.1292e+01,1.0005e+01,3.7039e+00,4.0092e-02
3.4000e+02,1.2024e+00,2.1244e+01,1.0005e+01,3.7519e+00,4.0656e-02
3.5000e+02,1.1559e+00,2.1198e+01,1.0005e+01,3.7979e+00,4.1198e-02
3.6000e+02,1.1112e+00,2.1154e+01,1.0005e+01,3.8421e+00,4.1719e-02
3.7000e+02,1.0683e+00,2.1112e+01,1.0005e+01,3.8845e+00,4.2220e-02
3.8000e+02,1.0272e+00,2.1071e+01,1.0005e+01,3.9251e+00,4.2702e-02
3.9000e+02,9.8769e-01,2.1032e+01,1.0005e+01,3.9642e+00,4.3166e-02
4.0000e+02,9.4978e-01,2.0994e+01,1.0005e+01,4.0016e+00,4.3612e-02
4.1000e+02,9.1337e-01,2.0958e+01,1.0005e+01,4.0376e+00,4.4040e-02
4.2000e+02,8.7842e-01,2.0924e+01,1.0005e+01,4.0721e+00,4.4453e-02
4.3000e+02,8.4485e-01,2.0891e+01,1.0005e+01,4.1053e+00,4.4849e-02
4.4000e+02,8.1261e-01,2.0859e+01,1.0005e+01,4.1372e+00,4.5231e-02
4.5000e+02,7.8165e-01,2.0828e+01,1.0005e+01,4.1678e+00,4.5598e-02
4.6000e+02,7.5190e-01,2.0799e+01,1.0005e+01,4.1972e+00,4.5951e-02
4.7000e+02,7.2332e-01,2.0770e+01,1.0005e+01,4.2254e+00,4.6291e-02
4.8000e+02,6.9585e-01,2.0743e+01,1.0005e+01,4.2525e+00,4.6617e-02
4.9000e+02,6.6946e-01,2.0717e+01,1.0005e+01,4.2786e+00,4.6932e-02
5.0000e+02,6.4410e-01,2.0692e+01,1.0005e+01,4.3037e+00,4.7234e-02
5.1000e+02,6.1973e-01,2.0668e+01,1.0005e+01,4.3278e+00,4.7526e-02
5.2000e+02,5.9630e-01,2.0645e+01,1.0005e+01,4.3509e+00,4.7806e-02
5.3000e+02,5.7378e-01,2.0622e+01,1.0005e+01,4.3731e+00,4.8075e-02
5.4000e+02,5.5213e-01,2.0601e+01,1.0005e+01,4.3945e+00,4.8335e-02
5.5000e+02,5.3132e-01,2.0580e+01,1.0005e+01,4.4151e+00,4.8584e-02
5.6000e+02,5.1131e-01,2.0561e+01,1.0005e+01,4.4349e+00,4.8825e-02
5.7000e+02,4.9207e-01,2.0542e+01,1.0005e+01,4.4539e+00,4.9056e-02
5.8000e+02,4.7357e-01,2.0523e+01,1.0005e+01,4.4722e+00,4.9279e-02
5.9000e+02,4.5577e-01,2.0506e+01,1.0005e+01,4.4897e+00,4.9493e-02
6.0000e+02,4.3866e-01,2.0489e+01,1.0005e+01,4.5066e+00,4.9699e-02
6.1000e+02,4.2221e-01,2.0473e+01,1.0005e+01,4.5229e+00,4.9897e-02
6.2000e+02,4.0638e-01,2.0457e+01,1.0005e+01,4.5385e+00,5.0088e-02
6.3000e+02,3.9115e-01,2.0442e+01,1.0005e+01,4.5536e+00,5.0272e-02
6.4000e+02,3.7651e-01,2.0427e+01,1.0005e+01,4.5680e+00,5.0449e-02
6.5000e+02,3.6242e-01,2.0413e+01,1.0005e+01,4.5820e+00,5.0620e-02
6.6000e+02,3.4887e-01,2.0400e+01,1.0005e+01,4.5954e+00,5.0784e-02
6.7000e+02,3.3583e-01,2.0387e+01,1.0005e+01,4.6082e+00,5.0942e-02
6.8000e+02,3.2329e-01,2.0375e+01,1.0005e+01,4.6206e+00,5.1094e-02
