t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.5000e+00,4.5000e+00,1.7500e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.4735e+00,4.4773e+00,1.7503e+01,2.2696e-02,1.2641e-03
2.0000e+01,4.4497e+00,4.4547e+00,1.7503e+01,4.5209e-02,2.5243e-03
3.0000e+01,4.4262e+00,4.4324e+00,1.7503e+01,6.7492e-02,3.7779e-03
4.0000e+01,4.4029e+00,4.4104e+00,1.7503e+01,8.9547e-02,5.0250e-03
5.0000e+01,4.3798e+00,4.3885e+00,1.7503e+01,1.1138e-01,6.2656e-03
6.0000e+01,4.3569e+00,4.3669e+00,1.7503e+01,1.3299e-01,7.4998e-03
7.0000e+01,4.3343e+00,4.3455e+00,1.7503e+01,1.5438e-01,8.7276e-03
8.0000e+01,4.3119e+00,4.3243e+00,1.7503e+01,1.7557e-01,9.9491e-03
9.0000e+01,4.2897e+00,4.3033e+00,1.7503e+01,1.9654e-01,1.1164e-02
1.0000e+02,4.2678e+00,4.2826e+00,1.7503e+01,2.1730e-01,1.2373e-02
1.1000e+02,4.2460e+00,4.2620e+00,1.7503e+01,2.3785e-01,1.3576e-02
1.2000e+02,4.2244e+00,4.2416e+00,1.7503e+01,2.5821e-01,1.4773e-02
1.3000e+02,4.2031e+00,4.2214e+00,1.7503e+01,2.7837e-01,1.5964e-02
1.4000e+02,4.1820e+00,4.2015e+00,1.7503e+01,2.9833e-01,1.7149e-02
1.5000e+02,4.1610e+00,4.1817e+00,1.7503e+01,3.1810e-01,1.8328e-02
1.6000e+02,4.1403e+00,4.1621e+00,1.7503e+01,3.3768e-01,1.9501e-02
1.7000e+02,4.1197e+00,4.1427e+00,1.7503e+01,3.5707e-01,2.0669e-02
1.8000e+02,4.0993e+00,4.1235e+00,1.7503e+01,3.7627e-01,2.1830e-02
1.9000e+02,4.0791e+00,4.1045e+00,1.7503e+01,3.9529e-01,2.2986e-02
2.0000e+02,4.0592e+00,4.0856e+00,1.7503e+01,4.1414e-01,2.4137e-02
2.1000e+02,4.0393e+00,4.0669e+00,1.7503e+01,4.3280e-01,2.5282e-02
2.2000e+02,4.0197e+00,4.0484e+00,1.7503e+01,4.5130e-01,2.6421e-02
2.3000e+02,4.0003e+00,4.0301e+00,1.7503e+01,4.6961e-01,2.7555e-02
2.4000e+02,3.9810e+00,4.0119e+00,1.7503e+01,4.8776e-01,2.8683e-02
2.5000e+02,3.9619e+00,3.9939e+00,1.7503e+01,5.0574e-01,2.9806e-02
2.6000e+02,3.9429e+00,3.9761e+00,1.7503e+01,5.2356e-01,3.0924e-02
2.7000e+02,3.9242e+00,3.9585e+00,1.7503e+01,5.4121e-01,3.2036e-02
2.8000e+02,3.9056e+00,3.9410e+00,1.7503e+01,5.5870e-01,3.3143e-02
2.9000e+02,3.8872e+00,3.9236e+00,1.7503e+01,5.7604e-01,3.4245e-02
3.0000e+02,3.8689e+00,3.9064e+00,1.7503e+01,5.9321e-01,3.5342e-02
3.1000e+02,3.8508e+00,3.8894e+00,1.7503e+01,6.1023e-01,3.6433e-02
3.2000e+02,3.8328e+00,3.8725e+00,1.7503e+01,6.2710e-01,3.7520e-02
3.3000e+02,3.8150e+00,3.8558e+00,1.7503e+01,6.4382e-01,3.8602e-02
3.4000e+02,3.7974e+00,3.8392e+00,1.7503e+01,6.6039e-01,3.9678e-02
3.5000e+02,3.7799e+00,3.8228e+00,1.7503e+01,6.7681e-01,4.0750e-02
3.6000e+02,3.7625e+00,3.8065e+00,1.7503e+01,6.9309e-01,4.1817e-02
3.7000e+02,3.7453e+00,3.7904e+00,1.7503e+01,7.0922e-01,4.2879e-02
3.8000e+02,3.7283e+00,3.7743e+00,1.7503e+01,7.2522e-01,4.3936e-02
3.9000e+02,3.7114e+00,3.7585e+00,1.7503e+01,7.4107e-01,4.4988e-02
4.0000e+02,3.6946e+00,3.7428e+00,1.7503e+01,7.5679e-01,4.6036e-02
4.1000e+02,3.6780e+00,3.7272e+00,1.7503e+01,7.7237e-01,4.7079e-02
4.2000e+02,3.6615e+00,3.7117e+00,1.7503e+01,7.8782e-01,4.8117e-02
4.3000e+02,3.6451e+00,3.6964e+00,1.7503e+01,8.0314e-01,4.9151e-02
4.4000e+02,3.6289e+00,3.6812e+00,1.7503e+01,8.1832e-01,5.0180e-02
4.5000e+02,3.6128e+00,3.6661e+00,1.7503e+01,8.3338e-01,5.1205e-02
4.6000e+02,3.5969e+00,3.6512e+00,1.7503e+01,8.4831e-01,5.2225e-02
4.7000e+02,3.5811e+00,3.6364e+00,1.7503e+01,8.6311e-01,5.3241e-02
4.8000e+02,3.5654e+00,3.6217e+00,1.7503e+01,8.7779e-01,5.4252e-02
4.9000e+02,3.5498e+00,3.6071e+00,1.7503e+01,8.9235e-01,5.5259e-02
5.0000e+02,3.5344e+00,3.5927e+00,1.7503e+01,9.0678e-01,5.6261e-02
5.1000e+02,3.5191e+00,3.5784e+00,1.7503e+01,9.2110e-01,5.7259e-02
5.2000e+02,3.5039e+00,3.5642e+00,1.7503e+01,9.3530e-01,5.8253e-02
