t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.5000e+00,1.3500e+01,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.4187e+00,1.3423e+01,1.5003e+01,7.6923e-02,1.4286e-03
2.0000e+01,4.3419e+00,1.3348e+01,1.5003e+01,1.5229e-01,2.8363e-03
3.0000e+01,4.2668e+00,1.3274e+01,1.5003e+01,2.2596e-01,4.2198e-03
4.0000e+01,4.1935e+00,1.3202e+01,1.5003e+01,2.9797e-01,5.5798e-03
5.0000e+01,4.1217e+00,1.3131e+01,1.5003e+01,3.6838e-01,6.9166e-03
6.0000e+01,4.0515e+00,1.3062e+01,1.5003e+01,4.3723e-01,8.2309e-03
7.0000e+01,3.9829e+00,1.2995e+01,1.5003e+01,5.0457e-01,9.5231e-03
8.0000e+01,3.9158e+00,1.2929e+01,1.5003e+01,5.7045e-01,1.0794e-02
9.0000e+01,3.8501e+00,1.2865e+01,1.5003e+01,6.3490e-01,1.2043e-02
1.0000e+02,3.7858e+00,1.2801e+01,1.5003e+01,6.9798e-01,1.3272e-02
1.1000e+02,3.7228e+00,1.2740e+01,1.5003e+01,7.5971e-01,1.4480e-02
1.2000e+02,3.6612e+00,1.2679e+01,1.5003e+01,8.2013e-01,1.5669e-02
1.3000e+02,3.6009e+00,1.2620e+01,1.5003e+01,8.7929e-01,1.6838e-02
1.4000e+02,3.5418e+00,1.2562e+01,1.5003e+01,9.3721e-01,1.7988e-02
1.5000e+02,3.4840e+00,1.2505e+01,1.5003e+01,9.9393e-01,1.9119e-02
1.6000e+02,3.4273e+00,1.2450e+01,1.5003e+01,1.0495e+00,2.0233e-02
1.7000e+02,3.3718e+00,1.2395e+01,1.5003e+01,1.1039e+00,2.1328e-02
1.8000e+02,3.3174e+00,1.2342e+01,1.5003e+01,1.1572e+00,2.2405e-02
1.9000e+02,3.2641e+00,1.2290e+01,1.5003e+01,1.2095e+00,2.3466e-02
2.0000e+02,3.2118e+00,1.2238e+01,1.5003e+01,1.2607e+00,2.4509e-02
2.1000e+02,3.1606e+00,1.2188e+01,1.5003e+01,1.3108e+00,2.5536e-02
2.2000e+02,3.1104e+00,1.2139e+01,1.5003e+01,1.3600e+00,2.6547e-02
2.3000e+02,3.0612e+00,1.2091e+01,1.5003e+01,1.4082e+00,2.7542e-02
2.4000e+02,3.0130e+00,1.2043e+01,1.5003e+01,1.4555e+00,2.8522e-02
2.5000e+02,2.9657e+00,1.1997e+01,1.5003e+01,1.5019e+00,2.9486e-02
2.6000e+02,2.9192e+00,1.1952e+01,1.5003e+01,1.5473e+00,3.0435e-02
2.7000e+02,2.8737e+00,1.1907e+01,1.5003e+01,1.5919e+00,3.1369e-02
2.8000e+02,2.8291e+00,1.1863e+01,1.5003e+01,1.6356e+00,3.2289e-02
2.9000e+02,2.7853e+00,1.1820e+01,1.5003e+01,1.6785e+00,3.3195e-02
3.0000e+02,2.7423e+00,1.1778e+01,1.5003e+01,1.7206e+00,3.4087e-02
3.1000e+02,2.7001e+00,1.1737e+01,1.5003e+01,1.7619e+00,3.4965e-02
3.2000e+02,2.6587e+00,1.1696e+01,1.5003e+01,1.8025e+00,3.5830e-02
3.3000e+02,2.6181e+00,1.1656e+01,1.5003e+01,1.8422e+00,3.6681e-02
3.4000e+02,2.5782e+00,1.1617e+01,1.5003e+01,1.8813e+00,3.7520e-02
3.5000e+02,2.5391e+00,1.1579e+01,1.5003e+01,1.9196e+00,3.8346e-02
3.6000e+02,2.5006e+00,1.1541e+01,1.5003e+01,1.9572e+00,3.9160e-02
3.7000e+02,2.4629e+00,1.1504e+01,1.5003e+01,1.9942e+00,3.9961e-02
3.8000e+02,2.4258e+00,1.1468e+01,1.5003e+01,2.0304e+00,4.0750e-02
3.9000e+02,2.3894e+00,1.1433e+01,1.5003e+01,2.0661e+00,4.1528e-02
4.0000e+02,2.3537e+00,1.1398e+01,1.5003e+01,2.1010e+00,4.2294e-02
4.1000e+02,2.3186e+00,1.1363e+01,1.5003e+01,2.1354e+00,4.3049e-02
