t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,5.5000e+00,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,9.9185e-01,5.4928e+00,1.5001e+01,7.1622e-03,3.2576e-04
2.0000e+01,9.8440e-01,5.4857e+00,1.5001e+01,1.4280e-02,6.4995e-04
3.0000e+01,9.7703e-01,5.4786e+00,1.5001e+01,2.1336e-02,9.7171e-04
4.0000e+01,9.6971e-01,5.4716e+00,1.5001e+01,2.8330e-02,1.2911e-03
5.0000e+01,9.6246e-01,5.4647e+00,1.5001e+01,3.5263e-02,1.6080e-03
6.0000e+01,9.5528e-01,5.4578e+00,1.5001e+01,4.2136e-02,1.9227e-03
7.0000e+01,9.4815e-01,5.4510e+00,1.5001e+01,4.8949e-02,2.2349e-03
8.0000e+01,9.4109e-01,5.4443e+00,1.5001e+01,5.5703e-02,2.5449e-03
9.0000e+01,9.3408e-01,5.4376e+00,1.5001e+01,6.2398e-02,2.8525e-03
1.0000e+02,9.2714e-01,5.4309e+00,1.5001e+01,6.9036e-02,3.1579e-03
1.1000e+02,9.2026e-01,5.4243e+00,1.5001e+01,7.5616e-02,3.4610e-03
1.2000e+02,9.1343e-01,5.4178e+00,1.5001e+01,8.2140e-02,3.7618e-03
1.3000e+02,9.0667e-01,5.4113e+00,1.5001e+01,8.8608e-02,4.0604e-03
1.4000e+02,8.9996e-01,5.4049e+00,1.5001e+01,9.5020e-02,4.3569e-03
1.5000e+02,8.9330e-01,5.3985e+00,1.5001e+01,1.0138e-01,4.6511e-03
1.6000e+02,8.8671e-01,5.3922e+00,1.5001e+01,1.0768e-01,4.9432e-03
1.7000e+02,8.8017e-01,5.3860e+00,1.5001e+01,1.1393e-01,5.2331e-03
1.8000e+02,8.7369e-01,5.3798e+00,1.5001e+01,1.2013e-01,5.5209e-03
1.9000e+02,8.6726e-01,5.3736e+00,1.5001e+01,1.2627e-01,5.8065e-03
2.0000e+02,8.6088e-01,5.3675e+00,1.5001e+01,1.3236e-01,6.0901e-03
2.1000e+02,8.5456e-01,5.3615e+00,1.5001e+01,1.3840e-01,6.3716e-03
2.2000e+02,8.4829e-01,5.3555e+00,1.5001e+01,1.4439e-01,6.6510e-03
2.3000e+02,8.4207e-01,5.3496e+00,1.5001e+01,1.5033e-01,6.9284e-03
2.4000e+02,8.3591e-01,5.3437e+00,1.5001e+01,1.5622e-01,7.2038e-03
2.5000e+02,8.2980e-01,5.3378e+00,1.5001e+01,1.6206e-01,7.4771e-03
2.6000e+02,8.2373e-01,5.3320e+00,1.5001e+01,1.6785e-01,7.7485e-03
2.7000e+02,8.1772e-01,5.3263e+00,1.5001e+01,1.7359e-01,8.0179e-03
2.8000e+02,8.1176e-01,5.3206e+00,1.5001e+01,1.7929e-01,8.2853e-03
2.9000e+02,8.0585e-01,5.3149e+00,1.5001e+01,1.8493e-01,8.5508e-03
3.0000e+02,7.9999e-01,5.3093e+00,1.5001e+01,1.9053e-01,8.8143e-03
3.1000e+02,7.9417e-01,5.3038e+00,1.5001e+01,1.9609e-01,9.0759e-03
3.2000e+02,7.8840e-01,5.2983e+00,1.5001e+01,2.0160e-01,9.3357e-03
3.3000e+02,7.8268e-01,5.2928e+00,1.5001e+01,2.0706e-01,9.5935e-03
3.4000e+02,7.7701e-01,5.2874e+00,1.5001e+01,2.1247e-01,9.8495e-03
3.5000e+02,7.7138e-01,5.2820e+00,1.5001e+01,2.1785e-01,1.0104e-02
3.6000e+02,7.6580e-01,5.2767e+00,1.5001e+01,2.2317e-01,1.0356e-02
3.7000e+02,7.6027e-01,5.2714e+00,1.5001e+01,2.2846e-01,1.0606e-02
3.8000e+02,7.5478e-01,5.2661e+00,1.5001e+01,2.3370e-01,1.0855e-02
3.9000e+02,7.4934e-01,5.2609e+00,1.5001e+01,2.3890e-01,1.1102e-02
4.0000e+02,7.4393e-01,5.2558e+00,1.5001e+01,2.4405e-01,1.1347e-02
4.1000e+02,7.3858e-01,5.2507e+00,1.5001e+01,2.4917e-01,1.1590e-02
4.2000e+02,7.3326e-01,5.2456e+00,1.5001e+01,2.5424e-01,1.1832e-02
4.3000e+02,7.2799e-01,5.2406e+00,1.5001e+01,2.5927e-01,1.2072e-02
4.4000e+02,7.2277e-01,5.2356e+00,1.5001e+01,2.6426e-01,1.2310e-02
4.5000e+02,7.1758e-01,5.2306e+00,1.5001e+01,2.6921e-01,1.2546e-02
4.6000e+02,7.1244e-01,5.2257e+00,1.5001e+01,2.7412e-01,1.2781e-02
4.7000e+02,7.0733e-01,5.2208e+00,1.5001e+01,2.7898e-01,1.3014e-02
4.8000e+02,7.0227e-01,5.2160e+00,1.5001e+01,2.8381e-01,1.3246e-02
4.9000e+02,6.9725e-01,5.2112e+00,1.5001e+01,2.8861e-01,1.3475e-02
5.0000e+02,6.9227e-01,5.2064e+00,1.5001e+01,2.9336e-01,1.3704e-02
5.1000e+02,6.8733e-01,5.2017e+00,1.5001e+01,2.9807e-01,1.3930e-02
5.2000e+02,6.8243e-01,5.1970e+00,1.5001e+01,3.0275e-01,1.4155e-02
5.3000e+02,6.7757e-01,5.1924e+00,1.5001e+01,3.0739e-01,1.4378e-02
5.4000e+02,6.7274e-01,5.1878e+00,1.5001e+01,3.1199e-01,1.4600e-02
5.5000e+02,6.6796e-01,5.1832e+00,1.5001e+01,3.1656e-01,1.4820e-02
5.6000e+02,6.6321e-01,5.1787e+00,1.5001e+01,3.2109e-01,1.5038e-02
5.7000e+02,6.5850e-01,5.1742e+00,1.5001e+01,3.2558e-01,1.5255e-02
5.8000e+02,6.5383e-01,5.1697e+00,1.5001e+01,3.3004e-01,1.5471e-02
5.9000e+02,6.4919e-01,5.1653e+00,1.5001e+01,3.3446e-01,1.5685e-02
6.0000e+02,6.4459e-01,5.1609e+00,1.5001e+01,3.3885e-01,1.5897e-02
6.1000e+02,6.4003e-01,5.1566e+00,1.5001e+01,3.4320e-01,1.6108e-02
6.2000e+02,6.3550e-01,5.1522e+00,1.5001e+01,3.4752e-01,1.6318e-02
6.3000e+02,6.3101e-01,5.1480e+00,1.5001e+01,3.5180e-01,1.6526e-02
6.4000e+02,6.2655e-01,5.1437e+00,1.5001e+01,3.5605e-01,1.6732e-02
6.5000e+02,6.2213e-01,5.1395e+00,1.5001e+01,3.6027e-01,1.6937e-02
6.6000e+02,6.1774e-01,5.1353e+00,1.5001e+01,3.6445e-01,1.7141e-02
6.7000e+02,6.1339e-01,5.1311e+00,1.5001e+01,3.6860e-01,1.7343e-02
6.8000e+02,6.0907e-01,5.1270e+00,1.5001e+01,3.7272e-01,1.7543e-02
6.9000e+02,6.0479e-01,5.1229e+00,1.5001e+01,3.7680e-01,1.7743e-02
7.0000e+02,6.0054e-01,5.1189e+00,1.5001e+01,3.8086e-01,1.7941e-02
7.1000e+02,5.9632e-01,5.1149e+00,1.5001e+01,3.8488e-01,1.8137e-02
7.2000e+02,5.9213e-01,5.1109e+00,1.5001e+01,3.8887e-01,1.8332e-02
7.3000e+02,5.8798e-01,5.1069e+00,1.5001e+01,3.9283e-01,1.8526e-02
7.4000e+02,5.8386e-01,5.1030e+00,1.5001e+01,3.9676e-01,1.8719e-02
7.5000e+02,5.7977e-01,5.0991e+00,1.5001e+01,4.0066e-01,1.8910e-02
7.6000e+02,5.7571e-01,5.0952e+00,1.5001e+01,4.0453e-01,1.9099e-02
7.7000e+02,5.7168e-01,5.0914e+00,1.5001e+01,4.0837e-01,1.9288e-02
7.8000e+02,5.6768e-01,5.0875e+00,1.5001e+01,4.1217e-01,1.9475e-02
7.9000e+02,5.6372e-01,5.0838e+00,1.5001e+01,4.1595e-01,1.9661e-02
8.0000e+02,5.5978e-01,5.0800e+00,1.5001e+01,4.1970e-01,1.9845e-02
8.1000e+02,5.5588e-01,5.0763e+00,1.5001e+01,4.2343e-01,2.0028e-02
8.2000e+02,5.5200e-01,5.0726e+00,1.5001e+01,4.2712e-01,2.0210e-02
8.3000e+02,5.4816e-01,5.0689e+00,1.5001e+01,4.3078e-01,2.0391e-02
8.4000e+02,5.4434e-01,5.0653e+00,1.5001e+01,4.3442e-01,2.0570e-02
8.5000e+02,5.4056e-01,5.0617e+00,1.5001e+01,4.3803e-01,2.0749e-02
8.6000e+02,5.3680e-01,5.0581e+00,1.5001e+01,4.4161e-01,2.0926e-02
8.7000e+02,5.3307e-01,5.0545e+00,1.5001e+01,4.4516e-01,2.1101e-02
8.8000e+02,5.2937e-01,5.0510e+00,1.5001e+01,4.4869e-01,2.1276e-02
8.9000e+02,5.2570e-01,5.0475e+00,1.5001e+01,4.5219e-01,2.1449e-02
9.0000e+02,5.2205e-01,5.0440e+00,1.5001e+01,4.5566e-01,2.1621e-02
9.1000e+02,5.1843e-01,5.0406e+00,1.5001e+01,4.5911e-01,2.1792e-02
9.2000e+02,5.1484e-01,5.0372e+00,1.5001e+01,4.6253e-01,2.1962e-02
9.3000e+02,5.1128e-01,5.0338e+00,1.5001e+01,4.6592e-01,2.2130e-02
9.4000e+02,5.0774e-01,5.0304e+00,1.5001e+01,4.6929e-01,2.2298e-02
9.5000e+02,5.0423e-01,5.0270e+00,1.5001e+01,4.7264e-01,2.2464e-02
9.6000e+02,5.0075e-01,5.0237e+00,1.5001e+01,4.7595e-01,2.2629e-02
9.7000e+02,4.9729e-01,5.0204e+00,1.5001e+01,4.7925e-01,2.2793e-02
9.8000e+02,4.9386e-01,5.0172e+00,1.5001e+01,4.8251e-01,2.2956e-02
9.9000e+02,4.9046e-01,5.0139e+00,1.5001e+01,4.8576e-01,2.3117e-02
1.0000e+03,4.8708e-01,5.0107e+00,1.5001e+01,4.8898e-01,2.3278e-02
1.0100e+03,4.8372e-01,5.0075e+00,1.5001e+01,4.9217e-01,2.3437e-02
1.0200e+03,4.8040e-01,5.0043e+00,1.5001e+01,4.9534e-01,2.3596e-02
1.0300e+03,4.7709e-01,5.0012e+00,1.5001e+01,4.9849e-01,2.3753e-02
1.0400e+03,4.7381e-01,4.9980e+00,1.5001e+01,5.0161e-01,2.3909e-02
1.0500e+03,4.7056e-01,4.9949e+00,1.5001e+01,5.0471e-01,2.4064e-02
1.0600e+03,4.6733e-01,4.9919e+00,1.5001e+01,5.0779e-01,2.4218e-02
1.0700e+03,4.6412e-01,4.9888e+00,1.5001e+01,5.1084e-01,2.4371e-02
1.0800e+03,4.6093e-01,4.9858e+00,1.5001e+01,5.1388e-01,2.4523e-02
1.0900e+03,4.5778e-01,4.9828e+00,1.5001e+01,5.1688e-01,2.4674e-02
1.1000e+03,4.5464e-01,4.9798e+00,1.5001e+01,5.1987e-01,2.4824e-02
1.1100e+03,4.5153e-01,4.9768e+00,1.5001e+01,5.2283e-01,2.4973e-02
1.1200e+03,4.4844e-01,4.9739e+00,1.5001e+01,5.2578e-01,2.5121e-02
1.1300e+03,4.4537e-01,4.9709e+00,1.5001e+01,5.2870e-01,2.5267e-02
1.1400e+03,4.4233e-01,4.9680e+00,1.5001e+01,5.3160e-01,2.5413e-02
1.1500e+03,4.3930e-01,4.9652e+00,1.5001e+01,5.3447e-01,2.5558e-02
1.1600e+03,4.3630e-01,4.9623e+00,1.5001e+01,5.3733e-01,2.5702e-02
1.1700e+03,4.3333e-01,4.9595e+00,1.5001e+01,5.4016e-01,2.5845e-02
1.1800e+03,4.3037e-01,4.9567e+00,1.5001e+01,5.4298e-01,2.5987e-02
1.1900e+03,4.2744e-01,4.9539e+00,1.5001e+01,5.4577e-01,2.6128e-02
1.2000e+03,4.2452e-01,4.9511e+00,1.5001e+01,5.4854e-01,2.6267e-02
