t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,1.5000e+01,7.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,4.8113e+00,1.4820e+01,7.5067e+00,1.7904e-01,3.0020e-03
2.0000e+01,4.6369e+00,1.4649e+01,7.5067e+00,3.5057e-01,5.9122e-03
3.0000e+01,4.4705e+00,1.4485e+01,7.5067e+00,5.1416e-01,8.7198e-03
4.0000e+01,4.3116e+00,1.4328e+01,7.5067e+00,6.7030e-01,1.1429e-02
5.0000e+01,4.1599e+00,1.4179e+01,7.5067e+00,8.1943e-01,1.4045e-02
6.0000e+01,4.0148e+00,1.4036e+01,7.5067e+00,9.6197e-01,1.6571e-02
7.0000e+01,3.8761e+00,1.3900e+01,7.5067e+00,1.0983e+00,1.9010e-02
8.0000e+01,3.7432e+00,1.3769e+01,7.5067e+00,1.2287e+00,2.1368e-02
9.0000e+01,3.6160e+00,1.3644e+01,7.5067e+00,1.3537e+00,2.3646e-02
1.0000e+02,3.4942e+00,1.3524e+01,7.5067e+00,1.4733e+00,2.5849e-02
1.1000e+02,3.3773e+00,1.3410e+01,7.5067e+00,1.5881e+00,2.7979e-02
1.2000e+02,3.2652e+00,1.3299e+01,7.5067e+00,1.6981e+00,3.0039e-02
1.3000e+02,3.1576e+00,1.3194e+01,7.5067e+00,1.8037e+00,3.2032e-02
1.4000e+02,3.0543e+00,1.3092e+01,7.5067e+00,1.9051e+00,3.3960e-02
1.5000e+02,2.9550e+00,1.2995e+01,7.5067e+00,2.0025e+00,3.5827e-02
1.6000e+02,2.8596e+00,1.2901e+01,7.5067e+00,2.0961e+00,3.7634e-02
1.7000e+02,2.7679e+00,1.2811e+01,7.5067e+00,2.1861e+00,3.9383e-02
1.8000e+02,2.6797e+00,1.2724e+01,7.5067e+00,2.2726e+00,4.1078e-02
1.9000e+02,2.5948e+00,1.2641e+01,7.5067e+00,2.3559e+00,4.2719e-02
2.0000e+02,2.5130e+00,1.2561e+01,7.5067e+00,2.4360e+00,4.4309e-02
2.1000e+02,2.4343e+00,1.2483e+01,7.5067e+00,2.5132e+00,4.5850e-02
2.2000e+02,2.3585e+00,1.2409e+01,7.5067e+00,2.5875e+00,4.7343e-02
2.3000e+02,2.2854e+00,1.2337e+01,7.5067e+00,2.6592e+00,4.8790e-02
2.4000e+02,2.2150e+00,1.2268e+01,7.5067e+00,2.7282e+00,5.0194e-02
2.5000e+02,2.1470e+00,1.2201e+01,7.5067e+00,2.7948e+00,5.1554e-02
2.6000e+02,2.0815e+00,1.2137e+01,7.5067e+00,2.8590e+00,5.2873e-02
2.7000e+02,2.0182e+00,1.2075e+01,7.5067e+00,2.9209e+00,5.4153e-02
2.8000e+02,1.9572e+00,1.2015e+01,7.5067e+00,2.9807e+00,5.5394e-02
2.9000e+02,1.8983e+00,1.1957e+01,7.5067e+00,3.0385e+00,5.6597e-02
3.0000e+02,1.8414e+00,1.1902e+01,7.5067e+00,3.0942e+00,5.7766e-02
3.1000e+02,1.7864e+00,1.1848e+01,7.5067e+00,3.1480e+00,5.8899e-02
3.2000e+02,1.7333e+00,1.1796e+01,7.5067e+00,3.2001e+00,5.9999e-02
3.3000e+02,1.6820e+00,1.1745e+01,7.5067e+00,3.2503e+00,6.1067e-02
3.4000e+02,1.6323e+00,1.1697e+01,7.5067e+00,3.2989e+00,6.2103e-02
3.5000e+02,1.5844e+00,1.1650e+01,7.5067e+00,3.3459e+00,6.3109e-02
3.6000e+02,1.5380e+00,1.1604e+01,7.5067e+00,3.3913e+00,6.4086e-02
3.7000e+02,1.4931e+00,1.1560e+01,7.5067e+00,3.4352e+00,6.5034e-02
3.8000e+02,1.4496e+00,1.1518e+01,7.5067e+00,3.4778e+00,6.5955e-02
3.9000e+02,1.4076e+00,1.1476e+01,7.5067e+00,3.5189e+00,6.6849e-02
4.0000e+02,1.3669e+00,1.1436e+01,7.5067e+00,3.5587e+00,6.7718e-02
4.1000e+02,1.3276e+00,1.1398e+01,7.5067e+00,3.5972e+00,6.8562e-02
4.2000e+02,1.2894e+00,1.1361e+01,7.5067e+00,3.6345e+00,6.9382e-02
4.3000e+02,1.2525e+00,1.1324e+01,7.5067e+00,3.6707e+00,7.0178e-02
4.4000e+02,1.2167e+00,1.1289e+01,7.5067e+00,3.7057e+00,7.0952e-02
4.5000e+02,1.1821e+00,1.1255e+01,7.5067e+00,3.7396e+00,7.1703e-02
4.6000e+02,1.1485e+00,1.1222e+01,7.5067e+00,3.7724e+00,7.2434e-02
4.7000e+02,1.1160e+00,1.1191e+01,7.5067e+00,3.8042e+00,7.3144e-02
4.8000e+02,1.0845e+00,1.1160e+01,7.5067e+00,3.8351e+00,7.3834e-02
4.9000e+02,1.0539e+00,1.1130e+01,7.5067e+00,3.8650e+00,7.4504e-02
5.0000e+02,1.0243e+00,1.1101e+01,7.5067e+00,3.8939e+00,7.5156e-02
5.1000e+02,9.9553e-01,1.1073e+01,7.5067e+00,3.9220e+00,7.5790e-02
5.2000e+02,9.6767e-01,1.1045e+01,7.5067e+00,3.9493e+00,7.6405e-02
5.3000e+02,9.4065e-01,1.1019e+01,7.5067e+00,3.9757e+00,7.7004e-02
5.4000e+02,9.1444e-01,1.0993e+01,7.5067e+00,4.0013e+00,7.7586e-02
5.5000e+02,8.8901e-01,1.0968e+01,7.5067e+00,4.0262e+00,7.8152e-02
