t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.5000e+00,5.5000e+00,7.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,5.4127e+00,5.4232e+00,7.5073e+00,7.6493e-02,3.5014e-03
2.0000e+01,5.3345e+00,5.3484e+00,7.5073e+00,1.5125e-01,6.9715e-03
3.0000e+01,5.2583e+00,5.2756e+00,7.5073e+00,2.2395e-01,1.0393e-02
4.0000e+01,5.1842e+00,5.2047e+00,7.5073e+00,2.9468e-01,1.3767e-02
5.0000e+01,5.1121e+00,5.1358e+00,7.5073e+00,3.6352e-01,1.7096e-02
6.0000e+01,5.0418e+00,5.0687e+00,7.5073e+00,4.3053e-01,2.0379e-02
7.0000e+01,4.9733e+00,5.0034e+00,7.5073e+00,4.9579e-01,2.3619e-02
8.0000e+01,4.9065e+00,4.9397e+00,7.5073e+00,5.5937e-01,2.6815e-02
9.0000e+01,4.8414e+00,4.8777e+00,7.5073e+00,6.2132e-01,2.9971e-02
1.0000e+02,4.7779e+00,4.8172e+00,7.5073e+00,6.8171e-01,3.3085e-02
1.1000e+02,4.7159e+00,4.7583e+00,7.5073e+00,7.4060e-01,3.6160e-02
1.2000e+02,4.6554e+00,4.7007e+00,7.5073e+00,7.9804e-01,3.9196e-02
1.3000e+02,4.5964e+00,4.6446e+00,7.5073e+00,8.5409e-01,4.2195e-02
1.4000e+02,4.5387e+00,4.5899e+00,7.5073e+00,9.0878e-01,4.5156e-02
1.5000e+02,4.4824e+00,4.5364e+00,7.5073e+00,9.6217e-01,4.8081e-02
1.6000e+02,4.4274e+00,4.4842e+00,7.5073e+00,1.0143e+00,5.0971e-02
1.7000e+02,4.3736e+00,4.4332e+00,7.5073e+00,1.0652e+00,5.3827e-02
1.8000e+02,4.3210e+00,4.3834e+00,7.5073e+00,1.1150e+00,5.6648e-02
1.9000e+02,4.2696e+00,4.3347e+00,7.5073e+00,1.1636e+00,5.9437e-02
2.0000e+02,4.2193e+00,4.2871e+00,7.5073e+00,1.2112e+00,6.2193e-02
2.1000e+02,4.1701e+00,4.2406e+00,7.5073e+00,1.2576e+00,6.4918e-02
2.2000e+02,4.1220e+00,4.1951e+00,7.5073e+00,1.3031e+00,6.7612e-02
2.3000e+02,4.0749e+00,4.1506e+00,7.5073e+00,1.3475e+00,7.0275e-02
2.4000e+02,4.0288e+00,4.1070e+00,7.5073e+00,1.3910e+00,7.2909e-02
2.5000e+02,3.9836e+00,4.0644e+00,7.5073e+00,1.4336e+00,7.5513e-02
2.6000e+02,3.9393e+00,4.0227e+00,7.5073e+00,1.4753e+00,7.8089e-02
2.7000e+02,3.8960e+00,3.9818e+00,7.5073e+00,1.5160e+00,8.0637e-02
2.8000e+02,3.8535e+00,3.9418e+00,7.5073e+00,1.5560e+00,8.3158e-02
2.9000e+02,3.8119e+00,3.9026e+00,7.5073e+00,1.5951e+00,8.5652e-02
3.0000e+02,3.7711e+00,3.8643e+00,7.5073e+00,1.6335e+00,8.8120e-02
3.1000e+02,3.7311e+00,3.8267e+00,7.5073e+00,1.6710e+00,9.0561e-02
3.2000e+02,3.6919e+00,3.7898e+00,7.5073e+00,1.7078e+00,9.2978e-02
3.3000e+02,3.6534e+00,3.7537e+00,7.5073e+00,1.7439e+00,9.5370e-02
