t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,2.0000e+00,7.0000e+00,7.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,1.9608e+00,6.9646e+00,7.5027e+00,3.5239e-02,1.2617e-03
2.0000e+01,1.9250e+00,6.9300e+00,7.5027e+00,6.9848e-02,2.5071e-03
3.0000e+01,1.8899e+00,6.8961e+00,7.5027e+00,1.0366e-01,3.7300e-03
4.0000e+01,1.8557e+00,6.8630e+00,7.5027e+00,1.3671e-01,4.9309e-03
5.0000e+01,1.8222e+00,6.8307e+00,7.5027e+00,1.6901e-01,6.1103e-03
6.0000e+01,1.7895e+00,6.7991e+00,7.5027e+00,2.0059e-01,7.2686e-03
7.0000e+01,1.7575e+00,6.7682e+00,7.5027e+00,2.3146e-01,8.4063e-03
8.0000e+01,1.7262e+00,6.7379e+00,7.5027e+00,2.6165e-01,9.5239e-03
9.0000e+01,1.6955e+00,6.7084e+00,7.5027e+00,2.9117e-01,1.0622e-02
1.0000e+02,1.6656e+00,6.6794e+00,7.5027e+00,3.2006e-01,1.1700e-02
1.1000e+02,1.6363e+00,6.6512e+00,7.5027e+00,3.4831e-01,1.2760e-02
1.2000e+02,1.6076e+00,6.6235e+00,7.5027e+00,3.7596e-01,1.3802e-02
1.3000e+02,1.5795e+00,6.5964e+00,7.5027e+00,4.0301e-01,1.4825e-02
1.4000e+02,1.5520e+00,6.5699e+00,7.5027e+00,4.2949e-01,1.5830e-02
1.5000e+02,1.5251e+00,6.5439e+00,7.5027e+00,4.5541e-01,1.6818e-02
1.6000e+02,1.4988e+00,6.5185e+00,7.5027e+00,4.8078e-01,1.7790e-02
1.7000e+02,1.4730e+00,6.4936e+00,7.5027e+00,5.0562e-01,1.8744e-02
1.8000e+02,1.4477e+00,6.4693e+00,7.5027e+00,5.2995e-01,1.9683e-02
1.9000e+02,1.4230e+00,6.4454e+00,7.5027e+00,5.5377e-01,2.0605e-02
2.0000e+02,1.3987e+00,6.4221e+00,7.5027e+00,5.7711e-01,2.1512e-02
2.1000e+02,1.3750e+00,6.3992e+00,7.5027e+00,5.9997e-01,2.2403e-02
2.2000e+02,1.3517e+00,6.3768e+00,7.5027e+00,6.2236e-01,2.3279e-02
2.3000e+02,1.3289e+00,6.3548e+00,7.5027e+00,6.4430e-01,2.4141e-02
2.4000e+02,1.3065e+00,6.3333e+00,7.5027e+00,6.6580e-01,2.4988e-02
2.5000e+02,1.2846e+00,6.3122e+00,7.5027e+00,6.8687e-01,2.5822e-02
2.6000e+02,1.2632e+00,6.2915e+00,7.5027e+00,7.0753e-01,2.6641e-02
2.7000e+02,1.2421e+00,6.2712e+00,7.5027e+00,7.2777e-01,2.7447e-02
2.8000e+02,1.2215e+00,6.2513e+00,7.5027e+00,7.4761e-01,2.8239e-02
2.9000e+02,1.2012e+00,6.2319e+00,7.5027e+00,7.6707e-01,2.9018e-02
3.0000e+02,1.1814e+00,6.2128e+00,7.5027e+00,7.8615e-01,2.9785e-02
3.1000e+02,1.1619e+00,6.1940e+00,7.5027e+00,8.0486e-01,3.0539e-02
3.2000e+02,1.1429e+00,6.1757e+00,7.5027e+00,8.2320e-01,3.1280e-02
3.3000e+02,1.1241e+00,6.1576e+00,7.5027e+00,8.4120e-01,3.2010e-02
3.4000e+02,1.1058e+00,6.1400e+00,7.5027e+00,8.5885e-01,3.2727e-02
3.5000e+02,1.0877e+00,6.1226e+00,7.5027e+00,8.7616e-01,3.3433e-02
3.6000e+02,1.0701e+00,6.1056e+00,7.5027e+00,8.9315e-01,3.4128e-02
3.7000e+02,1.0527e+00,6.0889e+00,7.5027e+00,9.0981e-01,3.4811e-02
3.8000e+02,1.0357e+00,6.0726e+00,7.5027e+00,9.2617e-01,3.5483e-02
3.9000e+02,1.0190e+00,6.0565e+00,7.5027e+00,9.4221e-01,3.6145e-02
4.0000e+02,1.0026e+00,6.0407e+00,7.5027e+00,9.5796e-01,3.6796e-02
4.1000e+02,9.8648e-01,6.0252e+00,7.5027e+00,9.7342e-01,3.7436e-02
4.2000e+02,9.7068e-01,6.0101e+00,7.5027e+00,9.8859e-01,3.8067e-02
4.3000e+02,9.5517e-01,5.9951e+00,7.5027e+00,1.0035e+00,3.8687e-02
