t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,4.0000e+00,7.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,9.8775e-01,3.9897e+00,7.5013e+00,1.0277e-02,6.4313e-04
2.0000e+01,9.7692e-01,3.9795e+00,7.5013e+00,2.0469e-02,1.2826e-03
3.0000e+01,9.6623e-01,3.9694e+00,7.5013e+00,3.0525e-02,1.9152e-03
4.0000e+01,9.5568e-01,3.9595e+00,7.5013e+00,4.0447e-02,2.5408e-03
5.0000e+01,9.4527e-01,3.9497e+00,7.5013e+00,5.0236e-02,3.1596e-03
6.0000e+01,9.3500e-01,3.9400e+00,7.5013e+00,5.9895e-02,3.7718e-03
7.0000e+01,9.2486e-01,3.9305e+00,7.5013e+00,6.9427e-02,4.3773e-03
8.0000e+01,9.1486e-01,3.9210e+00,7.5013e+00,7.8833e-02,4.9763e-03
9.0000e+01,9.0498e-01,3.9117e+00,7.5013e+00,8.8116e-02,5.5689e-03
1.0000e+02,8.9524e-01,3.9026e+00,7.5013e+00,9.7278e-02,6.1551e-03
1.1000e+02,8.8561e-01,3.8935e+00,7.5013e+00,1.0632e-01,6.7350e-03
1.2000e+02,8.7611e-01,3.8846e+00,7.5013e+00,1.1525e-01,7.3088e-03
1.3000e+02,8.6674e-01,3.8758e+00,7.5013e+00,1.2405e-01,7.8764e-03
1.4000e+02,8.5748e-01,3.8670e+00,7.5013e+00,1.3275e-01,8.4379e-03
1.5000e+02,8.4834e-01,3.8585e+00,7.5013e+00,1.4134e-01,8.9935e-03
1.6000e+02,8.3932e-01,3.8500e+00,7.5013e+00,1.4981e-01,9.5432e-03
1.7000e+02,8.3040e-01,3.8416e+00,7.5013e+00,1.5818e-01,1.0087e-02
1.8000e+02,8.2161e-01,3.8333e+00,7.5013e+00,1.6644e-01,1.0625e-02
1.9000e+02,8.1292e-01,3.8252e+00,7.5013e+00,1.7459e-01,1.1158e-02
2.0000e+02,8.0434e-01,3.8171e+00,7.5013e+00,1.8265e-01,1.1685e-02
2.1000e+02,7.9587e-01,3.8091e+00,7.5013e+00,1.9060e-01,1.2206e-02
2.2000e+02,7.8750e-01,3.8013e+00,7.5013e+00,1.9845e-01,1.2722e-02
2.3000e+02,7.7923e-01,3.7935e+00,7.5013e+00,2.0620e-01,1.3232e-02
2.4000e+02,7.7107e-01,3.7858e+00,7.5013e+00,2.1386e-01,1.3737e-02
2.5000e+02,7.6301e-01,3.7783e+00,7.5013e+00,2.2142e-01,1.4237e-02
2.6000e+02,7.5505e-01,3.7708e+00,7.5013e+00,2.2889e-01,1.4732e-02
2.7000e+02,7.4718e-01,3.7634e+00,7.5013e+00,2.3627e-01,1.5221e-02
2.8000e+02,7.3941e-01,3.7561e+00,7.5013e+00,2.4355e-01,1.5706e-02
2.9000e+02,7.3173e-01,3.7489e+00,7.5013e+00,2.5075e-01,1.6185e-02
3.0000e+02,7.2415e-01,3.7418e+00,7.5013e+00,2.5786e-01,1.6660e-02
3.1000e+02,7.1666e-01,3.7347e+00,7.5013e+00,2.6488e-01,1.7129e-02
3.2000e+02,7.0926e-01,3.7278e+00,7.5013e+00,2.7182e-01,1.7594e-02
3.3000e+02,7.0195e-01,3.7209e+00,7.5013e+00,2.7867e-01,1.8054e-02
3.4000e+02,6.9472e-01,3.7142e+00,7.5013e+00,2.8544e-01,1.8509e-02
3.5000e+02,6.8758e-01,3.7075e+00,7.5013e+00,2.9213e-01,1.8960e-02
3.6000e+02,6.8053e-01,3.7009e+00,7.5013e+00,2.9873e-01,1.9406e-02
3.7000e+02,6.7356e-01,3.6943e+00,7.5013e+00,3.0526e-01,1.9847e-02
3.8000e+02,6.6667e-01,3.6879e+00,7.5013e+00,3.1171e-01,2.0284e-02
3.9000e+02,6.5986e-01,3.6815e+00,7.5013e+00,3.1809e-01,2.0717e-02
4.0000e+02,6.5314e-01,3.6752e+00,7.5013e+00,3.2439e-01,2.1145e-02
4.1000e+02,6.4649e-01,3.6689e+00,7.5013e+00,3.3061e-01,2.1568e-02
4.2000e+02,6.3992e-01,3.6628e+00,7.5013e+00,3.3676e-01,2.1988e-02
4.3000e+02,6.3343e-01,3.6567e+00,7.5013e+00,3.4284e-01,2.2403e-02
4.4000e+02,6.2701e-01,3.6507e+00,7.5013e+00,3.4884e-01,2.2814e-02
4.5000e+02,6.2067e-01,3.6447e+00,7.5013e+00,3.5478e-01,2.3221e-02
4.6000e+02,6.1440e-01,3.6389e+00,7.5013e+00,3.6065e-01,2.3624e-02
4.7000e+02,6.0820e-01,3.6331e+00,7.5013e+00,3.6644e-01,2.4022e-02
4.8000e+02,6.0208e-01,3.6273e+00,7.5013e+00,3.7218e-01,2.4417e-02
4.9000e+02,5.9602e-01,3.6216e+00,7.5013e+00,3.7784e-01,2.4808e-02
5.0000e+02,5.9004e-01,3.6160e+00,7.5013e+00,3.8344e-01,2.5194e-02
5.1000e+02,5.8412e-01,3.6105e+00,7.5013e+00,3.8897e-01,2.5577e-02
5.2000e+02,5.7827e-01,3.6050e+00,7.5013e+00,3.9444e-01,2.5956e-02
5.3000e+02,5.7248e-01,3.5996e+00,7.5013e+00,3.9985e-01,2.6332e-02
5.4000e+02,5.6677e-01,3.5942e+00,7.5013e+00,4.0520e-01,2.6703e-02
5.5000e+02,5.6111e-01,3.5890e+00,7.5013e+00,4.1048e-01,2.7071e-02
5.6000e+02,5.5553e-01,3.5837e+00,7.5013e+00,4.1571e-01,2.7435e-02
5.7000e+02,5.5000e-01,3.5786e+00,7.5013e+00,4.2087e-01,2.7796e-02
5.8000e+02,5.4454e-01,3.5734e+00,7.5013e+00,4.2598e-01,2.8153e-02
5.9000e+02,5.3913e-01,3.5684e+00,7.5013e+00,4.3103e-01,2.8507e-02
6.0000e+02,5.3379e-01,3.5634e+00,7.5013e+00,4.3602e-01,2.8857e-02
6.1000e+02,5.2851e-01,3.5584e+00,7.5013e+00,4.4096e-01,2.9203e-02
6.2000e+02,5.2328e-01,3.5536e+00,7.5013e+00,4.4584e-01,2.9546e-02
6.3000e+02,5.1812e-01,3.5487e+00,7.5013e+00,4.5066e-01,2.9886e-02
6.4000e+02,5.1301e-01,3.5439e+00,7.5013e+00,4.5544e-01,3.0222e-02
6.5000e+02,5.0796e-01,3.5392e+00,7.5013e+00,4.6016e-01,3.0555e-02
6.6000e+02,5.0296e-01,3.5345e+00,7.5013e+00,4.6482e-01,3.0885e-02
6.7000e+02,4.9802e-01,3.5299e+00,7.5013e+00,4.6944e-01,3.1212e-02
6.8000e+02,4.9313e-01,3.5254e+00,7.5013e+00,4.7400e-01,3.1535e-02
6.9000e+02,4.8830e-01,3.5208e+00,7.5013e+00,4.7851e-01,3.1855e-02
7.0000e+02,4.8352e-01,3.5164e+00,7.5013e+00,4.8297e-01,3.2173e-02
7.1000e+02,4.7879e-01,3.5120e+00,7.5013e+00,4.8739e-01,3.2487e-02
7.2000e+02,4.7412e-01,3.5076e+00,7.5013e+00,4.9175e-01,3.2797e-02
7.3000e+02,4.6949e-01,3.5033e+00,7.5013e+00,4.9607e-01,3.3105e-02
7.4000e+02,4.6492e-01,3.4990e+00,7.5013e+00,5.0034e-01,3.3410e-02
7.5000e+02,4.6039e-01,3.4948e+00,7.5013e+00,5.0456e-01,3.3712e-02
7.6000e+02,4.5592e-01,3.4906e+00,7.5013e+00,5.0874e-01,3.4011e-02
7.7000e+02,4.5149e-01,3.4864e+00,7.5013e+00,5.1287e-01,3.4307e-02
7.8000e+02,4.4711e-01,3.4823e+00,7.5013e+00,5.1696e-01,3.4601e-02
7.9000e+02,4.4277e-01,3.4783e+00,7.5013e+00,5.2100e-01,3.4891e-02
8.0000e+02,4.3849e-01,3.4743e+00,7.5013e+00,5.2500e-01,3.5179e-02
8.1000e+02,4.3425e-01,3.4703e+00,7.5013e+00,5.2896e-01,3.5464e-02
8.2000e+02,4.3005e-01,3.4664e+00,7.5013e+00,5.3287e-01,3.5746e-02
8.3000e+02,4.2590e-01,3.4625e+00,7.5013e+00,5.3674e-01,3.6025e-02
8.4000e+02,4.2179e-01,3.4587e+00,7.5013e+00,5.4057e-01,3.6302e-02
8.5000e+02,4.1773e-01,3.4549e+00,7.5013e+00,5.4436e-01,3.6576e-02
8.6000e+02,4.1371e-01,3.4511e+00,7.5013e+00,5.4811e-01,3.6847e-02
8.7000e+02,4.0973e-01,3.4474e+00,7.5013e+00,5.5182e-01,3.7116e-02
8.8000e+02,4.0580e-01,3.4438e+00,7.5013e+00,5.5549e-01,3.7382e-02
8.9000e+02,4.0190e-01,3.4401e+00,7.5013e+00,5.5912e-01,3.7646e-02
9.0000e+02,3.9805e-01,3.4365e+00,7.5013e+00,5.6271e-01,3.7907e-02
9.1000e+02,3.9424e-01,3.4330e+00,7.5013e+00,5.6626e-01,3.8165e-02
9.2000e+02,3.9047e-01,3.4295e+00,7.5013e+00,5.6978e-01,3.8422e-02
9.3000e+02,3.8674e-01,3.4260e+00,7.5013e+00,5.7326e-01,3.8675e-02
9.4000e+02,3.8304e-01,3.4225e+00,7.5013e+00,5.7670e-01,3.8927e-02
9.5000e+02,3.7939e-01,3.4191e+00,7.5013e+00,5.8011e-01,3.9175e-02
9.6000e+02,3.7577e-01,3.4157e+00,7.5013e+00,5.8348e-01,3.9422e-02
9.7000e+02,3.7219e-01,3.4124e+00,7.5013e+00,5.8681e-01,3.9666e-02
9.8000e+02,3.6865e-01,3.4091e+00,7.5013e+00,5.9011e-01,3.9908e-02
9.9000e+02,3.6515e-01,3.4058e+00,7.5013e+00,5.9338e-01,4.0148e-02
1.0000e+03,3.6168e-01,3.4026e+00,7.5013e+00,5.9661e-01,4.0385e-02
1.0100e+03,3.5824e-01,3.3994e+00,7.5013e+00,5.9980e-01,4.0620e-02
1.0200e+03,3.5485e-01,3.3962e+00,7.5013e+00,6.0297e-01,4.0853e-02
1.0300e+03,3.5148e-01,3.3931e+00,7.5013e+00,6.0610e-01,4.1083e-02
1.0400e+03,3.4816e-01,3.3900e+00,7.5013e+00,6.0920e-01,4.1312e-02
1.0500e+03,3.4486e-01,3.3869e+00,7.5013e+00,6.1227e-01,4.1538e-02
1.0600e+03,3.4160e-01,3.3839e+00,7.5013e+00,6.1530e-01,4.1762e-02
1.0700e+03,3.3838e-01,3.3809e+00,7.5013e+00,6.1831e-01,4.1984e-02
1.0800e+03,3.3519e-01,3.3779e+00,7.5013e+00,6.2128e-01,4.2204e-02
1.0900e+03,3.3203e-01,3.3749e+00,7.5013e+00,6.2422e-01,4.2422e-02
1.1000e+03,3.2890e-01,3.3720e+00,7.5013e+00,6.2713e-01,4.2638e-02
1.1100e+03,3.2580e-01,3.3691e+00,7.5013e+00,6.3002e-01,4.2852e-02
1.1200e+03,3.2274e-01,3.3663e+00,7.5013e+00,6.3287e-01,4.3063e-02
1.1300e+03,3.1970e-01,3.3635e+00,7.5013e+00,6.3569e-01,4.3273e-02
1.1400e+03,3.1670e-01,3.3607e+00,7.5013e+00,6.3849e-01,4.3481e-02
1.1500e+03,3.1373e-01,3.3579e+00,7.5013e+00,6.4125e-01,4.3687e-02
1.1600e+03,3.1079e-01,3.3551e+00,7.5013e+00,6.4399e-01,4.3891e-02
1.1700e+03,3.0787e-01,3.3524e+00,7.5013e+00,6.4670e-01,4.4093e-02
1.1800e+03,3.0499e-01,3.3497e+00,7.5013e+00,6.4938e-01,4.4293e-02
1.1900e+03,3.0214e-01,3.3471e+00,7.5013e+00,6.5204e-01,4.4491e-02
1.2000e+03,2.9931e-01,3.3445e+00,7.5013e+00,6.5467e-01,4.4688e-02
1.2100e+03,2.9652e-01,3.3418e+00,7.5013e+00,6.5727e-01,4.4882e-02
1.2200e+03,2.9375e-01,3.3393e+00,7.5013e+00,6.5985e-01,4.5075e-02
1.2300e+03,2.9101e-01,3.3367e+00,7.5013e+00,6.6240e-01,4.5266e-02
1.2400e+03,2.8829e-01,3.3342e+00,7.5013e+00,6.6492e-01,4.5455e-02
1.2500e+03,2.8561e-01,3.3317e+00,7.5013e+00,6.6742e-01,4.5643e-02
1.2600e+03,2.8295e-01,3.3292e+00,7.5013e+00,6.6989e-01,4.5828e-02
1.2700e+03,2.8031e-01,3.3268e+00,7.5013e+00,6.7234e-01,4.6012e-02
1.2800e+03,2.7771e-01,3.3243e+00,7.5013e+00,6.7477e-01,4.6195e-02
1.2900e+03,2.7513e-01,3.3219e+00,7.5013e+00,6.7717e-01,4.6375e-02
1.3000e+03,2.7257e-01,3.3195e+00,7.5013e+00,6.7954e-01,4.6554e-02
1.3100e+03,2.7004e-01,3.3172e+00,7.5013e+00,6.8190e-01,4.6731e-02
1.3200e+03,2.6754e-01,3.3149e+00,7.5013e+00,6.8423e-01,4.6907e-02
1.3300e+03,2.6506e-01,3.3125e+00,7.5013e+00,6.8653e-01,4.7081e-02
1.3400e+03,2.6260e-01,3.3103e+00,7.5013e+00,6.8881e-01,4.7253e-02
1.3500e+03,2.6017e-01,3.3080e+00,7.5013e+00,6.9107e-01,4.7424e-02
1.3600e+03,2.5776e-01,3.3058e+00,7.5013e+00,6.9331e-01,4.7593e-02
1.3700e+03,2.5538e-01,3.3035e+00,7.5013e+00,6.9553e-01,4.7761e-02
1.3800e+03,2.5302e-01,3.3013e+00,7.5013e+00,6.9772e-01,4.7927e-02
1.3900e+03,2.5068e-01,3.2992e+00,7.5013e+00,6.9989e-01,4.8091e-02
1.4000e+03,2.4837e-01,3.2970e+00,7.5013e+00,7.0204e-01,4.8255e-02
1.4100e+03,2.4608e-01,3.2949e+00,7.5013e+00,7.0417e-01,4.8416e-02
1.4200e+03,2.4381e-01,3.2928e+00,7.5013e+00,7.0628e-01,4.8576e-02
1.4300e+03,2.4156e-01,3.2907e+00,7.5013e+00,7.0837e-01,4.8735e-02
1.4400e+03,2.3934e-01,3.2886e+00,7.5013e+00,7.1044e-01,4.8892e-02
1.4500e+03,2.3714e-01,3.2866e+00,7.5013e+00,7.1248e-01,4.9047e-02
1.4600e+03,2.3496e-01,3.2845e+00,7.5013e+00,7.1451e-01,4.9202e-02
1.4700e+03,2.3280e-01,3.2825e+00,7.5013e+00,7.1652e-01,4.9354e-02
1.4800e+03,2.3066e-01,3.2805e+00,7.5013e+00,7.1851e-01,4.9506e-02
1.4900e+03,2.2854e-01,3.2786e+00,7.5013e+00,7.2047e-01,4.9656e-02
1.5000e+03,2.2644e-01,3.2766e+00,7.5013e+00,7.2242e-01,4.9804e-02
1.5100e+03,2.2436e-01,3.2747e+00,7.5013e+00,7.2435e-01,4.9952e-02
1.5200e+03,2.2231e-01,3.2728e+00,7.5013e+00,7.2626e-01,5.0098e-02
1.5300e+03,2.2027e-01,3.2709e+00,7.5013e+00,7.2816e-01,5.0242e-02
1.5400e+03,2.1825e-01,3.2690e+00,7.5013e+00,7.3003e-01,5.0386e-02
1.5500e+03,2.1626e-01,3.2671e+00,7.5013e+00,7.3189e-01,5.0528e-02
1.5600e+03,2.1428e-01,3.2653e+00,7.5013e+00,7.3372e-01,5.0668e-02
1.5700e+03,2.1232e-01,3.2635e+00,7.5013e+00,7.3554e-01,5.0808e-02
1.5800e+03,2.1038e-01,3.2617e+00,7.5013e+00,7.3735e-01,5.0946e-02
1.5900e+03,2.0846e-01,3.2599e+00,7.5013e+00,7.3913e-01,5.1083e-02
1.6000e+03,2.0655e-01,3.2581e+00,7.5013e+00,7.4090e-01,5.1218e-02
1.6100e+03,2.0467e-01,3.2564e+00,7.5013e+00,7.4265e-01,5.1352e-02
1.6200e+03,2.0280e-01,3.2546e+00,7.5013e+00,7.4438e-01,5.1486e-02
1.6300e+03,2.0095e-01,3.2529e+00,7.5013e+00,7.4610e-01,5.1618e-02
1.6400e+03,1.9912e-01,3.2512e+00,7.5013e+00,7.4780e-01,5.1748e-02
1.6500e+03,1.9731e-01,3.2495e+00,7.5013e+00,7.4948e-01,5.1878e-02
1.6600e+03,1.9551e-01,3.2478e+00,7.5013e+00,7.5115e-01,5.2006e-02
1.6700e+03,1.9373e-01,3.2462e+00,7.5013e+00,7.5280e-01,5.2133e-02
1.6800e+03,1.9197e-01,3.2446e+00,7.5013e+00,7.5444e-01,5.2259e-02
1.6900e+03,1.9022e-01,3.2429e+00,7.5013e+00,7.5606e-01,5.2384e-02
1.7000e+03,1.8850e-01,3.2413e+00,7.5013e+00,7.5766e-01,5.2508e-02
1.7100e+03,1.8678e-01,3.2397e+00,7.5013e+00,7.5925e-01,5.2631e-02
1.7200e+03,1.8509e-01,3.2382e+00,7.5013e+00,7.6083e-01,5.2752e-02
1.7300e+03,1.8341e-01,3.2366e+00,7.5013e+00,7.6239e-01,5.2873e-02
1.7400e+03,1.8174e-01,3.2350e+00,7.5013e+00,7.6393e-01,5.2992e-02
1.7500e+03,1.8010e-01,3.2335e+00,7.5013e+00,7.6546e-01,5.3110e-02
1.7600e+03,1.7846e-01,3.2320e+00,7.5013e+00,7.6698e-01,5.3227e-02
1.7700e+03,1.7685e-01,3.2305e+00,7.5013e+00,7.6848e-01,5.3343e-02
1.7800e+03,1.7525e-01,3.2290e+00,7.5013e+00,7.6996e-01,5.3458e-02
1.7900e+03,1.7366e-01,3.2275e+00,7.5013e+00,7.7144e-01,5.3572e-02
1.8000e+03,1.7209e-01,3.2261e+00,7.5013e+00,7.7289e-01,5.3685e-02
1.8100e+03,1.7053e-01,3.2246e+00,7.5013e+00,7.7434e-01,5.3797e-02
1.8200e+03,1.6899e-01,3.2232e+00,7.5013e+00,7.7577e-01,5.3908e-02
1.8300e+03,1.6746e-01,3.2218e+00,7.5013e+00,7.7719e-01,5.4018e-02
1.8400e+03,1.6595e-01,3.2204e+00,7.5013e+00,7.7859e-01,5.4127e-02
1.8500e+03,1.6445e-01,3.2190e+00,7.5013e+00,7.7998e-01,5.4235e-02
1.8600e+03,1.6297e-01,3.2176e+00,7.5013e+00,7.8136e-01,5.4342e-02
1.8700e+03,1.6150e-01,3.2162e+00,7.5013e+00,7.8272e-01,5.4448e-02
1.8800e+03,1.6004e-01,3.2149e+00,7.5013e+00,7.8408e-01,5.4553e-02
1.8900e+03,1.5860e-01,3.2135e+00,7.5013e+00,7.8541e-01,5.4657e-02
1.9000e+03,1.5717e-01,3.2122e+00,7.5013e+00,7.8674e-01,5.4761e-02
1.9100e+03,1.5575e-01,3.2109e+00,7.5013e+00,7.8805e-01,5.4863e-02
1.9200e+03,1.5435e-01,3.2096e+00,7.5013e+00,7.8936e-01,5.4964e-02
1.9300e+03,1.5296e-01,3.2083e+00,7.5013e+00,7.9064e-01,5.5065e-02
1.9400e+03,1.5158e-01,3.2070e+00,7.5013e+00,7.9192e-01,5.5164e-02
1.9500e+03,1.5022e-01,3.2058e+00,7.5013e+00,7.9319e-01,5.5263e-02
1.9600e+03,1.4887e-01,3.2045e+00,7.5013e+00,7.9444e-01,5.5361e-02
1.9700e+03,1.4753e-01,3.2033e+00,7.5013e+00,7.9568e-01,5.5458e-02
1.9800e+03,1.4620e-01,3.2020e+00,7.5013e+00,7.9691e-01,5.5554e-02
1.9900e+03,1.4489e-01,3.2008e+00,7.5013e+00,7.9813e-01,5.5649e-02
2.0000e+03,1.4359e-01,3.1996e+00,7.5013e+00,7.9934e-01,5.5743e-02
2.0100e+03,1.4230e-01,3.1984e+00,7.5013e+00,8.0053e-01,5.5836e-02
2.0200e+03,1.4102e-01,3.1972e+00,7.5013e+00,8.0172e-01,5.5929e-02
2.0300e+03,1.3976e-01,3.1960e+00,7.5013e+00,8.0289e-01,5.6021e-02
2.0400e+03,1.3850e-01,3.1949e+00,7.5013e+00,8.0405e-01,5.6112e-02
2.0500e+03,1.3726e-01,3.1937e+00,7.5013e+00,8.0520e-01,5.6202e-02
2.0600e+03,1.3603e-01,3.1926e+00,7.5013e+00,8.0635e-01,5.6291e-02
2.0700e+03,1.3481e-01,3.1914e+00,7.5013e+00,8.0748e-01,5.6380e-02
2.0800e+03,1.3361e-01,3.1903e+00,7.5013e+00,8.0860e-01,5.6467e-02
2.0900e+03,1.3241e-01,3.1892e+00,7.5013e+00,8.0970e-01,5.6554e-02
2.1000e+03,1.3122e-01,3.1881e+00,7.5013e+00,8.1080e-01,5.6641e-02
2.1100e+03,1.3005e-01,3.1870e+00,7.5013e+00,8.1189e-01,5.6726e-02
2.1200e+03,1.2889e-01,3.1859e+00,7.5013e+00,8.1297e-01,5.6811e-02
2.1300e+03,1.2773e-01,3.1849e+00,7.5013e+00,8.1404e-01,5.6894e-02
2.1400e+03,1.2659e-01,3.1838e+00,7.5013e+00,8.1510e-01,5.6978e-02
2.1500e+03,1.2546e-01,3.1828e+00,7.5013e+00,8.1615e-01,5.7060e-02
2.1600e+03,1.2434e-01,3.1817e+00,7.5013e+00,8.1719e-01,5.7142e-02
2.1700e+03,1.2323e-01,3.1807e+00,7.5013e+00,8.1822e-01,5.7223e-02
2.1800e+03,1.2213e-01,3.1797e+00,7.5013e+00,8.1924e-01,5.7303e-02
2.1900e+03,1.2104e-01,3.1787e+00,7.5013e+00,8.2025e-01,5.7382e-02
2.2000e+03,1.1996e-01,3.1777e+00,7.5013e+00,8.2125e-01,5.7461e-02
2.2100e+03,1.1889e-01,3.1767e+00,7.5013e+00,8.2224e-01,5.7539e-02
2.2200e+03,1.1783e-01,3.1757e+00,7.5013e+00,8.2322e-01,5.7616e-02
2.2300e+03,1.1678e-01,3.1747e+00,7.5013e+00,8.2420e-01,5.7693e-02
2.2400e+03,1.1574e-01,3.1737e+00,7.5013e+00,8.2516e-01,5.7769e-02
