t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,1.0000e+00,5.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,9.9313e-01,9.9608e-01,5.0020e+00,3.8948e-03,9.7560e-04
2.0000e+01,9.8826e-01,9.9218e-01,5.0020e+00,7.7864e-03,1.9542e-03
3.0000e+01,9.8343e-01,9.8832e-01,5.0020e+00,1.1644e-02,2.9281e-03
4.0000e+01,9.7864e-01,9.8449e-01,5.0020e+00,1.5468e-02,3.8972e-03
5.0000e+01,9.7388e-01,9.8069e-01,5.0020e+00,1.9259e-02,4.8617e-03
6.0000e+01,9.6917e-01,9.7692e-01,5.0020e+00,2.3016e-02,5.8215e-03
7.0000e+01,9.6449e-01,9.7319e-01,5.0020e+00,2.6742e-02,6.7767e-03
8.0000e+01,9.5984e-01,9.6949e-01,5.0020e+00,3.0436e-02,7.7273e-03
9.0000e+01,9.5523e-01,9.6582e-01,5.0020e+00,3.4097e-02,8.6734e-03
1.0000e+02,9.5066e-01,9.6218e-01,5.0020e+00,3.7728e-02,9.6149e-03
1.1000e+02,9.4612e-01,9.5857e-01,5.0020e+00,4.1328e-02,1.0552e-02
1.2000e+02,9.4162e-01,9.5500e-01,5.0020e+00,4.4898e-02,1.1485e-02
1.3000e+02,9.3715e-01,9.5145e-01,5.0020e+00,4.8437e-02,1.2413e-02
1.4000e+02,9.3272e-01,9.4794e-01,5.0020e+00,5.1947e-02,1.3337e-02
1.5000e+02,9.2832e-01,9.4445e-01,5.0020e+00,5.5427e-02,1.4256e-02
1.6000e+02,9.2396e-01,9.4099e-01,5.0020e+00,5.8878e-02,1.5172e-02
1.7000e+02,9.1962e-01,9.3756e-01,5.0020e+00,6.2301e-02,1.6083e-02
1.8000e+02,9.1532e-01,9.3416e-01,5.0020e+00,6.5695e-02,1.6989e-02
1.9000e+02,9.1105e-01,9.3079e-01,5.0020e+00,6.9061e-02,1.7892e-02
2.0000e+02,9.0681e-01,9.2744e-01,5.0020e+00,7.2400e-02,1.8790e-02
2.1000e+02,9.0261e-01,9.2412e-01,5.0020e+00,7.5711e-02,1.9684e-02
2.2000e+02,8.9844e-01,9.2083e-01,5.0020e+00,7.8995e-02,2.0574e-02
2.3000e+02,8.9429e-01,9.1757e-01,5.0020e+00,8.2253e-02,2.1460e-02
2.4000e+02,8.9018e-01,9.1433e-01,5.0020e+00,8.5484e-02,2.2342e-02
2.5000e+02,8.8610e-01,9.1112e-01,5.0020e+00,8.8689e-02,2.3220e-02
2.6000e+02,8.8204e-01,9.0794e-01,5.0020e+00,9.1869e-02,2.4094e-02
2.7000e+02,8.7802e-01,9.0478e-01,5.0020e+00,9.5022e-02,2.4964e-02
2.8000e+02,8.7402e-01,9.0164e-01,5.0020e+00,9.8151e-02,2.5830e-02
2.9000e+02,8.7006e-01,8.9853e-01,5.0020e+00,1.0125e-01,2.6692e-02
3.0000e+02,8.6612e-01,8.9545e-01,5.0020e+00,1.0433e-01,2.7550e-02
3.1000e+02,8.6221e-01,8.9238e-01,5.0020e+00,1.0739e-01,2.8404e-02
3.2000e+02,8.5833e-01,8.8935e-01,5.0020e+00,1.1042e-01,2.9255e-02
3.3000e+02,8.5448e-01,8.8633e-01,5.0020e+00,1.1343e-01,3.0101e-02
3.4000e+02,8.5065e-01,8.8335e-01,5.0020e+00,1.1641e-01,3.0944e-02
3.5000e+02,8.4685e-01,8.8038e-01,5.0020e+00,1.1937e-01,3.1784e-02
3.6000e+02,8.4308e-01,8.7744e-01,5.0020e+00,1.2231e-01,3.2619e-02
3.7000e+02,8.3933e-01,8.7452e-01,5.0020e+00,1.2522e-01,3.3451e-02
3.8000e+02,8.3561e-01,8.7162e-01,5.0020e+00,1.2811e-01,3.4279e-02
3.9000e+02,8.3192e-01,8.6874e-01,5.0020e+00,1.3098e-01,3.5103e-02
