t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,2.0000e+00,4.0000e+00,2.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,1.9906e+00,3.9921e+00,2.0001e+01,7.8843e-03,4.9325e-04
2.0000e+01,1.9823e+00,3.9842e+00,2.0001e+01,1.5736e-02,9.8542e-04
3.0000e+01,1.9740e+00,3.9764e+00,2.0001e+01,2.3539e-02,1.4755e-03
4.0000e+01,1.9657e+00,3.9687e+00,2.0001e+01,3.1295e-02,1.9636e-03
5.0000e+01,1.9575e+00,3.9610e+00,2.0001e+01,3.9003e-02,2.4497e-03
6.0000e+01,1.9494e+00,3.9533e+00,2.0001e+01,4.6665e-02,2.9337e-03
7.0000e+01,1.9413e+00,3.9457e+00,2.0001e+01,5.4280e-02,3.4157e-03
8.0000e+01,1.9333e+00,3.9381e+00,2.0001e+01,6.1849e-02,3.8958e-03
9.0000e+01,1.9253e+00,3.9306e+00,2.0001e+01,6.9372e-02,4.3738e-03
1.0000e+02,1.9173e+00,3.9231e+00,2.0001e+01,7.6850e-02,4.8499e-03
1.1000e+02,1.9094e+00,3.9157e+00,2.0001e+01,8.4283e-02,5.3240e-03
1.2000e+02,1.9015e+00,3.9083e+00,2.0001e+01,9.1672e-02,5.7962e-03
1.3000e+02,1.8937e+00,3.9009e+00,2.0001e+01,9.9016e-02,6.2664e-03
1.4000e+02,1.8859e+00,3.8936e+00,2.0001e+01,1.0632e-01,6.7348e-03
1.5000e+02,1.8782e+00,3.8864e+00,2.0001e+01,1.1357e-01,7.2012e-03
1.6000e+02,1.8705e+00,3.8791e+00,2.0001e+01,1.2079e-01,7.6657e-03
1.7000e+02,1.8629e+00,3.8720e+00,2.0001e+01,1.2796e-01,8.1283e-03
1.8000e+02,1.8553e+00,3.8648e+00,2.0001e+01,1.3509e-01,8.5890e-03
1.9000e+02,1.8478e+00,3.8577e+00,2.0001e+01,1.4218e-01,9.0479e-03
2.0000e+02,1.8403e+00,3.8507e+00,2.0001e+01,1.4922e-01,9.5049e-03
2.1000e+02,1.8328e+00,3.8437e+00,2.0001e+01,1.5623e-01,9.9600e-03
2.2000e+02,1.8254e+00,3.8367e+00,2.0001e+01,1.6319e-01,1.0413e-02
2.3000e+02,1.8180e+00,3.8298e+00,2.0001e+01,1.7011e-01,1.0865e-02
2.4000e+02,1.8107e+00,3.8229e+00,2.0001e+01,1.7700e-01,1.1315e-02
2.5000e+02,1.8034e+00,3.8161e+00,2.0001e+01,1.8384e-01,1.1762e-02
2.6000e+02,1.7962e+00,3.8093e+00,2.0001e+01,1.9064e-01,1.2208e-02
2.7000e+02,1.7889e+00,3.8025e+00,2.0001e+01,1.9740e-01,1.2653e-02
2.8000e+02,1.7818e+00,3.7958e+00,2.0001e+01,2.0413e-01,1.3095e-02
2.9000e+02,1.7746e+00,3.7891e+00,2.0001e+01,2.1082e-01,1.3536e-02
3.0000e+02,1.7676e+00,3.7824e+00,2.0001e+01,2.1746e-01,1.3975e-02
3.1000e+02,1.7605e+00,3.7758e+00,2.0001e+01,2.2407e-01,1.4412e-02
3.2000e+02,1.7535e+00,3.7692e+00,2.0001e+01,2.3064e-01,1.4848e-02
3.3000e+02,1.7465e+00,3.7627e+00,2.0001e+01,2.3718e-01,1.5282e-02
3.4000e+02,1.7396e+00,3.7562e+00,2.0001e+01,2.4368e-01,1.5714e-02
3.5000e+02,1.7327e+00,3.7497e+00,2.0001e+01,2.5014e-01,1.6144e-02
3.6000e+02,1.7259e+00,3.7433e+00,2.0001e+01,2.5656e-01,1.6573e-02
3.7000e+02,1.7191e+00,3.7369e+00,2.0001e+01,2.6295e-01,1.7000e-02
3.8000e+02,1.7123e+00,3.7306e+00,2.0001e+01,2.6930e-01,1.7425e-02
