t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.5000e+00,9.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.2588e+00,7.8547e+00,2.0719e-01,1.0043e+00,2.9683e-02
2.0000e+01,2.4224e+00,7.0331e+00,2.0719e-01,1.8138e+00,5.6604e-02
3.0000e+01,1.8221e+00,6.4443e+00,2.0719e-01,2.3928e+00,7.7917e-02
4.0000e+01,1.3835e+00,6.0147e+00,2.0719e-01,2.8146e+00,9.4737e-02
5.0000e+01,1.0583e+00,5.6967e+00,2.0719e-01,3.1265e+00,1.0799e-01
6.0000e+01,8.1436e-01,5.4583e+00,2.0719e-01,3.3600e+00,1.1841e-01
7.0000e+01,6.2956e-01,5.2778e+00,2.0719e-01,3.5366e+00,1.2661e-01
8.0000e+01,4.8848e-01,5.1402e+00,2.0719e-01,3.6713e+00,1.3306e-01
9.0000e+01,3.8009e-01,5.0345e+00,2.0719e-01,3.7746e+00,1.3812e-01
1.0000e+02,2.9643e-01,4.9530e+00,2.0719e-01,3.8543e+00,1.4211e-01
1.1000e+02,2.3158e-01,4.8898e+00,2.0719e-01,3.9160e+00,1.4524e-01
1.2000e+02,1.8118e-01,4.8407e+00,2.0719e-01,3.9639e+00,1.4770e-01
1.3000e+02,1.4190e-01,4.8024e+00,2.0719e-01,4.0013e+00,1.4963e-01
1.4000e+02,1.1123e-01,4.7726e+00,2.0719e-01,4.0304e+00,1.5115e-01
1.5000e+02,8.7248e-02,4.7492e+00,2.0719e-01,4.0532e+00,1.5235e-01
1.6000e+02,6.8474e-02,4.7309e+00,2.0719e-01,4.0710e+00,1.5329e-01
1.7000e+02,5.3761e-02,4.7166e+00,2.0719e-01,4.0850e+00,1.5403e-01
1.8000e+02,4.2224e-02,4.7054e+00,2.0719e-01,4.0960e+00,1.5461e-01
1.9000e+02,3.3171e-02,4.6966e+00,2.0719e-01,4.1046e+00,1.5507e-01
2.0000e+02,2.6064e-02,4.6897e+00,2.0719e-01,4.1113e+00,1.5543e-01
2.1000e+02,2.0484e-02,4.6842e+00,2.0719e-01,4.1166e+00,1.5571e-01
2.2000e+02,1.6100e-02,4.6800e+00,2.0719e-01,4.1208e+00,1.5593e-01
2.3000e+02,1.2655e-02,4.6766e+00,2.0719e-01,4.1240e+00,1.5611e-01
2.4000e+02,9.9486e-03,4.6740e+00,2.0719e-01,4.1266e+00,1.5624e-01
2.5000e+02,7.8212e-03,4.6719e+00,2.0719e-01,4.1286e+00,1.5635e-01
2.6000e+02,6.1491e-03,4.6703e+00,2.0719e-01,4.1302e+00,1.5644e-01
2.7000e+02,4.8346e-03,4.6690e+00,2.0719e-01,4.1315e+00,1.5650e-01
2.8000e+02,3.8013e-03,4.6680e+00,2.0719e-01,4.1325e+00,1.5656e-01
2.9000e+02,2.9888e-03,4.6672e+00,2.0719e-01,4.1332e+00,1.5660e-01
3.0000e+02,2.3501e-03,4.6666e+00,2.0719e-01,4.1338e+00,1.5663e-01
3.1000e+02,1.8479e-03,4.6661e+00,2.0719e-01,4.1343e+00,1.5666e-01
3.2000e+02,1.4530e-03,4.6657e+00,2.0719e-01,4.1347e+00,1.5668e-01
3.3000e+02,1.1425e-03,4.6654e+00,2.0719e-01,4.1350e+00,1.5669e-01
3.4000e+02,8.9839e-04,4.6652e+00,2.0719e-01,4.1352e+00,1.5670e-01
3.5000e+02,7.0643e-04,4.6650e+00,2.0719e-01,4.1354e+00,1.5671e-01
3.6000e+02,5.5548e-04,4.6649e+00,2.0719e-01,4.1355e+00,1.5672e-01
3.7000e+02,4.3679e-04,4.6647e+00,2.0719e-01,4.1356e+00,1.5673e-01
3.8000e+02,3.4347e-04,4.6646e+00,2.0719e-01,4.1357e+00,1.5673e-01
3.9000e+02,2.7008e-04,4.6646e+00,2.0719e-01,4.1358e+00,1.5674e-01
