t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.0000e+00,4.0000e+00,1.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,3.9703e+00,3.9750e+00,1.2503e+01,2.4970e-02,1.5655e-03
2.0000e+01,3.9440e+00,3.9502e+00,1.2503e+01,4.9699e-02,3.1257e-03
3.0000e+01,3.9180e+00,3.9258e+00,1.2503e+01,7.4115e-02,4.6757e-03
4.0000e+01,3.8924e+00,3.9017e+00,1.2503e+01,9.8223e-02,6.2156e-03
5.0000e+01,3.8670e+00,3.8778e+00,1.2503e+01,1.2203e-01,7.7456e-03
6.0000e+01,3.8420e+00,3.8543e+00,1.2503e+01,1.4554e-01,9.2658e-03
7.0000e+01,3.8173e+00,3.8311e+00,1.2503e+01,1.6875e-01,1.0776e-02
8.0000e+01,3.7928e+00,3.8081e+00,1.2503e+01,1.9169e-01,1.2277e-02
9.0000e+01,3.7687e+00,3.7855e+00,1.2503e+01,2.1434e-01,1.3769e-02
1.0000e+02,3.7448e+00,3.7631e+00,1.2503e+01,2.3671e-01,1.5251e-02
1.1000e+02,3.7213e+00,3.7409e+00,1.2503e+01,2.5882e-01,1.6724e-02
1.2000e+02,3.6980e+00,3.7191e+00,1.2503e+01,2.8065e-01,1.8187e-02
1.3000e+02,3.6749e+00,3.6975e+00,1.2503e+01,3.0223e-01,1.9642e-02
1.4000e+02,3.6522e+00,3.6762e+00,1.2503e+01,3.2355e-01,2.1087e-02
1.5000e+02,3.6297e+00,3.6551e+00,1.2503e+01,3.4462e-01,2.2524e-02
1.6000e+02,3.6074e+00,3.6342e+00,1.2503e+01,3.6544e-01,2.3952e-02
1.7000e+02,3.5854e+00,3.6136e+00,1.2503e+01,3.8602e-01,2.5372e-02
1.8000e+02,3.5637e+00,3.5933e+00,1.2503e+01,4.0635e-01,2.6783e-02
1.9000e+02,3.5422e+00,3.5732e+00,1.2503e+01,4.2646e-01,2.8185e-02
2.0000e+02,3.5209e+00,3.5533e+00,1.2503e+01,4.4633e-01,2.9580e-02
2.1000e+02,3.4999e+00,3.5336e+00,1.2503e+01,4.6597e-01,3.0965e-02
2.2000e+02,3.4791e+00,3.5142e+00,1.2503e+01,4.8539e-01,3.2343e-02
2.3000e+02,3.4585e+00,3.4950e+00,1.2503e+01,5.0459e-01,3.3713e-02
2.4000e+02,3.4382e+00,3.4760e+00,1.2503e+01,5.2357e-01,3.5074e-02
2.5000e+02,3.4180e+00,3.4572e+00,1.2503e+01,5.4234e-01,3.6428e-02
2.6000e+02,3.3981e+00,3.4386e+00,1.2503e+01,5.6091e-01,3.7774e-02
2.7000e+02,3.3784e+00,3.4202e+00,1.2503e+01,5.7926e-01,3.9112e-02
2.8000e+02,3.3589e+00,3.4021e+00,1.2503e+01,5.9742e-01,4.0443e-02
2.9000e+02,3.3397e+00,3.3841e+00,1.2503e+01,6.1537e-01,4.1765e-02
3.0000e+02,3.3206e+00,3.3663e+00,1.2503e+01,6.3313e-01,4.3081e-02
3.1000e+02,3.3017e+00,3.3488e+00,1.2503e+01,6.5070e-01,4.4389e-02
3.2000e+02,3.2830e+00,3.3314e+00,1.2503e+01,6.6808e-01,4.5690e-02
3.3000e+02,3.2646e+00,3.3142e+00,1.2503e+01,6.8527e-01,4.6983e-02
3.4000e+02,3.2463e+00,3.2971e+00,1.2503e+01,7.0227e-01,4.8269e-02
3.5000e+02,3.2282e+00,3.2803e+00,1.2503e+01,7.1910e-01,4.9548e-02
3.6000e+02,3.2102e+00,3.2636e+00,1.2503e+01,7.3575e-01,5.0820e-02
3.7000e+02,3.1925e+00,3.2472e+00,1.2503e+01,7.5222e-01,5.2085e-02
3.8000e+02,3.1749e+00,3.2308e+00,1.2503e+01,7.6852e-01,5.3343e-02
3.9000e+02,3.1576e+00,3.2147e+00,1.2503e+01,7.8465e-01,5.4595e-02
4.0000e+02,3.1403e+00,3.1987e+00,1.2503e+01,8.0061e-01,5.5839e-02
4.1000e+02,3.1233e+00,3.1829e+00,1.2503e+01,8.1641e-01,5.7077e-02
4.2000e+02,3.1064e+00,3.1673e+00,1.2503e+01,8.3205e-01,5.8308e-02
4.3000e+02,3.0897e+00,3.1518e+00,1.2503e+01,8.4753e-01,5.9533e-02
4.4000e+02,3.0732e+00,3.1364e+00,1.2503e+01,8.6285e-01,6.0751e-02
4.5000e+02,3.0568e+00,3.1213e+00,1.2503e+01,8.7801e-01,6.1962e-02
4.6000e+02,3.0406e+00,3.1062e+00,1.2503e+01,8.9302e-01,6.3168e-02
