t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,2.7500e+01,0.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.2856e+00,2.5827e+01,2.1866e-01,1.4819e+00,1.3869e-02
2.0000e+01,2.1778e+00,2.4722e+01,2.1866e-01,2.5789e+00,2.4676e-02
3.0000e+01,1.4474e+00,2.3994e+01,2.1866e-01,3.3019e+00,3.2075e-02
4.0000e+01,9.6378e-01,2.3511e+01,2.1866e-01,3.7805e+00,3.7103e-02
5.0000e+01,6.4258e-01,2.3191e+01,2.1866e-01,4.0983e+00,4.0501e-02
6.0000e+01,4.2880e-01,2.2977e+01,2.1866e-01,4.3097e+00,4.2790e-02
7.0000e+01,2.8632e-01,2.2835e+01,2.1866e-01,4.4507e+00,4.4327e-02
8.0000e+01,1.9125e-01,2.2740e+01,2.1866e-01,4.5447e+00,4.5358e-02
9.0000e+01,1.2779e-01,2.2677e+01,2.1866e-01,4.6075e+00,4.6049e-02
1.0000e+02,8.5396e-02,2.2635e+01,2.1866e-01,4.6494e+00,4.6512e-02
1.1000e+02,5.7075e-02,2.2607e+01,2.1866e-01,4.6774e+00,4.6821e-02
1.2000e+02,3.8150e-02,2.2588e+01,2.1866e-01,4.6962e+00,4.7028e-02
1.3000e+02,2.5501e-02,2.2575e+01,2.1866e-01,4.7087e+00,4.7167e-02
1.4000e+02,1.7047e-02,2.2567e+01,2.1866e-01,4.7170e+00,4.7259e-02
1.5000e+02,1.1395e-02,2.2561e+01,2.1866e-01,4.7226e+00,4.7321e-02
1.6000e+02,7.6178e-03,2.2557e+01,2.1866e-01,4.7264e+00,4.7363e-02
1.7000e+02,5.0926e-03,2.2555e+01,2.1866e-01,4.7289e+00,4.7390e-02
1.8000e+02,3.4044e-03,2.2553e+01,2.1866e-01,4.7305e+00,4.7409e-02
1.9000e+02,2.2759e-03,2.2552e+01,2.1866e-01,4.7316e+00,4.7421e-02
2.0000e+02,1.5215e-03,2.2551e+01,2.1866e-01,4.7324e+00,4.7430e-02
2.1000e+02,1.0171e-03,2.2551e+01,2.1866e-01,4.7329e+00,4.7435e-02
2.2000e+02,6.7997e-04,2.2550e+01,2.1866e-01,4.7332e+00,4.7439e-02
2.3000e+02,4.5457e-04,2.2550e+01,2.1866e-01,4.7334e+00,4.7441e-02
2.4000e+02,3.0389e-04,2.2550e+01,2.1866e-01,4.7336e+00,4.7443e-02
2.5000e+02,2.0316e-04,2.2550e+01,2.1866e-01,4.7337e+00,4.7444e-02
2.6000e+02,1.3581e-04,2.2550e+01,2.1866e-01,4.7338e+00,4.7445e-02
