t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.0000e+00,6.0000e+00,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,2.9737e+00,5.9766e+00,1.5002e+01,2.3370e-02,9.7564e-04
2.0000e+01,2.9495e+00,5.9534e+00,1.5002e+01,4.6522e-02,1.9460e-03
3.0000e+01,2.9257e+00,5.9305e+00,1.5002e+01,6.9400e-02,2.9085e-03
4.0000e+01,2.9021e+00,5.9079e+00,1.5002e+01,9.2008e-02,3.8634e-03
5.0000e+01,2.8788e+00,5.8855e+00,1.5002e+01,1.1435e-01,4.8106e-03
6.0000e+01,2.8558e+00,5.8634e+00,1.5002e+01,1.3643e-01,5.7503e-03
7.0000e+01,2.8331e+00,5.8416e+00,1.5002e+01,1.5825e-01,6.6825e-03
8.0000e+01,2.8106e+00,5.8200e+00,1.5002e+01,1.7983e-01,7.6074e-03
9.0000e+01,2.7883e+00,5.7987e+00,1.5002e+01,2.0115e-01,8.5250e-03
1.0000e+02,2.7663e+00,5.7776e+00,1.5002e+01,2.2223e-01,9.4354e-03
1.1000e+02,2.7446e+00,5.7567e+00,1.5002e+01,2.4306e-01,1.0339e-02
1.2000e+02,2.7231e+00,5.7361e+00,1.5002e+01,2.6367e-01,1.1235e-02
1.3000e+02,2.7018e+00,5.7158e+00,1.5002e+01,2.8403e-01,1.2124e-02
1.4000e+02,2.6808e+00,5.6956e+00,1.5002e+01,3.0417e-01,1.3007e-02
1.5000e+02,2.6600e+00,5.6757e+00,1.5002e+01,3.2409e-01,1.3882e-02
1.6000e+02,2.6395e+00,5.6560e+00,1.5002e+01,3.4378e-01,1.4751e-02
1.7000e+02,2.6191e+00,5.6365e+00,1.5002e+01,3.6325e-01,1.5613e-02
1.8000e+02,2.5990e+00,5.6172e+00,1.5002e+01,3.8251e-01,1.6469e-02
1.9000e+02,2.5791e+00,5.5982e+00,1.5002e+01,4.0155e-01,1.7318e-02
