t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.5000e+00,8.2500e+00,2.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,5.1725e+00,7.9500e+00,2.5217e+00,2.9658e-01,9.1534e-03
2.0000e+01,4.8883e+00,7.6737e+00,2.5217e+00,5.7199e-01,1.7965e-02
3.0000e+01,4.6274e+00,7.4202e+00,2.5217e+00,8.2458e-01,2.6331e-02
4.0000e+01,4.3870e+00,7.1871e+00,2.5217e+00,1.0569e+00,3.4284e-02
5.0000e+01,4.1651e+00,6.9720e+00,2.5217e+00,1.2713e+00,4.1852e-02
6.0000e+01,3.9596e+00,6.7731e+00,2.5217e+00,1.4696e+00,4.9064e-02
7.0000e+01,3.7689e+00,6.5886e+00,2.5217e+00,1.6535e+00,5.5943e-02
8.0000e+01,3.5914e+00,6.4171e+00,2.5217e+00,1.8243e+00,6.2510e-02
9.0000e+01,3.4260e+00,6.2575e+00,2.5217e+00,1.9835e+00,6.8787e-02
1.0000e+02,3.2715e+00,6.1084e+00,2.5217e+00,2.1320e+00,7.4791e-02
1.1000e+02,3.1269e+00,5.9691e+00,2.5217e+00,2.2708e+00,8.0539e-02
1.2000e+02,2.9914e+00,5.8386e+00,2.5217e+00,2.4009e+00,8.6045e-02
1.3000e+02,2.8640e+00,5.7161e+00,2.5217e+00,2.5229e+00,9.1325e-02
1.4000e+02,2.7443e+00,5.6011e+00,2.5217e+00,2.6376e+00,9.6391e-02
1.5000e+02,2.6315e+00,5.4928e+00,2.5217e+00,2.7455e+00,1.0125e-01
1.6000e+02,2.5251e+00,5.3907e+00,2.5217e+00,2.8472e+00,1.0593e-01
1.7000e+02,2.4246e+00,5.2944e+00,2.5217e+00,2.9432e+00,1.1042e-01
1.8000e+02,2.3296e+00,5.2033e+00,2.5217e+00,3.0339e+00,1.1474e-01
1.9000e+02,2.2396e+00,5.1172e+00,2.5217e+00,3.1197e+00,1.1889e-01
2.0000e+02,2.1543e+00,5.0357e+00,2.5217e+00,3.2010e+00,1.2290e-01
2.1000e+02,2.0734e+00,4.9583e+00,2.5217e+00,3.2781e+00,1.2675e-01
2.2000e+02,1.9965e+00,4.8849e+00,2.5217e+00,3.3513e+00,1.3047e-01
2.3000e+02,1.9235e+00,4.8151e+00,2.5217e+00,3.4208e+00,1.3405e-01
2.4000e+02,1.8539e+00,4.7488e+00,2.5217e+00,3.4869e+00,1.3751e-01
2.5000e+02,1.7876e+00,4.6856e+00,2.5217e+00,3.5498e+00,1.4084e-01
2.6000e+02,1.7245e+00,4.6255e+00,2.5217e+00,3.6098e+00,1.4406e-01
2.7000e+02,1.6642e+00,4.5681e+00,2.5217e+00,3.6669e+00,1.4717e-01
2.8000e+02,1.6066e+00,4.5134e+00,2.5217e+00,3.7215e+00,1.5017e-01
2.9000e+02,1.5516e+00,4.4611e+00,2.5217e+00,3.7736e+00,1.5307e-01
3.0000e+02,1.4991e+00,4.4111e+00,2.5217e+00,3.8233e+00,1.5588e-01
3.1000e+02,1.4487e+00,4.3633e+00,2.5217e+00,3.8709e+00,1.5859e-01
3.2000e+02,1.4006e+00,4.3176e+00,2.5217e+00,3.9165e+00,1.6122e-01
3.3000e+02,1.3544e+00,4.2738e+00,2.5217e+00,3.9601e+00,1.6375e-01
3.4000e+02,1.3101e+00,4.2319e+00,2.5217e+00,4.0019e+00,1.6621e-01
3.5000e+02,1.2677e+00,4.1917e+00,2.5217e+00,4.0420e+00,1.6859e-01
3.6000e+02,1.2270e+00,4.1531e+00,2.5217e+00,4.0804e+00,1.7089e-01
3.7000e+02,1.1878e+00,4.1161e+00,2.5217e+00,4.1173e+00,1.7312e-01
3.8000e+02,1.1503e+00,4.0805e+00,2.5217e+00,4.1527e+00,1.7528e-01
3.9000e+02,1.1141e+00,4.0464e+00,2.5217e+00,4.1868e+00,1.7738e-01
4.0000e+02,1.0794e+00,4.0135e+00,2.5217e+00,4.2195e+00,1.7941e-01
4.1000e+02,1.0460e+00,3.9820e+00,2.5217e+00,4.2509e+00,1.8137e-01
4.2000e+02,1.0138e+00,3.9516e+00,2.5217e+00,4.2812e+00,1.8328e-01
4.3000e+02,9.8282e-01,3.9224e+00,2.5217e+00,4.3103e+00,1.8513e-01
4.4000e+02,9.5298e-01,3.8942e+00,2.5217e+00,4.3384e+00,1.8692e-01
4.5000e+02,9.2422e-01,3.8671e+00,2.5217e+00,4.3654e+00,1.8866e-01
4.6000e+02,8.9650e-01,3.8410e+00,2.5217e+00,4.3914e+00,1.9035e-01
4.7000e+02,8.6976e-01,3.8158e+00,2.5217e+00,4.4165e+00,1.9199e-01
4.8000e+02,8.4397e-01,3.7915e+00,2.5217e+00,4.4407e+00,1.9358e-01
4.9000e+02,8.1908e-01,3.7680e+00,2.5217e+00,4.4641e+00,1.9513e-01
5.0000e+02,7.9505e-01,3.7454e+00,2.5217e+00,4.4866e+00,1.9663e-01
5.1000e+02,7.7185e-01,3.7236e+00,2.5217e+00,4.5083e+00,1.9808e-01
5.2000e+02,7.4943e-01,3.7025e+00,2.5217e+00,4.5293e+00,1.9950e-01
5.3000e+02,7.2777e-01,3.6822e+00,2.5217e+00,4.5496e+00,2.0087e-01
5.4000e+02,7.0684e-01,3.6625e+00,2.5217e+00,4.5692e+00,2.0220e-01
5.5000e+02,6.8660e-01,3.6435e+00,2.5217e+00,4.5882e+00,2.0350e-01
5.6000e+02,6.6703e-01,3.6251e+00,2.5217e+00,4.6065e+00,2.0476e-01
5.7000e+02,6.4810e-01,3.6073e+00,2.5217e+00,4.6242e+00,2.0598e-01
5.8000e+02,6.2979e-01,3.5901e+00,2.5217e+00,4.6413e+00,2.0717e-01
5.9000e+02,6.1206e-01,3.5735e+00,2.5217e+00,4.6579e+00,2.0833e-01
6.0000e+02,5.9490e-01,3.5574e+00,2.5217e+00,4.6739e+00,2.0945e-01
6.1000e+02,5.7829e-01,3.5418e+00,2.5217e+00,4.6894e+00,2.1055e-01
6.2000e+02,5.6220e-01,3.5268e+00,2.5217e+00,4.7045e+00,2.1161e-01
6.3000e+02,5.4662e-01,3.5122e+00,2.5217e+00,4.7190e+00,2.1264e-01
6.4000e+02,5.3152e-01,3.4980e+00,2.5217e+00,4.7331e+00,2.1365e-01
6.5000e+02,5.1689e-01,3.4843e+00,2.5217e+00,4.7468e+00,2.1463e-01
6.6000e+02,5.0271e-01,3.4710e+00,2.5217e+00,4.7600e+00,2.1558e-01
6.7000e+02,4.8896e-01,3.4582e+00,2.5217e+00,4.7728e+00,2.1650e-01
6.8000e+02,4.7563e-01,3.4457e+00,2.5217e+00,4.7852e+00,2.1740e-01
6.9000e+02,4.6271e-01,3.4336e+00,2.5217e+00,4.7973e+00,2.1828e-01
7.0000e+02,4.5018e-01,3.4219e+00,2.5217e+00,4.8090e+00,2.1913e-01
7.1000e+02,4.3802e-01,3.4105e+00,2.5217e+00,4.8203e+00,2.1996e-01
7.2000e+02,4.2622e-01,3.3995e+00,2.5217e+00,4.8313e+00,2.2077e-01
7.3000e+02,4.1477e-01,3.3888e+00,2.5217e+00,4.8420e+00,2.2155e-01
7.4000e+02,4.0366e-01,3.3784e+00,2.5217e+00,4.8523e+00,2.2231e-01
7.5000e+02,3.9288e-01,3.3683e+00,2.5217e+00,4.8623e+00,2.2306e-01
7.6000e+02,3.8241e-01,3.3585e+00,2.5217e+00,4.8721e+00,2.2378e-01
7.7000e+02,3.7224e-01,3.3490e+00,2.5217e+00,4.8815e+00,2.2449e-01
7.8000e+02,3.6237e-01,3.3398e+00,2.5217e+00,4.8907e+00,2.2517e-01
7.9000e+02,3.5278e-01,3.3309e+00,2.5217e+00,4.8996e+00,2.2584e-01
8.0000e+02,3.4347e-01,3.3222e+00,2.5217e+00,4.9083e+00,2.2649e-01
8.1000e+02,3.3443e-01,3.3137e+00,2.5217e+00,4.9167e+00,2.2713e-01
8.2000e+02,3.2564e-01,3.3055e+00,2.5217e+00,4.9249e+00,2.2775e-01
8.3000e+02,3.1710e-01,3.2975e+00,2.5217e+00,4.9328e+00,2.2835e-01
8.4000e+02,3.0880e-01,3.2898e+00,2.5217e+00,4.9405e+00,2.2893e-01
8.5000e+02,3.0074e-01,3.2823e+00,2.5217e+00,4.9480e+00,2.2950e-01
8.6000e+02,2.9290e-01,3.2750e+00,2.5217e+00,4.9553e+00,2.3006e-01
8.7000e+02,2.8528e-01,3.2679e+00,2.5217e+00,4.9624e+00,2.3060e-01
8.8000e+02,2.7787e-01,3.2610e+00,2.5217e+00,4.9693e+00,2.3112e-01
8.9000e+02,2.7067e-01,3.2542e+00,2.5217e+00,4.9760e+00,2.3164e-01
9.0000e+02,2.6367e-01,3.2477e+00,2.5217e+00,4.9825e+00,2.3214e-01
9.1000e+02,2.5686e-01,3.2414e+00,2.5217e+00,4.9888e+00,2.3263e-01
9.2000e+02,2.5024e-01,3.2352e+00,2.5217e+00,4.9949e+00,2.3310e-01
9.3000e+02,2.4379e-01,3.2292e+00,2.5217e+00,5.0009e+00,2.3356e-01
9.4000e+02,2.3753e-01,3.2234e+00,2.5217e+00,5.0067e+00,2.3401e-01
9.5000e+02,2.3143e-01,3.2177e+00,2.5217e+00,5.0124e+00,2.3445e-01
9.6000e+02,2.2550e-01,3.2122e+00,2.5217e+00,5.0179e+00,2.3488e-01
9.7000e+02,2.1973e-01,3.2068e+00,2.5217e+00,5.0232e+00,2.3530e-01
9.8000e+02,2.1412e-01,3.2016e+00,2.5217e+00,5.0285e+00,2.3570e-01
9.9000e+02,2.0866e-01,3.1965e+00,2.5217e+00,5.0335e+00,2.3610e-01
1.0000e+03,2.0334e-01,3.1915e+00,2.5217e+00,5.0385e+00,2.3649e-01
1.0100e+03,1.9817e-01,3.1867e+00,2.5217e+00,5.0432e+00,2.3686e-01
1.0200e+03,1.9313e-01,3.1820e+00,2.5217e+00,5.0479e+00,2.3723e-01
1.0300e+03,1.8823e-01,3.1775e+00,2.5217e+00,5.0525e+00,2.3759e-01
1.0400e+03,1.8346e-01,3.1730e+00,2.5217e+00,5.0569e+00,2.3793e-01
1.0500e+03,1.7881e-01,3.1687e+00,2.5217e+00,5.0612e+00,2.3827e-01
1.0600e+03,1.7429e-01,3.1645e+00,2.5217e+00,5.0654e+00,2.3860e-01
1.0700e+03,1.6989e-01,3.1604e+00,2.5217e+00,5.0695e+00,2.3893e-01
1.0800e+03,1.6560e-01,3.1564e+00,2.5217e+00,5.0734e+00,2.3924e-01
1.0900e+03,1.6143e-01,3.1525e+00,2.5217e+00,5.0773e+00,2.3955e-01
1.1000e+03,1.5736e-01,3.1488e+00,2.5217e+00,5.0811e+00,2.3985e-01
1.1100e+03,1.5341e-01,3.1451e+00,2.5217e+00,5.0847e+00,2.4014e-01
1.1200e+03,1.4955e-01,3.1415e+00,2.5217e+00,5.0883e+00,2.4042e-01
1.1300e+03,1.4580e-01,3.1380e+00,2.5217e+00,5.0918e+00,2.4070e-01
1.1400e+03,1.4214e-01,3.1346e+00,2.5217e+00,5.0952e+00,2.4097e-01
1.1500e+03,1.3858e-01,3.1313e+00,2.5217e+00,5.0985e+00,2.4123e-01
1.1600e+03,1.3511e-01,3.1281e+00,2.5217e+00,5.1017e+00,2.4149e-01
1.1700e+03,1.3173e-01,3.1249e+00,2.5217e+00,5.1048e+00,2.4174e-01
1.1800e+03,1.2844e-01,3.1219e+00,2.5217e+00,5.1079e+00,2.4198e-01
1.1900e+03,1.2523e-01,3.1189e+00,2.5217e+00,5.1108e+00,2.4222e-01
1.2000e+03,1.2211e-01,3.1160e+00,2.5217e+00,5.1137e+00,2.4245e-01
1.2100e+03,1.1907e-01,3.1132e+00,2.5217e+00,5.1165e+00,2.4268e-01
1.2200e+03,1.1610e-01,3.1104e+00,2.5217e+00,5.1193e+00,2.4290e-01
1.2300e+03,1.1321e-01,3.1077e+00,2.5217e+00,5.1220e+00,2.4311e-01
1.2400e+03,1.1039e-01,3.1051e+00,2.5217e+00,5.1246e+00,2.4332e-01
1.2500e+03,1.0765e-01,3.1026e+00,2.5217e+00,5.1271e+00,2.4353e-01
1.2600e+03,1.0498e-01,3.1001e+00,2.5217e+00,5.1296e+00,2.4373e-01
1.2700e+03,1.0237e-01,3.0976e+00,2.5217e+00,5.1320e+00,2.4392e-01
1.2800e+03,9.9833e-02,3.0953e+00,2.5217e+00,5.1343e+00,2.4411e-01
1.2900e+03,9.7359e-02,3.0930e+00,2.5217e+00,5.1366e+00,2.4430e-01
1.3000e+03,9.4947e-02,3.0908e+00,2.5217e+00,5.1389e+00,2.4448e-01
1.3100e+03,9.2597e-02,3.0886e+00,2.5217e+00,5.1410e+00,2.4465e-01
1.3200e+03,9.0306e-02,3.0864e+00,2.5217e+00,5.1431e+00,2.4482e-01
1.3300e+03,8.8074e-02,3.0844e+00,2.5217e+00,5.1452e+00,2.4499e-01
1.3400e+03,8.5897e-02,3.0823e+00,2.5217e+00,5.1472e+00,2.4515e-01
1.3500e+03,8.3776e-02,3.0804e+00,2.5217e+00,5.1492e+00,2.4531e-01
1.3600e+03,8.1708e-02,3.0785e+00,2.5217e+00,5.1511e+00,2.4547e-01
1.3700e+03,7.9693e-02,3.0766e+00,2.5217e+00,5.1530e+00,2.4562e-01
1.3800e+03,7.7728e-02,3.0748e+00,2.5217e+00,5.1548e+00,2.4577e-01
1.3900e+03,7.5812e-02,3.0730e+00,2.5217e+00,5.1566e+00,2.4591e-01
1.4000e+03,7.3945e-02,3.0713e+00,2.5217e+00,5.1583e+00,2.4605e-01
1.4100e+03,7.2124e-02,3.0696e+00,2.5217e+00,5.1600e+00,2.4619e-01
1.4200e+03,7.0349e-02,3.0679e+00,2.5217e+00,5.1616e+00,2.4632e-01
1.4300e+03,6.8619e-02,3.0663e+00,2.5217e+00,5.1632e+00,2.4645e-01
1.4400e+03,6.6932e-02,3.0647e+00,2.5217e+00,5.1648e+00,2.4658e-01
1.4500e+03,6.5287e-02,3.0632e+00,2.5217e+00,5.1663e+00,2.4671e-01
1.4600e+03,6.3683e-02,3.0617e+00,2.5217e+00,5.1678e+00,2.4683e-01
1.4700e+03,6.2120e-02,3.0603e+00,2.5217e+00,5.1692e+00,2.4694e-01
1.4800e+03,6.0595e-02,3.0589e+00,2.5217e+00,5.1706e+00,2.4706e-01
1.4900e+03,5.9108e-02,3.0575e+00,2.5217e+00,5.1720e+00,2.4717e-01
1.5000e+03,5.7659e-02,3.0561e+00,2.5217e+00,5.1733e+00,2.4728e-01
1.5100e+03,5.6245e-02,3.0548e+00,2.5217e+00,5.1746e+00,2.4739e-01
1.5200e+03,5.4867e-02,3.0535e+00,2.5217e+00,5.1759e+00,2.4749e-01
1.5300e+03,5.3523e-02,3.0523e+00,2.5217e+00,5.1772e+00,2.4759e-01
1.5400e+03,5.2212e-02,3.0511e+00,2.5217e+00,5.1784e+00,2.4769e-01
1.5500e+03,5.0934e-02,3.0499e+00,2.5217e+00,5.1796e+00,2.4779e-01
1.5600e+03,4.9687e-02,3.0487e+00,2.5217e+00,5.1807e+00,2.4789e-01
1.5700e+03,4.8471e-02,3.0476e+00,2.5217e+00,5.1818e+00,2.4798e-01
1.5800e+03,4.7286e-02,3.0465e+00,2.5217e+00,5.1829e+00,2.4807e-01
1.5900e+03,4.6130e-02,3.0454e+00,2.5217e+00,5.1840e+00,2.4815e-01
1.6000e+03,4.5002e-02,3.0444e+00,2.5217e+00,5.1850e+00,2.4824e-01
1.6100e+03,4.3903e-02,3.0434e+00,2.5217e+00,5.1860e+00,2.4832e-01
1.6200e+03,4.2830e-02,3.0424e+00,2.5217e+00,5.1870e+00,2.4841e-01
1.6300e+03,4.1784e-02,3.0414e+00,2.5217e+00,5.1880e+00,2.4848e-01
1.6400e+03,4.0764e-02,3.0405e+00,2.5217e+00,5.1889e+00,2.4856e-01
1.6500e+03,3.9769e-02,3.0395e+00,2.5217e+00,5.1899e+00,2.4864e-01
1.6600e+03,3.8799e-02,3.0386e+00,2.5217e+00,5.1908e+00,2.4871e-01
1.6700e+03,3.7852e-02,3.0378e+00,2.5217e+00,5.1916e+00,2.4878e-01
1.6800e+03,3.6929e-02,3.0369e+00,2.5217e+00,5.1925e+00,2.4885e-01
1.6900e+03,3.6029e-02,3.0361e+00,2.5217e+00,5.1933e+00,2.4892e-01
1.7000e+03,3.5150e-02,3.0353e+00,2.5217e+00,5.1941e+00,2.4899e-01
1.7100e+03,3.4294e-02,3.0345e+00,2.5217e+00,5.1949e+00,2.4905e-01
1.7200e+03,3.3458e-02,3.0337e+00,2.5217e+00,5.1957e+00,2.4912e-01
1.7300e+03,3.2643e-02,3.0329e+00,2.5217e+00,5.1965e+00,2.4918e-01
1.7400e+03,3.1848e-02,3.0322e+00,2.5217e+00,5.1972e+00,2.4924e-01
1.7500e+03,3.1072e-02,3.0315e+00,2.5217e+00,5.1979e+00,2.4930e-01
1.7600e+03,3.0316e-02,3.0308e+00,2.5217e+00,5.1986e+00,2.4936e-01
1.7700e+03,2.9578e-02,3.0301e+00,2.5217e+00,5.1993e+00,2.4941e-01
1.7800e+03,2.8858e-02,3.0294e+00,2.5217e+00,5.1999e+00,2.4947e-01
1.7900e+03,2.8156e-02,3.0288e+00,2.5217e+00,5.2006e+00,2.4952e-01
1.8000e+03,2.7471e-02,3.0281e+00,2.5217e+00,5.2012e+00,2.4957e-01
1.8100e+03,2.6803e-02,3.0275e+00,2.5217e+00,5.2018e+00,2.4963e-01
1.8200e+03,2.6151e-02,3.0269e+00,2.5217e+00,5.2025e+00,2.4967e-01
1.8300e+03,2.5515e-02,3.0263e+00,2.5217e+00,5.2030e+00,2.4972e-01
1.8400e+03,2.4895e-02,3.0258e+00,2.5217e+00,5.2036e+00,2.4977e-01
1.8500e+03,2.4290e-02,3.0252e+00,2.5217e+00,5.2042e+00,2.4982e-01
1.8600e+03,2.3699e-02,3.0246e+00,2.5217e+00,5.2047e+00,2.4986e-01
1.8700e+03,2.3123e-02,3.0241e+00,2.5217e+00,5.2052e+00,2.4991e-01
1.8800e+03,2.2562e-02,3.0236e+00,2.5217e+00,5.2058e+00,2.4995e-01
1.8900e+03,2.2014e-02,3.0231e+00,2.5217e+00,5.2063e+00,2.4999e-01
1.9000e+03,2.1479e-02,3.0226e+00,2.5217e+00,5.2068e+00,2.5003e-01
1.9100e+03,2.0957e-02,3.0221e+00,2.5217e+00,5.2072e+00,2.5007e-01
