t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.0000e+00,1.8000e+01,1.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,3.8635e+00,1.7869e+01,1.0004e+01,1.3072e-01,1.8221e-03
2.0000e+01,3.7357e+00,1.7743e+01,1.0004e+01,2.5674e-01,3.5916e-03
3.0000e+01,3.6129e+00,1.7622e+01,1.0004e+01,3.7783e-01,5.3035e-03
4.0000e+01,3.4948e+00,1.7505e+01,1.0004e+01,4.9420e-01,6.9600e-03
5.0000e+01,3.3813e+00,1.7393e+01,1.0004e+01,6.0610e-01,8.5632e-03
6.0000e+01,3.2721e+00,1.7285e+01,1.0004e+01,7.1374e-01,1.0115e-02
7.0000e+01,3.1671e+00,1.7182e+01,1.0004e+01,8.1732e-01,1.1618e-02
8.0000e+01,3.0659e+00,1.7082e+01,1.0004e+01,9.1703e-01,1.3073e-02
9.0000e+01,2.9685e+00,1.6986e+01,1.0004e+01,1.0130e+00,1.4482e-02
1.0000e+02,2.8746e+00,1.6893e+01,1.0004e+01,1.1055e+00,1.5847e-02
1.1000e+02,2.7842e+00,1.6804e+01,1.0004e+01,1.1947e+00,1.7169e-02
1.2000e+02,2.6970e+00,1.6718e+01,1.0004e+01,1.2806e+00,1.8451e-02
1.3000e+02,2.6129e+00,1.6635e+01,1.0004e+01,1.3634e+00,1.9692e-02
1.4000e+02,2.5318e+00,1.6555e+01,1.0004e+01,1.4433e+00,2.0896e-02
1.5000e+02,2.4536e+00,1.6478e+01,1.0004e+01,1.5203e+00,2.2062e-02
1.6000e+02,2.3781e+00,1.6404e+01,1.0004e+01,1.5947e+00,2.3193e-02
1.7000e+02,2.3052e+00,1.6332e+01,1.0004e+01,1.6665e+00,2.4289e-02
1.8000e+02,2.2349e+00,1.6262e+01,1.0004e+01,1.7358e+00,2.5352e-02
1.9000e+02,2.1669e+00,1.6195e+01,1.0004e+01,1.8027e+00,2.6383e-02
2.0000e+02,2.1013e+00,1.6131e+01,1.0004e+01,1.8674e+00,2.7383e-02
2.1000e+02,2.0378e+00,1.6068e+01,1.0004e+01,1.9298e+00,2.8353e-02
2.2000e+02,1.9765e+00,1.6008e+01,1.0004e+01,1.9902e+00,2.9294e-02
2.3000e+02,1.9173e+00,1.5949e+01,1.0004e+01,2.0485e+00,3.0207e-02
2.4000e+02,1.8600e+00,1.5893e+01,1.0004e+01,2.1050e+00,3.1093e-02
2.5000e+02,1.8046e+00,1.5838e+01,1.0004e+01,2.1595e+00,3.1953e-02
2.6000e+02,1.7510e+00,1.5785e+01,1.0004e+01,2.2123e+00,3.2787e-02
2.7000e+02,1.6991e+00,1.5734e+01,1.0004e+01,2.2633e+00,3.3596e-02
2.8000e+02,1.6490e+00,1.5685e+01,1.0004e+01,2.3127e+00,3.4382e-02
2.9000e+02,1.6004e+00,1.5637e+01,1.0004e+01,2.3604e+00,3.5145e-02
3.0000e+02,1.5534e+00,1.5591e+01,1.0004e+01,2.4067e+00,3.5885e-02
3.1000e+02,1.5079e+00,1.5546e+01,1.0004e+01,2.4515e+00,3.6604e-02
3.2000e+02,1.4639e+00,1.5503e+01,1.0004e+01,2.4948e+00,3.7302e-02
3.3000e+02,1.4213e+00,1.5461e+01,1.0004e+01,2.5368e+00,3.7980e-02
3.4000e+02,1.3800e+00,1.5420e+01,1.0004e+01,2.5774e+00,3.8638e-02
3.5000e+02,1.3400e+00,1.5381e+01,1.0004e+01,2.6168e+00,3.9277e-02
3.6000e+02,1.3012e+00,1.5342e+01,1.0004e+01,2.6549e+00,3.9897e-02
3.7000e+02,1.2636e+00,1.5305e+01,1.0004e+01,2.6919e+00,4.0500e-02
3.8000e+02,1.2273e+00,1.5270e+01,1.0004e+01,2.7277e+00,4.1086e-02
3.9000e+02,1.1920e+00,1.5235e+01,1.0004e+01,2.7624e+00,4.1654e-02
4.0000e+02,1.1578e+00,1.5201e+01,1.0004e+01,2.7960e+00,4.2207e-02
