t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,2.0000e+01,1.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.8474e+00,1.9853e+01,1.2504e+01,1.4678e-01,1.8415e-03
2.0000e+01,4.7037e+00,1.9711e+01,1.2504e+01,2.8868e-01,3.6347e-03
3.0000e+01,4.5652e+00,1.9574e+01,1.2504e+01,4.2546e-01,5.3757e-03
4.0000e+01,4.4316e+00,1.9442e+01,1.2504e+01,5.5738e-01,7.0662e-03
5.0000e+01,4.3027e+00,1.9315e+01,1.2504e+01,6.8464e-01,8.7080e-03
6.0000e+01,4.1782e+00,1.9192e+01,1.2504e+01,8.0746e-01,1.0303e-02
7.0000e+01,4.0581e+00,1.9073e+01,1.2504e+01,9.2604e-01,1.1852e-02
8.0000e+01,3.9421e+00,1.8958e+01,1.2504e+01,1.0406e+00,1.3358e-02
9.0000e+01,3.8300e+00,1.8848e+01,1.2504e+01,1.1512e+00,1.4821e-02
1.0000e+02,3.7217e+00,1.8741e+01,1.2504e+01,1.2581e+00,1.6243e-02
1.1000e+02,3.6170e+00,1.8637e+01,1.2504e+01,1.3614e+00,1.7625e-02
1.2000e+02,3.5157e+00,1.8537e+01,1.2504e+01,1.4614e+00,1.8969e-02
1.3000e+02,3.4177e+00,1.8441e+01,1.2504e+01,1.5580e+00,2.0276e-02
1.4000e+02,3.3230e+00,1.8347e+01,1.2504e+01,1.6515e+00,2.1547e-02
1.5000e+02,3.2312e+00,1.8256e+01,1.2504e+01,1.7420e+00,2.2783e-02
1.6000e+02,3.1424e+00,1.8169e+01,1.2504e+01,1.8296e+00,2.3985e-02
1.7000e+02,3.0565e+00,1.8084e+01,1.2504e+01,1.9144e+00,2.5155e-02
1.8000e+02,2.9732e+00,1.8002e+01,1.2504e+01,1.9965e+00,2.6293e-02
1.9000e+02,2.8925e+00,1.7922e+01,1.2504e+01,2.0761e+00,2.7400e-02
2.0000e+02,2.8144e+00,1.7845e+01,1.2504e+01,2.1532e+00,2.8478e-02
2.1000e+02,2.7386e+00,1.7770e+01,1.2504e+01,2.2279e+00,2.9527e-02
2.2000e+02,2.6652e+00,1.7698e+01,1.2504e+01,2.3003e+00,3.0548e-02
2.3000e+02,2.5940e+00,1.7627e+01,1.2504e+01,2.3705e+00,3.1541e-02
2.4000e+02,2.5249e+00,1.7559e+01,1.2504e+01,2.4386e+00,3.2509e-02
2.5000e+02,2.4579e+00,1.7493e+01,1.2504e+01,2.5046e+00,3.3451e-02
2.6000e+02,2.3930e+00,1.7429e+01,1.2504e+01,2.5687e+00,3.4368e-02
2.7000e+02,2.3299e+00,1.7367e+01,1.2504e+01,2.6308e+00,3.5261e-02
2.8000e+02,2.2687e+00,1.7307e+01,1.2504e+01,2.6912e+00,3.6131e-02
2.9000e+02,2.2093e+00,1.7248e+01,1.2504e+01,2.7497e+00,3.6978e-02
3.0000e+02,2.1517e+00,1.7191e+01,1.2504e+01,2.8065e+00,3.7803e-02
3.1000e+02,2.0957e+00,1.7136e+01,1.2504e+01,2.8617e+00,3.8607e-02
3.2000e+02,2.0413e+00,1.7082e+01,1.2504e+01,2.9153e+00,3.9390e-02
3.3000e+02,1.9885e+00,1.7030e+01,1.2504e+01,2.9673e+00,4.0153e-02
3.4000e+02,1.9372e+00,1.6980e+01,1.2504e+01,3.0179e+00,4.0896e-02
3.5000e+02,1.8874e+00,1.6930e+01,1.2504e+01,3.0670e+00,4.1620e-02
3.6000e+02,1.8389e+00,1.6883e+01,1.2504e+01,3.1147e+00,4.2326e-02
3.7000e+02,1.7919e+00,1.6836e+01,1.2504e+01,3.1611e+00,4.3014e-02
3.8000e+02,1.7461e+00,1.6791e+01,1.2504e+01,3.2062e+00,4.3684e-02
3.9000e+02,1.7016e+00,1.6747e+01,1.2504e+01,3.2500e+00,4.4337e-02
4.0000e+02,1.6584e+00,1.6705e+01,1.2504e+01,3.2926e+00,4.4974e-02
4.1000e+02,1.6164e+00,1.6663e+01,1.2504e+01,3.3340e+00,4.5594e-02
4.2000e+02,1.5755e+00,1.6623e+01,1.2504e+01,3.3743e+00,4.6199e-02
4.3000e+02,1.5357e+00,1.6584e+01,1.2504e+01,3.4135e+00,4.6789e-02
4.4000e+02,1.4971e+00,1.6546e+01,1.2504e+01,3.4516e+00,4.7364e-02
4.5000e+02,1.4594e+00,1.6509e+01,1.2504e+01,3.4886e+00,4.7925e-02
4.6000e+02,1.4228e+00,1.6472e+01,1.2504e+01,3.5247e+00,4.8471e-02
4.7000e+02,1.3872e+00,1.6437e+01,1.2504e+01,3.5598e+00,4.9004e-02
4.8000e+02,1.3526e+00,1.6403e+01,1.2504e+01,3.5939e+00,4.9524e-02
4.9000e+02,1.3189e+00,1.6370e+01,1.2504e+01,3.6271e+00,5.0031e-02
5.0000e+02,1.2860e+00,1.6338e+01,1.2504e+01,3.6594e+00,5.0525e-02
5.1000e+02,1.2541e+00,1.6306e+01,1.2504e+01,3.6909e+00,5.1007e-02
5.2000e+02,1.2230e+00,1.6275e+01,1.2504e+01,3.7215e+00,5.1477e-02
5.3000e+02,1.1927e+00,1.6246e+01,1.2504e+01,3.7513e+00,5.1935e-02
5.4000e+02,1.1632e+00,1.6217e+01,1.2504e+01,3.7804e+00,5.2382e-02
5.5000e+02,1.1345e+00,1.6188e+01,1.2504e+01,3.8086e+00,5.2818e-02
5.6000e+02,1.1066e+00,1.6161e+01,1.2504e+01,3.8362e+00,5.3244e-02
5.7000e+02,1.0794e+00,1.6134e+01,1.2504e+01,3.8630e+00,5.3659e-02
5.8000e+02,1.0529e+00,1.6108e+01,1.2504e+01,3.8891e+00,5.4063e-02
5.9000e+02,1.0271e+00,1.6082e+01,1.2504e+01,3.9145e+00,5.4458e-02
6.0000e+02,1.0019e+00,1.6058e+01,1.2504e+01,3.9393e+00,5.4844e-02
6.1000e+02,9.7741e-01,1.6033e+01,1.2504e+01,3.9634e+00,5.5219e-02
6.2000e+02,9.5354e-01,1.6010e+01,1.2504e+01,3.9869e+00,5.5586e-02
