t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.0000e+00,3.0000e+00,2.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,2.9889e+00,2.9911e+00,2.0001e+01,8.8871e-03,7.4169e-04
2.0000e+01,2.9793e+00,2.9822e+00,2.0001e+01,1.7737e-02,1.4825e-03
3.0000e+01,2.9697e+00,2.9734e+00,2.0001e+01,2.6533e-02,2.2209e-03
4.0000e+01,2.9603e+00,2.9647e+00,2.0001e+01,3.5275e-02,2.9570e-03
5.0000e+01,2.9508e+00,2.9560e+00,2.0001e+01,4.3964e-02,3.6908e-03
6.0000e+01,2.9415e+00,2.9474e+00,2.0001e+01,5.2600e-02,4.4222e-03
7.0000e+01,2.9322e+00,2.9388e+00,2.0001e+01,6.1183e-02,5.1514e-03
8.0000e+01,2.9229e+00,2.9302e+00,2.0001e+01,6.9715e-02,5.8782e-03
9.0000e+01,2.9137e+00,2.9218e+00,2.0001e+01,7.8195e-02,6.6028e-03
1.0000e+02,2.9046e+00,2.9133e+00,2.0001e+01,8.6625e-02,7.3250e-03
1.1000e+02,2.8955e+00,2.9049e+00,2.0001e+01,9.5004e-02,8.0451e-03
1.2000e+02,2.8864e+00,2.8966e+00,2.0001e+01,1.0333e-01,8.7629e-03
1.3000e+02,2.8774e+00,2.8883e+00,2.0001e+01,1.1161e-01,9.4785e-03
1.4000e+02,2.8685e+00,2.8801e+00,2.0001e+01,1.1984e-01,1.0192e-02
1.5000e+02,2.8596e+00,2.8719e+00,2.0001e+01,1.2802e-01,1.0903e-02
1.6000e+02,2.8507e+00,2.8638e+00,2.0001e+01,1.3616e-01,1.1612e-02
1.7000e+02,2.8419e+00,2.8557e+00,2.0001e+01,1.4424e-01,1.2319e-02
1.8000e+02,2.8332e+00,2.8476e+00,2.0001e+01,1.5228e-01,1.3023e-02
1.9000e+02,2.8245e+00,2.8396e+00,2.0001e+01,1.6027e-01,1.3726e-02
2.0000e+02,2.8159e+00,2.8317e+00,2.0001e+01,1.6821e-01,1.4426e-02
2.1000e+02,2.8073e+00,2.8238e+00,2.0001e+01,1.7611e-01,1.5124e-02
2.2000e+02,2.7987e+00,2.8159e+00,2.0001e+01,1.8396e-01,1.5820e-02
2.3000e+02,2.7902e+00,2.8081e+00,2.0001e+01,1.9177e-01,1.6514e-02
2.4000e+02,2.7818e+00,2.8004e+00,2.0001e+01,1.9953e-01,1.7206e-02
2.5000e+02,2.7734e+00,2.7926e+00,2.0001e+01,2.0724e-01,1.7896e-02
2.6000e+02,2.7650e+00,2.7850e+00,2.0001e+01,2.1491e-01,1.8584e-02
2.7000e+02,2.7567e+00,2.7773e+00,2.0001e+01,2.2254e-01,1.9269e-02
2.8000e+02,2.7484e+00,2.7698e+00,2.0001e+01,2.3013e-01,1.9953e-02
2.9000e+02,2.7402e+00,2.7622e+00,2.0001e+01,2.3767e-01,2.0635e-02
3.0000e+02,2.7320e+00,2.7547e+00,2.0001e+01,2.4517e-01,2.1314e-02
3.1000e+02,2.7239e+00,2.7472e+00,2.0001e+01,2.5262e-01,2.1992e-02
3.2000e+02,2.7158e+00,2.7398e+00,2.0001e+01,2.6003e-01,2.2667e-02
3.3000e+02,2.7078e+00,2.7325e+00,2.0001e+01,2.6741e-01,2.3341e-02
3.4000e+02,2.6998e+00,2.7251e+00,2.0001e+01,2.7474e-01,2.4012e-02
3.5000e+02,2.6918e+00,2.7178e+00,2.0001e+01,2.8203e-01,2.4682e-02
3.6000e+02,2.6839e+00,2.7106e+00,2.0001e+01,2.8927e-01,2.5350e-02
3.7000e+02,2.6760e+00,2.7034e+00,2.0001e+01,2.9648e-01,2.6015e-02
3.8000e+02,2.6682e+00,2.6962e+00,2.0001e+01,3.0365e-01,2.6679e-02
3.9000e+02,2.6604e+00,2.6891e+00,2.0001e+01,3.1078e-01,2.7341e-02
4.0000e+02,2.6526e+00,2.6820e+00,2.0001e+01,3.1787e-01,2.8001e-02
4.1000e+02,2.6449e+00,2.6749e+00,2.0001e+01,3.2491e-01,2.8659e-02
4.2000e+02,2.6373e+00,2.6679e+00,2.0001e+01,3.3192e-01,2.9315e-02
4.3000e+02,2.6296e+00,2.6609e+00,2.0001e+01,3.3890e-01,2.9969e-02
4.4000e+02,2.6220e+00,2.6540e+00,2.0001e+01,3.4583e-01,3.0621e-02
4.5000e+02,2.6145e+00,2.6471e+00,2.0001e+01,3.5273e-01,3.1272e-02
4.6000e+02,2.6070e+00,2.6402e+00,2.0001e+01,3.5958e-01,3.1920e-02
4.7000e+02,2.5995e+00,2.6334e+00,2.0001e+01,3.6641e-01,3.2567e-02
4.8000e+02,2.5921e+00,2.6266e+00,2.0001e+01,3.7319e-01,3.3212e-02
4.9000e+02,2.5847e+00,2.6199e+00,2.0001e+01,3.7994e-01,3.3855e-02
5.0000e+02,2.5774e+00,2.6132e+00,2.0001e+01,3.8665e-01,3.4496e-02
5.1000e+02,2.5700e+00,2.6065e+00,2.0001e+01,3.9332e-01,3.5135e-02
5.2000e+02,2.5628e+00,2.5998e+00,2.0001e+01,3.9996e-01,3.5773e-02
5.3000e+02,2.5555e+00,2.5932e+00,2.0001e+01,4.0657e-01,3.6409e-02
5.4000e+02,2.5483e+00,2.5867e+00,2.0001e+01,4.1313e-01,3.7043e-02
5.5000e+02,2.5412e+00,2.5801e+00,2.0001e+01,4.1967e-01,3.7675e-02
5.6000e+02,2.5340e+00,2.5736e+00,2.0001e+01,4.2617e-01,3.8305e-02
5.7000e+02,2.5269e+00,2.5671e+00,2.0001e+01,4.3263e-01,3.8934e-02
5.8000e+02,2.5199e+00,2.5607e+00,2.0001e+01,4.3906e-01,3.9561e-02
5.9000e+02,2.5129e+00,2.5543e+00,2.0001e+01,4.4546e-01,4.0186e-02
6.0000e+02,2.5059e+00,2.5479e+00,2.0001e+01,4.5182e-01,4.0810e-02
6.1000e+02,2.4989e+00,2.5416e+00,2.0001e+01,4.5815e-01,4.1432e-02
6.2000e+02,2.4920e+00,2.5353e+00,2.0001e+01,4.6444e-01,4.2052e-02
6.3000e+02,2.4851e+00,2.5291e+00,2.0001e+01,4.7071e-01,4.2670e-02
6.4000e+02,2.4783e+00,2.5228e+00,2.0001e+01,4.7694e-01,4.3287e-02
6.5000e+02,2.4715e+00,2.5166e+00,2.0001e+01,4.8314e-01,4.3902e-02
6.6000e+02,2.4647e+00,2.5104e+00,2.0001e+01,4.8930e-01,4.4515e-02
6.7000e+02,2.4579e+00,2.5043e+00,2.0001e+01,4.9544e-01,4.5126e-02
6.8000e+02,2.4512e+00,2.4982e+00,2.0001e+01,5.0154e-01,4.5736e-02
6.9000e+02,2.4445e+00,2.4921e+00,2.0001e+01,5.0761e-01,4.6345e-02
7.0000e+02,2.4379e+00,2.4861e+00,2.0001e+01,5.1365e-01,4.6951e-02
7.1000e+02,2.4313e+00,2.4801e+00,2.0001e+01,5.1966e-01,4.7556e-02
7.2000e+02,2.4247e+00,2.4741e+00,2.0001e+01,5.2564e-01,4.8160e-02
7.3000e+02,2.4182e+00,2.4681e+00,2.0001e+01,5.3158e-01,4.8761e-02
7.4000e+02,2.4116e+00,2.4622e+00,2.0001e+01,5.3750e-01,4.9362e-02
7.5000e+02,2.4052e+00,2.4563e+00,2.0001e+01,5.4339e-01,4.9960e-02
7.6000e+02,2.3987e+00,2.4505e+00,2.0001e+01,5.4925e-01,5.0557e-02
7.7000e+02,2.3923e+00,2.4446e+00,2.0001e+01,5.5508e-01,5.1152e-02
7.8000e+02,2.3859e+00,2.4388e+00,2.0001e+01,5.6088e-01,5.1746e-02
7.9000e+02,2.3795e+00,2.4331e+00,2.0001e+01,5.6664e-01,5.2338e-02
8.0000e+02,2.3732e+00,2.4273e+00,2.0001e+01,5.7239e-01,5.2929e-02
8.1000e+02,2.3669e+00,2.4216e+00,2.0001e+01,5.7810e-01,5.3518e-02
8.2000e+02,2.3606e+00,2.4159e+00,2.0001e+01,5.8378e-01,5.4105e-02
8.3000e+02,2.3544e+00,2.4103e+00,2.0001e+01,5.8944e-01,5.4691e-02
8.4000e+02,2.3482e+00,2.4046e+00,2.0001e+01,5.9506e-01,5.5276e-02
8.5000e+02,2.3420e+00,2.3990e+00,2.0001e+01,6.0066e-01,5.5858e-02
8.6000e+02,2.3358e+00,2.3935e+00,2.0001e+01,6.0624e-01,5.6440e-02
8.7000e+02,2.3297e+00,2.3879e+00,2.0001e+01,6.1178e-01,5.7020e-02
