t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.5000e+00,8.2500e+00,1.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,1.4792e+00,8.2309e+00,1.2501e+01,1.9036e-02,5.7752e-04
2.0000e+01,1.4598e+00,8.2121e+00,1.2501e+01,3.7840e-02,1.1493e-03
3.0000e+01,1.4407e+00,8.1936e+00,1.2501e+01,5.6357e-02,1.7137e-03
4.0000e+01,1.4219e+00,8.1753e+00,1.2501e+01,7.4592e-02,2.2707e-03
5.0000e+01,1.4034e+00,8.1573e+00,1.2501e+01,9.2551e-02,2.8204e-03
6.0000e+01,1.3852e+00,8.1396e+00,1.2501e+01,1.1024e-01,3.3631e-03
7.0000e+01,1.3672e+00,8.1222e+00,1.2501e+01,1.2766e-01,3.8987e-03
8.0000e+01,1.3496e+00,8.1050e+00,1.2501e+01,1.4482e-01,4.4275e-03
9.0000e+01,1.3321e+00,8.0881e+00,1.2501e+01,1.6172e-01,4.9494e-03
1.0000e+02,1.3150e+00,8.0715e+00,1.2501e+01,1.7838e-01,5.4647e-03
1.1000e+02,1.2980e+00,8.0550e+00,1.2501e+01,1.9478e-01,5.9733e-03
1.2000e+02,1.2814e+00,8.0389e+00,1.2501e+01,2.1094e-01,6.4754e-03
1.3000e+02,1.2650e+00,8.0229e+00,1.2501e+01,2.2687e-01,6.9711e-03
1.4000e+02,1.2488e+00,8.0072e+00,1.2501e+01,2.4256e-01,7.4605e-03
1.5000e+02,1.2328e+00,7.9918e+00,1.2501e+01,2.5801e-01,7.9436e-03
1.6000e+02,1.2171e+00,7.9765e+00,1.2501e+01,2.7325e-01,8.4206e-03
1.7000e+02,1.2016e+00,7.9615e+00,1.2501e+01,2.8826e-01,8.8916e-03
1.8000e+02,1.1864e+00,7.9467e+00,1.2501e+01,3.0306e-01,9.3565e-03
1.9000e+02,1.1714e+00,7.9321e+00,1.2501e+01,3.1764e-01,9.8157e-03
2.0000e+02,1.1565e+00,7.9177e+00,1.2501e+01,3.3201e-01,1.0269e-02
2.1000e+02,1.1419e+00,7.9035e+00,1.2501e+01,3.4617e-01,1.0717e-02
2.2000e+02,1.1275e+00,7.8896e+00,1.2501e+01,3.6013e-01,1.1159e-02
2.3000e+02,1.1133e+00,7.8758e+00,1.2501e+01,3.7389e-01,1.1595e-02
2.4000e+02,1.0993e+00,7.8622e+00,1.2501e+01,3.8745e-01,1.2026e-02
2.5000e+02,1.0855e+00,7.8488e+00,1.2501e+01,4.0083e-01,1.2451e-02
2.6000e+02,1.0719e+00,7.8356e+00,1.2501e+01,4.1401e-01,1.2872e-02
2.7000e+02,1.0585e+00,7.8226e+00,1.2501e+01,4.2700e-01,1.3287e-02
2.8000e+02,1.0453e+00,7.8098e+00,1.2501e+01,4.3982e-01,1.3697e-02
2.9000e+02,1.0322e+00,7.7972e+00,1.2501e+01,4.5245e-01,1.4101e-02
3.0000e+02,1.0194e+00,7.7847e+00,1.2501e+01,4.6491e-01,1.4501e-02
3.1000e+02,1.0067e+00,7.7724e+00,1.2501e+01,4.7719e-01,1.4896e-02
3.2000e+02,9.9422e-01,7.7603e+00,1.2501e+01,4.8930e-01,1.5285e-02
3.3000e+02,9.8189e-01,7.7483e+00,1.2501e+01,5.0124e-01,1.5671e-02
3.4000e+02,9.6973e-01,7.7366e+00,1.2501e+01,5.1302e-01,1.6051e-02
3.5000e+02,9.5774e-01,7.7249e+00,1.2501e+01,5.2463e-01,1.6426e-02
3.6000e+02,9.4592e-01,7.7135e+00,1.2501e+01,5.3609e-01,1.6797e-02
3.7000e+02,9.3426e-01,7.7022e+00,1.2501e+01,5.4738e-01,1.7164e-02
3.8000e+02,9.2275e-01,7.6910e+00,1.2501e+01,5.5852e-01,1.7526e-02
3.9000e+02,9.1141e-01,7.6800e+00,1.2501e+01,5.6951e-01,1.7883e-02
4.0000e+02,9.0022e-01,7.6692e+00,1.2501e+01,5.8035e-01,1.8236e-02
4.1000e+02,8.8918e-01,7.6585e+00,1.2501e+01,5.9104e-01,1.8585e-02
4.2000e+02,8.7829e-01,7.6479e+00,1.2501e+01,6.0159e-01,1.8929e-02
4.3000e+02,8.6754e-01,7.6375e+00,1.2501e+01,6.1199e-01,1.9270e-02
4.4000e+02,8.5695e-01,7.6272e+00,1.2501e+01,6.2225e-01,1.9606e-02
4.5000e+02,8.4649e-01,7.6171e+00,1.2501e+01,6.3237e-01,1.9938e-02
4.6000e+02,8.3618e-01,7.6071e+00,1.2501e+01,6.4236e-01,2.0266e-02
4.7000e+02,8.2600e-01,7.5973e+00,1.2501e+01,6.5221e-01,2.0590e-02
4.8000e+02,8.1596e-01,7.5875e+00,1.2501e+01,6.6193e-01,2.0910e-02
4.9000e+02,8.0605e-01,7.5779e+00,1.2501e+01,6.7152e-01,2.1226e-02
5.0000e+02,7.9628e-01,7.5685e+00,1.2501e+01,6.8099e-01,2.1538e-02
5.1000e+02,7.8663e-01,7.5591e+00,1.2501e+01,6.9032e-01,2.1847e-02
5.2000e+02,7.7711e-01,7.5499e+00,1.2501e+01,6.9953e-01,2.2152e-02
5.3000e+02,7.6772e-01,7.5408e+00,1.2501e+01,7.0863e-01,2.2453e-02
5.4000e+02,7.5846e-01,7.5318e+00,1.2501e+01,7.1759e-01,2.2751e-02
5.5000e+02,7.4931e-01,7.5230e+00,1.2501e+01,7.2645e-01,2.3045e-02
5.6000e+02,7.4028e-01,7.5142e+00,1.2501e+01,7.3518e-01,2.3335e-02
