t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.5000e+00,1.0500e+01,5.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.3596e+00,1.0369e+01,5.0070e+00,1.3033e-01,3.1225e-03
2.0000e+01,3.2316e+00,1.0244e+01,5.0070e+00,2.5523e-01,6.1520e-03
3.0000e+01,3.1099e+00,1.0125e+01,5.0070e+00,3.7407e-01,9.0693e-03
4.0000e+01,2.9939e+00,1.0011e+01,5.0070e+00,4.8726e-01,1.1880e-02
5.0000e+01,2.8833e+00,9.9033e+00,5.0070e+00,5.9513e-01,1.4588e-02
6.0000e+01,2.7778e+00,9.8002e+00,5.0070e+00,6.9801e-01,1.7199e-02
7.0000e+01,2.6771e+00,9.7018e+00,5.0070e+00,7.9621e-01,1.9716e-02
8.0000e+01,2.5809e+00,9.6079e+00,5.0070e+00,8.9000e-01,2.2145e-02
9.0000e+01,2.4889e+00,9.5181e+00,5.0070e+00,9.7962e-01,2.4488e-02
1.0000e+02,2.4009e+00,9.4322e+00,5.0070e+00,1.0653e+00,2.6749e-02
1.1000e+02,2.3167e+00,9.3500e+00,5.0070e+00,1.1473e+00,2.8932e-02
1.2000e+02,2.2361e+00,9.2714e+00,5.0070e+00,1.2259e+00,3.1040e-02
1.3000e+02,2.1589e+00,9.1960e+00,5.0070e+00,1.3011e+00,3.3076e-02
1.4000e+02,2.0848e+00,9.1238e+00,5.0070e+00,1.3731e+00,3.5043e-02
1.5000e+02,2.0138e+00,9.0546e+00,5.0070e+00,1.4423e+00,3.6944e-02
1.6000e+02,1.9457e+00,8.9882e+00,5.0070e+00,1.5086e+00,3.8782e-02
1.7000e+02,1.8803e+00,8.9244e+00,5.0070e+00,1.5722e+00,4.0558e-02
1.8000e+02,1.8175e+00,8.8632e+00,5.0070e+00,1.6333e+00,4.2275e-02
1.9000e+02,1.7571e+00,8.8044e+00,5.0070e+00,1.6920e+00,4.3936e-02
2.0000e+02,1.6991e+00,8.7479e+00,5.0070e+00,1.7484e+00,4.5543e-02
2.1000e+02,1.6433e+00,8.6936e+00,5.0070e+00,1.8026e+00,4.7097e-02
2.2000e+02,1.5897e+00,8.6413e+00,5.0070e+00,1.8548e+00,4.8601e-02
2.3000e+02,1.5380e+00,8.5911e+00,5.0070e+00,1.9049e+00,5.0057e-02
2.4000e+02,1.4883e+00,8.5427e+00,5.0070e+00,1.9532e+00,5.1466e-02
2.5000e+02,1.4405e+00,8.4961e+00,5.0070e+00,1.9997e+00,5.2830e-02
2.6000e+02,1.3944e+00,8.4513e+00,5.0070e+00,2.0445e+00,5.4151e-02
