t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,2.5000e+00,2.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,9.9713e-01,2.4978e+00,2.2500e+01,2.2019e-03,2.2028e-04
2.0000e+01,9.9471e-01,2.4956e+00,2.2500e+01,4.4004e-03,4.4042e-04
3.0000e+01,9.9230e-01,2.4934e+00,2.2500e+01,6.5916e-03,6.6003e-04
4.0000e+01,9.8990e-01,2.4912e+00,2.2500e+01,8.7756e-03,8.7911e-04
5.0000e+01,9.8751e-01,2.4890e+00,2.2500e+01,1.0952e-02,1.0977e-03
6.0000e+01,9.8512e-01,2.4869e+00,2.2500e+01,1.3122e-02,1.3157e-03
7.0000e+01,9.8274e-01,2.4847e+00,2.2500e+01,1.5285e-02,1.5332e-03
8.0000e+01,9.8037e-01,2.4826e+00,2.2500e+01,1.7440e-02,1.7501e-03
9.0000e+01,9.7800e-01,2.4804e+00,2.2500e+01,1.9589e-02,1.9666e-03
1.0000e+02,9.7564e-01,2.4783e+00,2.2500e+01,2.1730e-02,2.1825e-03
1.1000e+02,9.7329e-01,2.4761e+00,2.2500e+01,2.3864e-02,2.3979e-03
1.2000e+02,9.7095e-01,2.4740e+00,2.2500e+01,2.5992e-02,2.6128e-03
1.3000e+02,9.6862e-01,2.4719e+00,2.2500e+01,2.8112e-02,2.8272e-03
1.4000e+02,9.6629e-01,2.4698e+00,2.2500e+01,3.0226e-02,3.0410e-03
1.5000e+02,9.6397e-01,2.4677e+00,2.2500e+01,3.2333e-02,3.2544e-03
1.6000e+02,9.6166e-01,2.4656e+00,2.2500e+01,3.4433e-02,3.4672e-03
1.7000e+02,9.5935e-01,2.4635e+00,2.2500e+01,3.6526e-02,3.6795e-03
1.8000e+02,9.5705e-01,2.4614e+00,2.2500e+01,3.8612e-02,3.8913e-03
1.9000e+02,9.5476e-01,2.4593e+00,2.2500e+01,4.0691e-02,4.1026e-03
2.0000e+02,9.5248e-01,2.4572e+00,2.2500e+01,4.2764e-02,4.3134e-03
2.1000e+02,9.5020e-01,2.4551e+00,2.2500e+01,4.4830e-02,4.5237e-03
2.2000e+02,9.4793e-01,2.4531e+00,2.2500e+01,4.6890e-02,4.7335e-03
2.3000e+02,9.4567e-01,2.4510e+00,2.2500e+01,4.8943e-02,4.9428e-03
2.4000e+02,9.4342e-01,2.4490e+00,2.2500e+01,5.0989e-02,5.1516e-03
2.5000e+02,9.4117e-01,2.4469e+00,2.2500e+01,5.3029e-02,5.3599e-03
2.6000e+02,9.3893e-01,2.4449e+00,2.2500e+01,5.5062e-02,5.5678e-03
2.7000e+02,9.3669e-01,2.4429e+00,2.2500e+01,5.7088e-02,5.7751e-03
2.8000e+02,9.3447e-01,2.4409e+00,2.2500e+01,5.9109e-02,5.9819e-03
2.9000e+02,9.3225e-01,2.4388e+00,2.2500e+01,6.1122e-02,6.1882e-03
3.0000e+02,9.3003e-01,2.4368e+00,2.2500e+01,6.3129e-02,6.3941e-03
3.1000e+02,9.2783e-01,2.4348e+00,2.2500e+01,6.5130e-02,6.5994e-03
3.2000e+02,9.2563e-01,2.4328e+00,2.2500e+01,6.7125e-02,6.8043e-03
3.3000e+02,9.2343e-01,2.4309e+00,2.2500e+01,6.9113e-02,7.0087e-03
3.4000e+02,9.2125e-01,2.4289e+00,2.2500e+01,7.1095e-02,7.2126e-03
3.5000e+02,9.1907e-01,2.4269e+00,2.2500e+01,7.3070e-02,7.4160e-03
3.6000e+02,9.1690e-01,2.4249e+00,2.2500e+01,7.5039e-02,7.6189e-03
3.7000e+02,9.1473e-01,2.4230e+00,2.2500e+01,7.7002e-02,7.8214e-03
3.8000e+02,9.1257e-01,2.4210e+00,2.2500e+01,7.8959e-02,8.0234e-03
3.9000e+02,9.1042e-01,2.4191e+00,2.2500e+01,8.0910e-02,8.2249e-03
4.0000e+02,9.0828e-01,2.4171e+00,2.2500e+01,8.2854e-02,8.4259e-03
4.1000e+02,9.0614e-01,2.4152e+00,2.2500e+01,8.4793e-02,8.6264e-03
4.2000e+02,9.0400e-01,2.4132e+00,2.2500e+01,8.6725e-02,8.8265e-03
4.3000e+02,9.0188e-01,2.4113e+00,2.2500e+01,8.8651e-02,9.0262e-03
4.4000e+02,8.9976e-01,2.4094e+00,2.2500e+01,9.0571e-02,9.2253e-03
4.5000e+02,8.9765e-01,2.4075e+00,2.2500e+01,9.2485e-02,9.4240e-03
4.6000e+02,8.9554e-01,2.4056e+00,2.2500e+01,9.4393e-02,9.6222e-03
4.7000e+02,8.9344e-01,2.4037e+00,2.2500e+01,9.6295e-02,9.8199e-03
4.8000e+02,8.9135e-01,2.4018e+00,2.2500e+01,9.8191e-02,1.0017e-02
4.9000e+02,8.8926e-01,2.3999e+00,2.2500e+01,1.0008e-01,1.0214e-02
5.0000e+02,8.8718e-01,2.3980e+00,2.2500e+01,1.0197e-01,1.0410e-02
5.1000e+02,8.8511e-01,2.3961e+00,2.2500e+01,1.0384e-01,1.0606e-02
5.2000e+02,8.8304e-01,2.3942e+00,2.2500e+01,1.0572e-01,1.0802e-02
5.3000e+02,8.8098e-01,2.3924e+00,2.2500e+01,1.0758e-01,1.0997e-02
5.4000e+02,8.7892e-01,2.3905e+00,2.2500e+01,1.0944e-01,1.1191e-02
5.5000e+02,8.7687e-01,2.3886e+00,2.2500e+01,1.1130e-01,1.1385e-02
5.6000e+02,8.7483e-01,2.3868e+00,2.2500e+01,1.1315e-01,1.1579e-02
5.7000e+02,8.7279e-01,2.3850e+00,2.2500e+01,1.1499e-01,1.1772e-02
5.8000e+02,8.7076e-01,2.3831e+00,2.2500e+01,1.1683e-01,1.1965e-02
5.9000e+02,8.6874e-01,2.3813e+00,2.2500e+01,1.1866e-01,1.2157e-02
6.0000e+02,8.6672e-01,2.3795e+00,2.2500e+01,1.2049e-01,1.2349e-02
6.1000e+02,8.6470e-01,2.3776e+00,2.2500e+01,1.2231e-01,1.2540e-02
6.2000e+02,8.6270e-01,2.3758e+00,2.2500e+01,1.2413e-01,1.2731e-02
6.3000e+02,8.6070e-01,2.3740e+00,2.2500e+01,1.2594e-01,1.2922e-02
6.4000e+02,8.5870e-01,2.3722e+00,2.2500e+01,1.2774e-01,1.3112e-02
6.5000e+02,8.5672e-01,2.3704e+00,2.2500e+01,1.2954e-01,1.3302e-02
6.6000e+02,8.5473e-01,2.3686e+00,2.2500e+01,1.3133e-01,1.3491e-02
