t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.5000e+00,2.0250e+01,1.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.3298e+00,2.0086e+01,1.0004e+01,1.6369e-01,2.0291e-03
2.0000e+01,4.1707e+00,1.9929e+01,1.0004e+01,3.2080e-01,3.9922e-03
3.0000e+01,4.0185e+00,1.9778e+01,1.0004e+01,4.7107e-01,5.8845e-03
4.0000e+01,3.8729e+00,1.9634e+01,1.0004e+01,6.1489e-01,7.7090e-03
5.0000e+01,3.7334e+00,1.9496e+01,1.0004e+01,7.5259e-01,9.4684e-03
6.0000e+01,3.5998e+00,1.9364e+01,1.0004e+01,8.8450e-01,1.1166e-02
7.0000e+01,3.4718e+00,1.9238e+01,1.0004e+01,1.0109e+00,1.2803e-02
8.0000e+01,3.3490e+00,1.9117e+01,1.0004e+01,1.1321e+00,1.4383e-02
9.0000e+01,3.2312e+00,1.9000e+01,1.0004e+01,1.2484e+00,1.5908e-02
1.0000e+02,3.1182e+00,1.8888e+01,1.0004e+01,1.3599e+00,1.7380e-02
1.1000e+02,3.0097e+00,1.8781e+01,1.0004e+01,1.4670e+00,1.8802e-02
1.2000e+02,2.9055e+00,1.8678e+01,1.0004e+01,1.5698e+00,2.0174e-02
1.3000e+02,2.8054e+00,1.8580e+01,1.0004e+01,1.6686e+00,2.1500e-02
1.4000e+02,2.7092e+00,1.8484e+01,1.0004e+01,1.7636e+00,2.2780e-02
1.5000e+02,2.6167e+00,1.8393e+01,1.0004e+01,1.8548e+00,2.4017e-02
1.6000e+02,2.5278e+00,1.8305e+01,1.0004e+01,1.9425e+00,2.5213e-02
1.7000e+02,2.4422e+00,1.8221e+01,1.0004e+01,2.0269e+00,2.6368e-02
1.8000e+02,2.3599e+00,1.8140e+01,1.0004e+01,2.1081e+00,2.7485e-02
1.9000e+02,2.2807e+00,1.8061e+01,1.0004e+01,2.1863e+00,2.8564e-02
2.0000e+02,2.2044e+00,1.7986e+01,1.0004e+01,2.2615e+00,2.9607e-02
2.1000e+02,2.1309e+00,1.7914e+01,1.0004e+01,2.3339e+00,3.0616e-02
2.2000e+02,2.0602e+00,1.7844e+01,1.0004e+01,2.4037e+00,3.1592e-02
2.3000e+02,1.9920e+00,1.7776e+01,1.0004e+01,2.4709e+00,3.2535e-02
2.4000e+02,1.9264e+00,1.7712e+01,1.0004e+01,2.5357e+00,3.3448e-02
2.5000e+02,1.8630e+00,1.7649e+01,1.0004e+01,2.5981e+00,3.4331e-02
2.6000e+02,1.8020e+00,1.7589e+01,1.0004e+01,2.6583e+00,3.5185e-02
2.7000e+02,1.7431e+00,1.7531e+01,1.0004e+01,2.7163e+00,3.6011e-02
2.8000e+02,1.6864e+00,1.7475e+01,1.0004e+01,2.7723e+00,3.6810e-02
2.9000e+02,1.6316e+00,1.7421e+01,1.0004e+01,2.8263e+00,3.7584e-02
3.0000e+02,1.5788e+00,1.7369e+01,1.0004e+01,2.8784e+00,3.8333e-02
3.1000e+02,1.5278e+00,1.7318e+01,1.0004e+01,2.9287e+00,3.9057e-02
3.2000e+02,1.4786e+00,1.7270e+01,1.0004e+01,2.9772e+00,3.9758e-02
3.3000e+02,1.4311e+00,1.7223e+01,1.0004e+01,3.0240e+00,4.0437e-02
3.4000e+02,1.3852e+00,1.7178e+01,1.0004e+01,3.0692e+00,4.1095e-02
3.5000e+02,1.3409e+00,1.7134e+01,1.0004e+01,3.1129e+00,4.1731e-02
3.6000e+02,1.2981e+00,1.7092e+01,1.0004e+01,3.1551e+00,4.2347e-02
