t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.0000e+00,1.2000e+01,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,3.9350e+00,1.1939e+01,1.5003e+01,6.1089e-02,1.2759e-03
2.0000e+01,3.8737e+00,1.1879e+01,1.5003e+01,1.2109e-01,2.5355e-03
3.0000e+01,3.8137e+00,1.1820e+01,1.5003e+01,1.7987e-01,3.7757e-03
4.0000e+01,3.7549e+00,1.1762e+01,1.5003e+01,2.3747e-01,4.9968e-03
5.0000e+01,3.6972e+00,1.1706e+01,1.5003e+01,2.9391e-01,6.1994e-03
6.0000e+01,3.6407e+00,1.1650e+01,1.5003e+01,3.4923e-01,7.3837e-03
7.0000e+01,3.5853e+00,1.1596e+01,1.5003e+01,4.0347e-01,8.5502e-03
8.0000e+01,3.5310e+00,1.1543e+01,1.5003e+01,4.5663e-01,9.6990e-03
9.0000e+01,3.4777e+00,1.1491e+01,1.5003e+01,5.0877e-01,1.0831e-02
1.0000e+02,3.4255e+00,1.1440e+01,1.5003e+01,5.5989e-01,1.1945e-02
1.1000e+02,3.3743e+00,1.1389e+01,1.5003e+01,6.1003e-01,1.3044e-02
1.2000e+02,3.3240e+00,1.1340e+01,1.5003e+01,6.5922e-01,1.4126e-02
1.3000e+02,3.2747e+00,1.1292e+01,1.5003e+01,7.0747e-01,1.5192e-02
1.4000e+02,3.2263e+00,1.1245e+01,1.5003e+01,7.5482e-01,1.6242e-02
1.5000e+02,3.1788e+00,1.1198e+01,1.5003e+01,8.0127e-01,1.7277e-02
1.6000e+02,3.1322e+00,1.1153e+01,1.5003e+01,8.4686e-01,1.8297e-02
1.7000e+02,3.0864e+00,1.1108e+01,1.5003e+01,8.9161e-01,1.9302e-02
1.8000e+02,3.0415e+00,1.1064e+01,1.5003e+01,9.3553e-01,2.0292e-02
1.9000e+02,2.9974e+00,1.1021e+01,1.5003e+01,9.7865e-01,2.1269e-02
2.0000e+02,2.9541e+00,1.0978e+01,1.5003e+01,1.0210e+00,2.2231e-02
2.1000e+02,2.9116e+00,1.0937e+01,1.5003e+01,1.0626e+00,2.3179e-02
2.2000e+02,2.8698e+00,1.0896e+01,1.5003e+01,1.1034e+00,2.4114e-02
2.3000e+02,2.8288e+00,1.0856e+01,1.5003e+01,1.1435e+00,2.5036e-02
2.4000e+02,2.7885e+00,1.0816e+01,1.5003e+01,1.1829e+00,2.5945e-02
2.5000e+02,2.7489e+00,1.0778e+01,1.5003e+01,1.2216e+00,2.6840e-02
2.6000e+02,2.7101e+00,1.0740e+01,1.5003e+01,1.2596e+00,2.7724e-02
2.7000e+02,2.6718e+00,1.0702e+01,1.5003e+01,1.2969e+00,2.8594e-02
2.8000e+02,2.6343e+00,1.0665e+01,1.5003e+01,1.3336e+00,2.9453e-02
2.9000e+02,2.5974e+00,1.0629e+01,1.5003e+01,1.3697e+00,3.0300e-02
3.0000e+02,2.5611e+00,1.0594e+01,1.5003e+01,1.4051e+00,3.1134e-02
3.1000e+02,2.5255e+00,1.0559e+01,1.5003e+01,1.4399e+00,3.1958e-02
3.2000e+02,2.4904e+00,1.0525e+01,1.5003e+01,1.4742e+00,3.2770e-02
3.3000e+02,2.4560e+00,1.0491e+01,1.5003e+01,1.5078e+00,3.3570e-02
3.4000e+02,2.4221e+00,1.0458e+01,1.5003e+01,1.5409e+00,3.4360e-02
3.5000e+02,2.3888e+00,1.0425e+01,1.5003e+01,1.5734e+00,3.5139e-02
3.6000e+02,2.3560e+00,1.0393e+01,1.5003e+01,1.6054e+00,3.5907e-02
3.7000e+02,2.3238e+00,1.0362e+01,1.5003e+01,1.6369e+00,3.6665e-02
3.8000e+02,2.2921e+00,1.0331e+01,1.5003e+01,1.6678e+00,3.7413e-02
3.9000e+02,2.2609e+00,1.0301e+01,1.5003e+01,1.6983e+00,3.8150e-02
4.0000e+02,2.2303e+00,1.0271e+01,1.5003e+01,1.7282e+00,3.8878e-02
4.1000e+02,2.2001e+00,1.0241e+01,1.5003e+01,1.7576e+00,3.9596e-02
4.2000e+02,2.1704e+00,1.0212e+01,1.5003e+01,1.7866e+00,4.0304e-02
4.3000e+02,2.1412e+00,1.0184e+01,1.5003e+01,1.8151e+00,4.1002e-02
4.4000e+02,2.1125e+00,1.0156e+01,1.5003e+01,1.8431e+00,4.1691e-02
4.5000e+02,2.0843e+00,1.0128e+01,1.5003e+01,1.8707e+00,4.2371e-02
4.6000e+02,2.0564e+00,1.0101e+01,1.5003e+01,1.8979e+00,4.3042e-02
4.7000e+02,2.0291e+00,1.0074e+01,1.5003e+01,1.9246e+00,4.3705e-02
4.8000e+02,2.0021e+00,1.0048e+01,1.5003e+01,1.9509e+00,4.4358e-02
4.9000e+02,1.9756e+00,1.0022e+01,1.5003e+01,1.9767e+00,4.5003e-02
5.0000e+02,1.9495e+00,9.9964e+00,1.5003e+01,2.0022e+00,4.5639e-02
5.1000e+02,1.9238e+00,9.9713e+00,1.5003e+01,2.0273e+00,4.6267e-02
5.2000e+02,1.8985e+00,9.9466e+00,1.5003e+01,2.0520e+00,4.6886e-02
5.3000e+02,1.8736e+00,9.9223e+00,1.5003e+01,2.0763e+00,4.7498e-02
5.4000e+02,1.8490e+00,9.8984e+00,1.5003e+01,2.1002e+00,4.8101e-02
5.5000e+02,1.8249e+00,9.8748e+00,1.5003e+01,2.1238e+00,4.8697e-02
5.6000e+02,1.8011e+00,9.8516e+00,1.5003e+01,2.1470e+00,4.9285e-02
5.7000e+02,1.7777e+00,9.8287e+00,1.5003e+01,2.1698e+00,4.9866e-02
5.8000e+02,1.7546e+00,9.8062e+00,1.5003e+01,2.1923e+00,5.0438e-02
5.9000e+02,1.7319e+00,9.7840e+00,1.5003e+01,2.2145e+00,5.1004e-02
6.0000e+02,1.7095e+00,9.7622e+00,1.5003e+01,2.2363e+00,5.1562e-02
6.1000e+02,1.6875e+00,9.7407e+00,1.5003e+01,2.2578e+00,5.2113e-02
6.2000e+02,1.6657e+00,9.7195e+00,1.5003e+01,2.2789e+00,5.2657e-02
6.3000e+02,1.6443e+00,9.6986e+00,1.5003e+01,2.2998e+00,5.3194e-02
6.4000e+02,1.6233e+00,9.6781e+00,1.5003e+01,2.3203e+00,5.3724e-02
6.5000e+02,1.6025e+00,9.6578e+00,1.5003e+01,2.3406e+00,5.4247e-02
6.6000e+02,1.5821e+00,9.6379e+00,1.5003e+01,2.3605e+00,5.4764e-02
6.7000e+02,1.5619e+00,9.6182e+00,1.5003e+01,2.3802e+00,5.5274e-02
6.8000e+02,1.5420e+00,9.5989e+00,1.5003e+01,2.3995e+00,5.5778e-02
6.9000e+02,1.5225e+00,9.5798e+00,1.5003e+01,2.4186e+00,5.6275e-02
7.0000e+02,1.5032e+00,9.5610e+00,1.5003e+01,2.4374e+00,5.6766e-02
7.1000e+02,1.4842e+00,9.5424e+00,1.5003e+01,2.4559e+00,5.7251e-02
7.2000e+02,1.4654e+00,9.5242e+00,1.5003e+01,2.4742e+00,5.7730e-02
7.3000e+02,1.4470e+00,9.5062e+00,1.5003e+01,2.4922e+00,5.8202e-02
7.4000e+02,1.4288e+00,9.4884e+00,1.5003e+01,2.5099e+00,5.8669e-02
7.5000e+02,1.4108e+00,9.4709e+00,1.5003e+01,2.5274e+00,5.9130e-02
7.6000e+02,1.3931e+00,9.4537e+00,1.5003e+01,2.5446e+00,5.9585e-02
7.7000e+02,1.3757e+00,9.4367e+00,1.5003e+01,2.5616e+00,6.0035e-02
7.8000e+02,1.3585e+00,9.4199e+00,1.5003e+01,2.5783e+00,6.0479e-02
7.9000e+02,1.3416e+00,9.4034e+00,1.5003e+01,2.5948e+00,6.0917e-02
8.0000e+02,1.3249e+00,9.3871e+00,1.5003e+01,2.6111e+00,6.1350e-02
8.1000e+02,1.3084e+00,9.3711e+00,1.5003e+01,2.6271e+00,6.1777e-02
8.2000e+02,1.2922e+00,9.3553e+00,1.5003e+01,2.6429e+00,6.2200e-02
8.3000e+02,1.2762e+00,9.3397e+00,1.5003e+01,2.6585e+00,6.2617e-02
8.4000e+02,1.2604e+00,9.3243e+00,1.5003e+01,2.6739e+00,6.3029e-02
8.5000e+02,1.2448e+00,9.3091e+00,1.5003e+01,2.6891e+00,6.3435e-02
8.6000e+02,1.2295e+00,9.2941e+00,1.5003e+01,2.7040e+00,6.3837e-02
8.7000e+02,1.2143e+00,9.2794e+00,1.5003e+01,2.7188e+00,6.4234e-02
8.8000e+02,1.1994e+00,9.2648e+00,1.5003e+01,2.7333e+00,6.4626e-02
