t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.0000e+00,7.5000e+00,0.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,2.1570e+00,6.7328e+00,1.6828e-01,6.5188e-01,2.2810e-02
2.0000e+01,1.5905e+00,6.1769e+00,1.6828e-01,1.1975e+00,4.3737e-02
3.0000e+01,1.1833e+00,5.7778e+00,1.6828e-01,1.5884e+00,5.9962e-02
4.0000e+01,8.8662e-01,5.4873e+00,1.6828e-01,1.8726e+00,7.2499e-02
5.0000e+01,6.6794e-01,5.2734e+00,1.6828e-01,2.0816e+00,8.2166e-02
6.0000e+01,5.0533e-01,5.1144e+00,1.6828e-01,2.2368e+00,8.9608e-02
7.0000e+01,3.8356e-01,4.9954e+00,1.6828e-01,2.3528e+00,9.5331e-02
8.0000e+01,2.9186e-01,4.9059e+00,1.6828e-01,2.4401e+00,9.9730e-02
9.0000e+01,2.2251e-01,4.8382e+00,1.6828e-01,2.5061e+00,1.0311e-01
1.0000e+02,1.6990e-01,4.7868e+00,1.6828e-01,2.5561e+00,1.0570e-01
1.1000e+02,1.2987e-01,4.7478e+00,1.6828e-01,2.5942e+00,1.0770e-01
1.2000e+02,9.9359e-02,4.7180e+00,1.6828e-01,2.6231e+00,1.0923e-01
1.3000e+02,7.6068e-02,4.6953e+00,1.6828e-01,2.6453e+00,1.1040e-01
1.4000e+02,5.8266e-02,4.6779e+00,1.6828e-01,2.6622e+00,1.1130e-01
1.5000e+02,4.4649e-02,4.6646e+00,1.6828e-01,2.6751e+00,1.1199e-01
1.6000e+02,3.4224e-02,4.6544e+00,1.6828e-01,2.6850e+00,1.1252e-01
1.7000e+02,2.6239e-02,4.6467e+00,1.6828e-01,2.6926e+00,1.1293e-01
1.8000e+02,2.0121e-02,4.6407e+00,1.6828e-01,2.6984e+00,1.1324e-01
1.9000e+02,1.5432e-02,4.6361e+00,1.6828e-01,2.7028e+00,1.1348e-01
2.0000e+02,1.1837e-02,4.6326e+00,1.6828e-01,2.7062e+00,1.1367e-01
2.1000e+02,9.0796e-03,4.6299e+00,1.6828e-01,2.7088e+00,1.1381e-01
2.2000e+02,6.9652e-03,4.6279e+00,1.6828e-01,2.7108e+00,1.1392e-01
2.3000e+02,5.3435e-03,4.6263e+00,1.6828e-01,2.7124e+00,1.1400e-01
2.4000e+02,4.0995e-03,4.6251e+00,1.6828e-01,2.7136e+00,1.1406e-01
2.5000e+02,3.1452e-03,4.6241e+00,1.6828e-01,2.7145e+00,1.1411e-01
2.6000e+02,2.4131e-03,4.6234e+00,1.6828e-01,2.7152e+00,1.1415e-01
2.7000e+02,1.8514e-03,4.6229e+00,1.6828e-01,2.7157e+00,1.1418e-01
2.8000e+02,1.4205e-03,4.6225e+00,1.6828e-01,2.7161e+00,1.1420e-01
2.9000e+02,1.0899e-03,4.6221e+00,1.6828e-01,2.7164e+00,1.1422e-01
3.0000e+02,8.3625e-04,4.6219e+00,1.6828e-01,2.7167e+00,1.1423e-01
3.1000e+02,6.4163e-04,4.6217e+00,1.6828e-01,2.7168e+00,1.1424e-01
3.2000e+02,4.9231e-04,4.6215e+00,1.6828e-01,2.7170e+00,1.1425e-01
3.3000e+02,3.7774e-04,4.6214e+00,1.6828e-01,2.7171e+00,1.1426e-01
3.4000e+02,2.8983e-04,4.6213e+00,1.6828e-01,2.7172e+00,1.1426e-01
3.5000e+02,2.2238e-04,4.6213e+00,1.6828e-01,2.7172e+00,1.1426e-01
