t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.5000e+00,1.3500e+01,2.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.4449e+00,1.3448e+01,2.2502e+01,5.2159e-02,9.6778e-04
2.0000e+01,4.3925e+00,1.3396e+01,2.2502e+01,1.0360e-01,1.9259e-03
3.0000e+01,4.3409e+00,1.3346e+01,2.2502e+01,1.5425e-01,2.8728e-03
4.0000e+01,4.2901e+00,1.3296e+01,2.2502e+01,2.0411e-01,3.8088e-03
5.0000e+01,4.2400e+00,1.3247e+01,2.2502e+01,2.5322e-01,4.7338e-03
6.0000e+01,4.1908e+00,1.3198e+01,2.2502e+01,3.0158e-01,5.6482e-03
7.0000e+01,4.1422e+00,1.3151e+01,2.2502e+01,3.4921e-01,6.5520e-03
8.0000e+01,4.0944e+00,1.3104e+01,2.2502e+01,3.9613e-01,7.4455e-03
9.0000e+01,4.0473e+00,1.3057e+01,2.2502e+01,4.4234e-01,8.3287e-03
1.0000e+02,4.0009e+00,1.3012e+01,2.2502e+01,4.8787e-01,9.2019e-03
1.1000e+02,3.9552e+00,1.2967e+01,2.2502e+01,5.3272e-01,1.0065e-02
1.2000e+02,3.9102e+00,1.2923e+01,2.2502e+01,5.7691e-01,1.0919e-02
1.3000e+02,3.8658e+00,1.2879e+01,2.2502e+01,6.2045e-01,1.1762e-02
1.4000e+02,3.8220e+00,1.2836e+01,2.2502e+01,6.6336e-01,1.2597e-02
1.5000e+02,3.7789e+00,1.2794e+01,2.2502e+01,7.0565e-01,1.3422e-02
1.6000e+02,3.7364e+00,1.2752e+01,2.2502e+01,7.4733e-01,1.4237e-02
1.7000e+02,3.6945e+00,1.2711e+01,2.2502e+01,7.8841e-01,1.5044e-02
1.8000e+02,3.6533e+00,1.2671e+01,2.2502e+01,8.2890e-01,1.5842e-02
1.9000e+02,3.6126e+00,1.2631e+01,2.2502e+01,8.6882e-01,1.6630e-02
2.0000e+02,3.5724e+00,1.2591e+01,2.2502e+01,9.0817e-01,1.7411e-02
2.1000e+02,3.5329e+00,1.2553e+01,2.2502e+01,9.4696e-01,1.8182e-02
2.2000e+02,3.4938e+00,1.2514e+01,2.2502e+01,9.8522e-01,1.8945e-02
2.3000e+02,3.4554e+00,1.2477e+01,2.2502e+01,1.0229e+00,1.9700e-02
2.4000e+02,3.4174e+00,1.2439e+01,2.2502e+01,1.0601e+00,2.0446e-02
2.5000e+02,3.3800e+00,1.2403e+01,2.2502e+01,1.0968e+00,2.1184e-02
2.6000e+02,3.3431e+00,1.2366e+01,2.2502e+01,1.1330e+00,2.1915e-02
2.7000e+02,3.3067e+00,1.2331e+01,2.2502e+01,1.1687e+00,2.2637e-02
2.8000e+02,3.2708e+00,1.2296e+01,2.2502e+01,1.2039e+00,2.3351e-02
2.9000e+02,3.2354e+00,1.2261e+01,2.2502e+01,1.2386e+00,2.4058e-02
3.0000e+02,3.2004e+00,1.2227e+01,2.2502e+01,1.2728e+00,2.4757e-02
3.1000e+02,3.1660e+00,1.2193e+01,2.2502e+01,1.3066e+00,2.5449e-02
3.2000e+02,3.1320e+00,1.2159e+01,2.2502e+01,1.3399e+00,2.6133e-02
3.3000e+02,3.0984e+00,1.2127e+01,2.2502e+01,1.3728e+00,2.6810e-02
3.4000e+02,3.0653e+00,1.2094e+01,2.2502e+01,1.4052e+00,2.7480e-02
3.5000e+02,3.0326e+00,1.2062e+01,2.2502e+01,1.4373e+00,2.8143e-02
3.6000e+02,3.0004e+00,1.2030e+01,2.2502e+01,1.4689e+00,2.8798e-02
3.7000e+02,2.9685e+00,1.1999e+01,2.2502e+01,1.5000e+00,2.9447e-02
3.8000e+02,2.9371e+00,1.1968e+01,2.2502e+01,1.5308e+00,3.0089e-02
3.9000e+02,2.9061e+00,1.1938e+01,2.2502e+01,1.5612e+00,3.0724e-02
4.0000e+02,2.8755e+00,1.1908e+01,2.2502e+01,1.5911e+00,3.1353e-02
4.1000e+02,2.8453e+00,1.1879e+01,2.2502e+01,1.6207e+00,3.1974e-02
4.2000e+02,2.8155e+00,1.1849e+01,2.2502e+01,1.6499e+00,3.2590e-02
4.3000e+02,2.7860e+00,1.1820e+01,2.2502e+01,1.6788e+00,3.3199e-02
4.4000e+02,2.7570e+00,1.1792e+01,2.2502e+01,1.7072e+00,3.3802e-02
4.5000e+02,2.7283e+00,1.1764e+01,2.2502e+01,1.7353e+00,3.4398e-02
4.6000e+02,2.7000e+00,1.1736e+01,2.2502e+01,1.7631e+00,3.4988e-02
4.7000e+02,2.6720e+00,1.1709e+01,2.2502e+01,1.7904e+00,3.5572e-02
4.8000e+02,2.6444e+00,1.1682e+01,2.2502e+01,1.8175e+00,3.6150e-02
4.9000e+02,2.6171e+00,1.1655e+01,2.2502e+01,1.8442e+00,3.6723e-02
5.0000e+02,2.5901e+00,1.1629e+01,2.2502e+01,1.8706e+00,3.7289e-02
5.1000e+02,2.5635e+00,1.1603e+01,2.2502e+01,1.8966e+00,3.7849e-02
5.2000e+02,2.5373e+00,1.1577e+01,2.2502e+01,1.9223e+00,3.8404e-02
5.3000e+02,2.5113e+00,1.1551e+01,2.2502e+01,1.9477e+00,3.8953e-02
5.4000e+02,2.4857e+00,1.1526e+01,2.2502e+01,1.9728e+00,3.9497e-02
5.5000e+02,2.4604e+00,1.1501e+01,2.2502e+01,1.9976e+00,4.0035e-02
5.6000e+02,2.4354e+00,1.1477e+01,2.2502e+01,2.0221e+00,4.0567e-02
5.7000e+02,2.4107e+00,1.1453e+01,2.2502e+01,2.0462e+00,4.1095e-02
5.8000e+02,2.3863e+00,1.1429e+01,2.2502e+01,2.0701e+00,4.1617e-02
5.9000e+02,2.3621e+00,1.1405e+01,2.2502e+01,2.0937e+00,4.2133e-02
6.0000e+02,2.3383e+00,1.1382e+01,2.2502e+01,2.1170e+00,4.2645e-02
6.1000e+02,2.3148e+00,1.1359e+01,2.2502e+01,2.1401e+00,4.3151e-02
6.2000e+02,2.2915e+00,1.1336e+01,2.2502e+01,2.1628e+00,4.3652e-02
6.3000e+02,2.2686e+00,1.1314e+01,2.2502e+01,2.1853e+00,4.4148e-02
6.4000e+02,2.2459e+00,1.1292e+01,2.2502e+01,2.2075e+00,4.4639e-02
6.5000e+02,2.2234e+00,1.1270e+01,2.2502e+01,2.2294e+00,4.5126e-02
6.6000e+02,2.2013e+00,1.1248e+01,2.2502e+01,2.2511e+00,4.5607e-02
6.7000e+02,2.1794e+00,1.1226e+01,2.2502e+01,2.2726e+00,4.6084e-02
6.8000e+02,2.1577e+00,1.1205e+01,2.2502e+01,2.2937e+00,4.6556e-02
6.9000e+02,2.1363e+00,1.1184e+01,2.2502e+01,2.3147e+00,4.7024e-02
7.0000e+02,2.1152e+00,1.1164e+01,2.2502e+01,2.3353e+00,4.7486e-02
7.1000e+02,2.0943e+00,1.1143e+01,2.2502e+01,2.3558e+00,4.7944e-02
7.2000e+02,2.0736e+00,1.1123e+01,2.2502e+01,2.3760e+00,4.8398e-02
7.3000e+02,2.0532e+00,1.1103e+01,2.2502e+01,2.3960e+00,4.8847e-02
7.4000e+02,2.0330e+00,1.1083e+01,2.2502e+01,2.4157e+00,4.9292e-02
7.5000e+02,2.0131e+00,1.1064e+01,2.2502e+01,2.4352e+00,4.9733e-02
7.6000e+02,1.9933e+00,1.1044e+01,2.2502e+01,2.4545e+00,5.0169e-02
7.7000e+02,1.9738e+00,1.1025e+01,2.2502e+01,2.4736e+00,5.0601e-02
7.8000e+02,1.9546e+00,1.1006e+01,2.2502e+01,2.4924e+00,5.1028e-02
7.9000e+02,1.9355e+00,1.0988e+01,2.2502e+01,2.5110e+00,5.1452e-02
8.0000e+02,1.9167e+00,1.0969e+01,2.2502e+01,2.5295e+00,5.1871e-02
8.1000e+02,1.8981e+00,1.0951e+01,2.2502e+01,2.5477e+00,5.2287e-02
8.2000e+02,1.8796e+00,1.0933e+01,2.2502e+01,2.5657e+00,5.2698e-02
8.3000e+02,1.8614e+00,1.0915e+01,2.2502e+01,2.5835e+00,5.3105e-02
8.4000e+02,1.8434e+00,1.0898e+01,2.2502e+01,2.6011e+00,5.3509e-02
8.5000e+02,1.8256e+00,1.0880e+01,2.2502e+01,2.6185e+00,5.3908e-02
8.6000e+02,1.8080e+00,1.0863e+01,2.2502e+01,2.6357e+00,5.4304e-02
8.7000e+02,1.7906e+00,1.0846e+01,2.2502e+01,2.6527e+00,5.4696e-02
8.8000e+02,1.7734e+00,1.0829e+01,2.2502e+01,2.6695e+00,5.5084e-02
8.9000e+02,1.7564e+00,1.0813e+01,2.2502e+01,2.6862e+00,5.5469e-02
9.0000e+02,1.7395e+00,1.0796e+01,2.2502e+01,2.7026e+00,5.5849e-02
9.1000e+02,1.7229e+00,1.0780e+01,2.2502e+01,2.7189e+00,5.6226e-02
9.2000e+02,1.7064e+00,1.0764e+01,2.2502e+01,2.7350e+00,5.6600e-02
9.3000e+02,1.6901e+00,1.0748e+01,2.2502e+01,2.7509e+00,5.6970e-02
9.4000e+02,1.6740e+00,1.0732e+01,2.2502e+01,2.7666e+00,5.7336e-02
9.5000e+02,1.6581e+00,1.0717e+01,2.2502e+01,2.7822e+00,5.7699e-02
9.6000e+02,1.6423e+00,1.0701e+01,2.2502e+01,2.7976e+00,5.8059e-02
