t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.0000e+00,1.6500e+01,1.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,2.9051e+00,1.6409e+01,1.0003e+01,9.0569e-02,1.3760e-03
2.0000e+01,2.8160e+00,1.6321e+01,1.0003e+01,1.7825e-01,2.7155e-03
3.0000e+01,2.7302e+00,1.6237e+01,1.0003e+01,2.6284e-01,4.0145e-03
4.0000e+01,2.6473e+00,1.6155e+01,1.0003e+01,3.4445e-01,5.2743e-03
5.0000e+01,2.5673e+00,1.6076e+01,1.0003e+01,4.2323e-01,6.4963e-03
6.0000e+01,2.4900e+00,1.6000e+01,1.0003e+01,4.9929e-01,7.6818e-03
7.0000e+01,2.4154e+00,1.5927e+01,1.0003e+01,5.7273e-01,8.8321e-03
8.0000e+01,2.3434e+00,1.5856e+01,1.0003e+01,6.4368e-01,9.9483e-03
9.0000e+01,2.2737e+00,1.5787e+01,1.0003e+01,7.1223e-01,1.1031e-02
1.0000e+02,2.2064e+00,1.5721e+01,1.0003e+01,7.7849e-01,1.2083e-02
1.1000e+02,2.1414e+00,1.5657e+01,1.0003e+01,8.4253e-01,1.3103e-02
1.2000e+02,2.0785e+00,1.5595e+01,1.0003e+01,9.0445e-01,1.4094e-02
1.3000e+02,2.0176e+00,1.5535e+01,1.0003e+01,9.6434e-01,1.5056e-02
1.4000e+02,1.9587e+00,1.5477e+01,1.0003e+01,1.0223e+00,1.5990e-02
1.5000e+02,1.9018e+00,1.5420e+01,1.0003e+01,1.0783e+00,1.6897e-02
1.6000e+02,1.8467e+00,1.5366e+01,1.0003e+01,1.1326e+00,1.7778e-02
1.7000e+02,1.7933e+00,1.5314e+01,1.0003e+01,1.1850e+00,1.8633e-02
1.8000e+02,1.7417e+00,1.5263e+01,1.0003e+01,1.2359e+00,1.9464e-02
1.9000e+02,1.6917e+00,1.5214e+01,1.0003e+01,1.2851e+00,2.0272e-02
2.0000e+02,1.6432e+00,1.5166e+01,1.0003e+01,1.3327e+00,2.1056e-02
2.1000e+02,1.5963e+00,1.5120e+01,1.0003e+01,1.3789e+00,2.1818e-02
2.2000e+02,1.5509e+00,1.5075e+01,1.0003e+01,1.4236e+00,2.2558e-02
2.3000e+02,1.5068e+00,1.5032e+01,1.0003e+01,1.4669e+00,2.3278e-02
2.4000e+02,1.4641e+00,1.4990e+01,1.0003e+01,1.5089e+00,2.3977e-02
2.5000e+02,1.4228e+00,1.4949e+01,1.0003e+01,1.5496e+00,2.4656e-02
2.6000e+02,1.3827e+00,1.4909e+01,1.0003e+01,1.5890e+00,2.5317e-02
2.7000e+02,1.3438e+00,1.4871e+01,1.0003e+01,1.6272e+00,2.5959e-02
2.8000e+02,1.3061e+00,1.4834e+01,1.0003e+01,1.6643e+00,2.6583e-02
2.9000e+02,1.2696e+00,1.4798e+01,1.0003e+01,1.7003e+00,2.7189e-02
3.0000e+02,1.2341e+00,1.4763e+01,1.0003e+01,1.7351e+00,2.7779e-02
3.1000e+02,1.1997e+00,1.4729e+01,1.0003e+01,1.7689e+00,2.8352e-02
3.2000e+02,1.1663e+00,1.4696e+01,1.0003e+01,1.8017e+00,2.8910e-02
3.3000e+02,1.1340e+00,1.4665e+01,1.0003e+01,1.8336e+00,2.9452e-02
3.4000e+02,1.1026e+00,1.4634e+01,1.0003e+01,1.8645e+00,2.9979e-02
3.5000e+02,1.0721e+00,1.4604e+01,1.0003e+01,1.8944e+00,3.0491e-02
3.6000e+02,1.0425e+00,1.4575e+01,1.0003e+01,1.9235e+00,3.0990e-02
3.7000e+02,1.0138e+00,1.4546e+01,1.0003e+01,1.9517e+00,3.1474e-02
3.8000e+02,9.8591e-01,1.4519e+01,1.0003e+01,1.9791e+00,3.1946e-02
3.9000e+02,9.5885e-01,1.4492e+01,1.0003e+01,2.0058e+00,3.2404e-02
4.0000e+02,9.3257e-01,1.4466e+01,1.0003e+01,2.0316e+00,3.2850e-02
4.1000e+02,9.0705e-01,1.4441e+01,1.0003e+01,2.0567e+00,3.3284e-02
4.2000e+02,8.8228e-01,1.4417e+01,1.0003e+01,2.0810e+00,3.3706e-02
4.3000e+02,8.5821e-01,1.4393e+01,1.0003e+01,2.1047e+00,3.4117e-02
4.4000e+02,8.3484e-01,1.4370e+01,1.0003e+01,2.1277e+00,3.4516e-02
4.5000e+02,8.1213e-01,1.4348e+01,1.0003e+01,2.1500e+00,3.4905e-02
4.6000e+02,7.9008e-01,1.4326e+01,1.0003e+01,2.1716e+00,3.5283e-02
4.7000e+02,7.6865e-01,1.4305e+01,1.0003e+01,2.1927e+00,3.5650e-02
4.8000e+02,7.4783e-01,1.4285e+01,1.0003e+01,2.2132e+00,3.6008e-02
4.9000e+02,7.2760e-01,1.4265e+01,1.0003e+01,2.2330e+00,3.6356e-02
5.0000e+02,7.0795e-01,1.4245e+01,1.0003e+01,2.2524e+00,3.6695e-02
5.1000e+02,6.8884e-01,1.4227e+01,1.0003e+01,2.2711e+00,3.7025e-02
5.2000e+02,6.7028e-01,1.4208e+01,1.0003e+01,2.2894e+00,3.7346e-02
5.3000e+02,6.5224e-01,1.4191e+01,1.0003e+01,2.3071e+00,3.7658e-02
5.4000e+02,6.3470e-01,1.4173e+01,1.0003e+01,2.3243e+00,3.7962e-02
5.5000e+02,6.1765e-01,1.4157e+01,1.0003e+01,2.3411e+00,3.8257e-02
5.6000e+02,6.0108e-01,1.4140e+01,1.0003e+01,2.3574e+00,3.8545e-02
5.7000e+02,5.8497e-01,1.4124e+01,1.0003e+01,2.3732e+00,3.8825e-02
5.8000e+02,5.6931e-01,1.4109e+01,1.0003e+01,2.3886e+00,3.9098e-02
5.9000e+02,5.5408e-01,1.4094e+01,1.0003e+01,2.4036e+00,3.9363e-02
