t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.5000e+00,1.2250e+01,5.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.3402e+00,1.2099e+01,5.0070e+00,1.4973e-01,3.0745e-03
2.0000e+01,3.1946e+00,1.1956e+01,5.0070e+00,2.9243e-01,6.0404e-03
3.0000e+01,3.0567e+00,1.1821e+01,5.0070e+00,4.2749e-01,8.8805e-03
4.0000e+01,2.9260e+00,1.1693e+01,5.0070e+00,5.5545e-01,1.1601e-02
5.0000e+01,2.8021e+00,1.1571e+01,5.0070e+00,6.7676e-01,1.4208e-02
6.0000e+01,2.6844e+00,1.1456e+01,5.0070e+00,7.9188e-01,1.6708e-02
7.0000e+01,2.5727e+00,1.1347e+01,5.0070e+00,9.0120e-01,1.9105e-02
8.0000e+01,2.4665e+00,1.1242e+01,5.0070e+00,1.0051e+00,2.1404e-02
9.0000e+01,2.3655e+00,1.1144e+01,5.0070e+00,1.1039e+00,2.3611e-02
1.0000e+02,2.2694e+00,1.1049e+01,5.0070e+00,1.1979e+00,2.5729e-02
1.1000e+02,2.1778e+00,1.0960e+01,5.0070e+00,1.2874e+00,2.7762e-02
1.2000e+02,2.0906e+00,1.0874e+01,5.0070e+00,1.3727e+00,2.9716e-02
1.3000e+02,2.0074e+00,1.0793e+01,5.0070e+00,1.4540e+00,3.1592e-02
1.4000e+02,1.9281e+00,1.0715e+01,5.0070e+00,1.5316e+00,3.3395e-02
1.5000e+02,1.8523e+00,1.0641e+01,5.0070e+00,1.6056e+00,3.5128e-02
1.6000e+02,1.7800e+00,1.0570e+01,5.0070e+00,1.6763e+00,3.6793e-02
1.7000e+02,1.7109e+00,1.0502e+01,5.0070e+00,1.7438e+00,3.8395e-02
1.8000e+02,1.6448e+00,1.0438e+01,5.0070e+00,1.8083e+00,3.9936e-02
1.9000e+02,1.5816e+00,1.0376e+01,5.0070e+00,1.8700e+00,4.1418e-02
2.0000e+02,1.5212e+00,1.0317e+01,5.0070e+00,1.9290e+00,4.2843e-02
2.1000e+02,1.4634e+00,1.0260e+01,5.0070e+00,1.9854e+00,4.4215e-02
2.2000e+02,1.4080e+00,1.0206e+01,5.0070e+00,2.0395e+00,4.5536e-02
2.3000e+02,1.3550e+00,1.0154e+01,5.0070e+00,2.0913e+00,4.6807e-02
2.4000e+02,1.3041e+00,1.0105e+01,5.0070e+00,2.1408e+00,4.8031e-02
2.5000e+02,1.2554e+00,1.0057e+01,5.0070e+00,2.1884e+00,4.9209e-02
