t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.5000e+00,1.0500e+01,1.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,3.4399e+00,1.0444e+01,1.2503e+01,5.5957e-02,1.3359e-03
2.0000e+01,3.3837e+00,1.0389e+01,1.2503e+01,1.1089e-01,2.6542e-03
3.0000e+01,3.3286e+00,1.0335e+01,1.2503e+01,1.6465e-01,3.9513e-03
4.0000e+01,3.2747e+00,1.0282e+01,1.2503e+01,2.1728e-01,5.2276e-03
5.0000e+01,3.2219e+00,1.0231e+01,1.2503e+01,2.6880e-01,6.4834e-03
6.0000e+01,3.1702e+00,1.0180e+01,1.2503e+01,3.1925e-01,7.7192e-03
7.0000e+01,3.1196e+00,1.0131e+01,1.2503e+01,3.6866e-01,8.9354e-03
8.0000e+01,3.0700e+00,1.0083e+01,1.2503e+01,4.1705e-01,1.0132e-02
9.0000e+01,3.0214e+00,1.0035e+01,1.2503e+01,4.6446e-01,1.1311e-02
1.0000e+02,2.9738e+00,9.9886e+00,1.2503e+01,5.1090e-01,1.2470e-02
1.1000e+02,2.9272e+00,9.9431e+00,1.2503e+01,5.5642e-01,1.3612e-02
1.2000e+02,2.8814e+00,9.8984e+00,1.2503e+01,6.0102e-01,1.4736e-02
1.3000e+02,2.8366e+00,9.8547e+00,1.2503e+01,6.4474e-01,1.5843e-02
1.4000e+02,2.7927e+00,9.8118e+00,1.2503e+01,6.8760e-01,1.6932e-02
1.5000e+02,2.7496e+00,9.7697e+00,1.2503e+01,7.2961e-01,1.8005e-02
1.6000e+02,2.7073e+00,9.7285e+00,1.2503e+01,7.7081e-01,1.9062e-02
1.7000e+02,2.6659e+00,9.6881e+00,1.2503e+01,8.1122e-01,2.0102e-02
1.8000e+02,2.6252e+00,9.6484e+00,1.2503e+01,8.5084e-01,2.1127e-02
1.9000e+02,2.5854e+00,9.6095e+00,1.2503e+01,8.8971e-01,2.2136e-02
2.0000e+02,2.5462e+00,9.5714e+00,1.2503e+01,9.2785e-01,2.3130e-02
2.1000e+02,2.5078e+00,9.5339e+00,1.2503e+01,9.6526e-01,2.4109e-02
2.2000e+02,2.4702e+00,9.4972e+00,1.2503e+01,1.0020e+00,2.5074e-02
2.3000e+02,2.4332e+00,9.4611e+00,1.2503e+01,1.0380e+00,2.6024e-02
2.4000e+02,2.3969e+00,9.4257e+00,1.2503e+01,1.0734e+00,2.6960e-02
2.5000e+02,2.3613e+00,9.3910e+00,1.2503e+01,1.1081e+00,2.7882e-02
2.6000e+02,2.3263e+00,9.3569e+00,1.2503e+01,1.1421e+00,2.8791e-02
2.7000e+02,2.2919e+00,9.3234e+00,1.2503e+01,1.1756e+00,2.9686e-02
2.8000e+02,2.2582e+00,9.2906e+00,1.2503e+01,1.2084e+00,3.0568e-02
2.9000e+02,2.2251e+00,9.2583e+00,1.2503e+01,1.2407e+00,3.1437e-02
3.0000e+02,2.1926e+00,9.2266e+00,1.2503e+01,1.2723e+00,3.2294e-02
3.1000e+02,2.1606e+00,9.1955e+00,1.2503e+01,1.3034e+00,3.3138e-02
3.2000e+02,2.1292e+00,9.1649e+00,1.2503e+01,1.3340e+00,3.3970e-02
3.3000e+02,2.0984e+00,9.1349e+00,1.2503e+01,1.3640e+00,3.4790e-02
3.4000e+02,2.0681e+00,9.1053e+00,1.2503e+01,1.3935e+00,3.5598e-02
3.5000e+02,2.0383e+00,9.0764e+00,1.2503e+01,1.4225e+00,3.6395e-02
3.6000e+02,2.0091e+00,9.0479e+00,1.2503e+01,1.4509e+00,3.7180e-02
3.7000e+02,1.9803e+00,9.0199e+00,1.2503e+01,1.4789e+00,3.7955e-02
3.8000e+02,1.9521e+00,8.9924e+00,1.2503e+01,1.5064e+00,3.8718e-02
3.9000e+02,1.9243e+00,8.9653e+00,1.2503e+01,1.5334e+00,3.9470e-02
4.0000e+02,1.8970e+00,8.9387e+00,1.2503e+01,1.5600e+00,4.0212e-02
4.1000e+02,1.8702e+00,8.9126e+00,1.2503e+01,1.5861e+00,4.0943e-02
4.2000e+02,1.8438e+00,8.8869e+00,1.2503e+01,1.6117e+00,4.1664e-02
