t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,1.0000e+00,2.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,9.9845e-01,9.9912e-01,2.2500e+01,8.8366e-04,2.2101e-04
2.0000e+01,9.9735e-01,9.9823e-01,2.2500e+01,1.7671e-03,4.4218e-04
3.0000e+01,9.9624e-01,9.9735e-01,2.2500e+01,2.6489e-03,6.6309e-04
4.0000e+01,9.9514e-01,9.9647e-01,2.2500e+01,3.5288e-03,8.8377e-04
5.0000e+01,9.9404e-01,9.9559e-01,2.2500e+01,4.4070e-03,1.1042e-03
6.0000e+01,9.9295e-01,9.9471e-01,2.2500e+01,5.2835e-03,1.3244e-03
7.0000e+01,9.9185e-01,9.9384e-01,2.2500e+01,6.1583e-03,1.5443e-03
8.0000e+01,9.9076e-01,9.9296e-01,2.2500e+01,7.0313e-03,1.7640e-03
9.0000e+01,9.8967e-01,9.9209e-01,2.2500e+01,7.9026e-03,1.9835e-03
1.0000e+02,9.8858e-01,9.9122e-01,2.2500e+01,8.7721e-03,2.2027e-03
1.1000e+02,9.8749e-01,9.9035e-01,2.2500e+01,9.6400e-03,2.4217e-03
1.2000e+02,9.8641e-01,9.8949e-01,2.2500e+01,1.0506e-02,2.6404e-03
1.3000e+02,9.8533e-01,9.8862e-01,2.2500e+01,1.1371e-02,2.8589e-03
1.4000e+02,9.8425e-01,9.8776e-01,2.2500e+01,1.2233e-02,3.0772e-03
1.5000e+02,9.8317e-01,9.8690e-01,2.2500e+01,1.3094e-02,3.2952e-03
1.6000e+02,9.8209e-01,9.8604e-01,2.2500e+01,1.3954e-02,3.5130e-03
1.7000e+02,9.8101e-01,9.8518e-01,2.2500e+01,1.4811e-02,3.7305e-03
1.8000e+02,9.7994e-01,9.8432e-01,2.2500e+01,1.5667e-02,3.9478e-03
1.9000e+02,9.7887e-01,9.8347e-01,2.2500e+01,1.6522e-02,4.1649e-03
2.0000e+02,9.7780e-01,9.8262e-01,2.2500e+01,1.7374e-02,4.3817e-03
2.1000e+02,9.7673e-01,9.8177e-01,2.2500e+01,1.8225e-02,4.5983e-03
2.2000e+02,9.7567e-01,9.8092e-01,2.2500e+01,1.9074e-02,4.8147e-03
2.3000e+02,9.7460e-01,9.8007e-01,2.2500e+01,1.9922e-02,5.0308e-03
2.4000e+02,9.7354e-01,9.7922e-01,2.2500e+01,2.0768e-02,5.2467e-03
2.5000e+02,9.7248e-01,9.7838e-01,2.2500e+01,2.1612e-02,5.4624e-03
2.6000e+02,9.7142e-01,9.7753e-01,2.2500e+01,2.2455e-02,5.6778e-03
2.7000e+02,9.7037e-01,9.7669e-01,2.2500e+01,2.3296e-02,5.8930e-03
2.8000e+02,9.6931e-01,9.7585e-01,2.2500e+01,2.4136e-02,6.1079e-03
2.9000e+02,9.6826e-01,9.7501e-01,2.2500e+01,2.4973e-02,6.3226e-03
