t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.5000e+00,5.2500e+00,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,1.4883e+00,5.2397e+00,1.5001e+01,1.0260e-02,4.8904e-04
2.0000e+01,1.4776e+00,5.2295e+00,1.5001e+01,2.0453e-02,9.7587e-04
3.0000e+01,1.4670e+00,5.2194e+00,1.5001e+01,3.0554e-02,1.4592e-03
4.0000e+01,1.4565e+00,5.2094e+00,1.5001e+01,4.0564e-02,1.9391e-03
5.0000e+01,1.4461e+00,5.1995e+00,1.5001e+01,5.0484e-02,2.4156e-03
6.0000e+01,1.4358e+00,5.1896e+00,1.5001e+01,6.0314e-02,2.8887e-03
7.0000e+01,1.4256e+00,5.1799e+00,1.5001e+01,7.0056e-02,3.3585e-03
8.0000e+01,1.4155e+00,5.1702e+00,1.5001e+01,7.9711e-02,3.8249e-03
9.0000e+01,1.4054e+00,5.1606e+00,1.5001e+01,8.9280e-02,4.2880e-03
1.0000e+02,1.3955e+00,5.1512e+00,1.5001e+01,9.8764e-02,4.7479e-03
1.1000e+02,1.3856e+00,5.1418e+00,1.5001e+01,1.0816e-01,5.2045e-03
1.2000e+02,1.3759e+00,5.1324e+00,1.5001e+01,1.1748e-01,5.6579e-03
1.3000e+02,1.3662e+00,5.1232e+00,1.5001e+01,1.2672e-01,6.1081e-03
1.4000e+02,1.3566e+00,5.1140e+00,1.5001e+01,1.3587e-01,6.5552e-03
1.5000e+02,1.3471e+00,5.1049e+00,1.5001e+01,1.4494e-01,6.9991e-03
1.6000e+02,1.3376e+00,5.0959e+00,1.5001e+01,1.5394e-01,7.4400e-03
1.7000e+02,1.3283e+00,5.0870e+00,1.5001e+01,1.6285e-01,7.8777e-03
1.8000e+02,1.3190e+00,5.0782e+00,1.5001e+01,1.7169e-01,8.3124e-03
1.9000e+02,1.3098e+00,5.0694e+00,1.5001e+01,1.8045e-01,8.7441e-03
2.0000e+02,1.3007e+00,5.0607e+00,1.5001e+01,1.8914e-01,9.1728e-03
2.1000e+02,1.2917e+00,5.0521e+00,1.5001e+01,1.9775e-01,9.5986e-03
2.2000e+02,1.2827e+00,5.0436e+00,1.5001e+01,2.0628e-01,1.0021e-02
2.3000e+02,1.2738e+00,5.0351e+00,1.5001e+01,2.1475e-01,1.0441e-02
2.4000e+02,1.2650e+00,5.0267e+00,1.5001e+01,2.2314e-01,1.0858e-02
2.5000e+02,1.2563e+00,5.0184e+00,1.5001e+01,2.3146e-01,1.1272e-02
2.6000e+02,1.2476e+00,5.0101e+00,1.5001e+01,2.3970e-01,1.1683e-02
2.7000e+02,1.2390e+00,5.0019e+00,1.5001e+01,2.4788e-01,1.2092e-02
2.8000e+02,1.2305e+00,4.9938e+00,1.5001e+01,2.5599e-01,1.2498e-02
2.9000e+02,1.2221e+00,4.9858e+00,1.5001e+01,2.6403e-01,1.2900e-02
3.0000e+02,1.2137e+00,4.9778e+00,1.5001e+01,2.7201e-01,1.3300e-02
3.1000e+02,1.2054e+00,4.9699e+00,1.5001e+01,2.7991e-01,1.3698e-02
3.2000e+02,1.1972e+00,4.9620e+00,1.5001e+01,2.8775e-01,1.4092e-02
3.3000e+02,1.1890e+00,4.9543e+00,1.5001e+01,2.9552e-01,1.4484e-02
3.4000e+02,1.1809e+00,4.9466e+00,1.5001e+01,3.0323e-01,1.4874e-02
3.5000e+02,1.1729e+00,4.9389e+00,1.5001e+01,3.1088e-01,1.5260e-02
3.6000e+02,1.1649e+00,4.9313e+00,1.5001e+01,3.1846e-01,1.5644e-02
