t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,4.0000e+00,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,9.9377e-01,3.9948e+00,1.5001e+01,5.2344e-03,3.2737e-04
2.0000e+01,9.8823e-01,3.9895e+00,1.5001e+01,1.0447e-02,6.5378e-04
3.0000e+01,9.8273e-01,3.9844e+00,1.5001e+01,1.5623e-02,9.7838e-04
4.0000e+01,9.7727e-01,3.9792e+00,1.5001e+01,2.0765e-02,1.3012e-03
5.0000e+01,9.7184e-01,3.9741e+00,1.5001e+01,2.5871e-02,1.6222e-03
6.0000e+01,9.6645e-01,3.9690e+00,1.5001e+01,3.0942e-02,1.9414e-03
7.0000e+01,9.6110e-01,3.9640e+00,1.5001e+01,3.5979e-02,2.2589e-03
8.0000e+01,9.5578e-01,3.9590e+00,1.5001e+01,4.0982e-02,2.5746e-03
9.0000e+01,9.5049e-01,3.9540e+00,1.5001e+01,4.5951e-02,2.8886e-03
1.0000e+02,9.4525e-01,3.9491e+00,1.5001e+01,5.0886e-02,3.2008e-03
1.1000e+02,9.4003e-01,3.9442e+00,1.5001e+01,5.5788e-02,3.5113e-03
1.2000e+02,9.3486e-01,3.9393e+00,1.5001e+01,6.0657e-02,3.8201e-03
1.3000e+02,9.2971e-01,3.9345e+00,1.5001e+01,6.5493e-02,4.1272e-03
1.4000e+02,9.2460e-01,3.9296e+00,1.5001e+01,7.0297e-02,4.4327e-03
1.5000e+02,9.1953e-01,3.9249e+00,1.5001e+01,7.5069e-02,4.7364e-03
1.6000e+02,9.1449e-01,3.9201e+00,1.5001e+01,7.9809e-02,5.0385e-03
1.7000e+02,9.0948e-01,3.9154e+00,1.5001e+01,8.4517e-02,5.3390e-03
1.8000e+02,9.0450e-01,3.9107e+00,1.5001e+01,8.9194e-02,5.6378e-03
1.9000e+02,8.9956e-01,3.9061e+00,1.5001e+01,9.3840e-02,5.9349e-03
2.0000e+02,8.9465e-01,3.9015e+00,1.5001e+01,9.8455e-02,6.2305e-03
2.1000e+02,8.8977e-01,3.8969e+00,1.5001e+01,1.0304e-01,6.5244e-03
2.2000e+02,8.8492e-01,3.8923e+00,1.5001e+01,1.0759e-01,6.8168e-03
2.3000e+02,8.8011e-01,3.8878e+00,1.5001e+01,1.1212e-01,7.1075e-03
2.4000e+02,8.7532e-01,3.8833e+00,1.5001e+01,1.1661e-01,7.3967e-03
2.5000e+02,8.7057e-01,3.8788e+00,1.5001e+01,1.2108e-01,7.6843e-03
2.6000e+02,8.6585e-01,3.8744e+00,1.5001e+01,1.2551e-01,7.9704e-03
2.7000e+02,8.6116e-01,3.8700e+00,1.5001e+01,1.2992e-01,8.2549e-03
2.8000e+02,8.5650e-01,3.8656e+00,1.5001e+01,1.3430e-01,8.5379e-03
2.9000e+02,8.5187e-01,3.8613e+00,1.5001e+01,1.3865e-01,8.8193e-03
3.0000e+02,8.4727e-01,3.8569e+00,1.5001e+01,1.4297e-01,9.0992e-03
3.1000e+02,8.4269e-01,3.8526e+00,1.5001e+01,1.4726e-01,9.3776e-03
3.2000e+02,8.3815e-01,3.8484e+00,1.5001e+01,1.5153e-01,9.6546e-03
3.3000e+02,8.3364e-01,3.8441e+00,1.5001e+01,1.5576e-01,9.9300e-03
3.4000e+02,8.2916e-01,3.8399e+00,1.5001e+01,1.5997e-01,1.0204e-02
3.5000e+02,8.2470e-01,3.8357e+00,1.5001e+01,1.6416e-01,1.0476e-02
3.6000e+02,8.2027e-01,3.8316e+00,1.5001e+01,1.6831e-01,1.0747e-02
3.7000e+02,8.1587e-01,3.8274e+00,1.5001e+01,1.7244e-01,1.1017e-02
3.8000e+02,8.1150e-01,3.8233e+00,1.5001e+01,1.7655e-01,1.1285e-02
3.9000e+02,8.0716e-01,3.8193e+00,1.5001e+01,1.8062e-01,1.1552e-02
4.0000e+02,8.0284e-01,3.8152e+00,1.5001e+01,1.8467e-01,1.1817e-02
4.1000e+02,7.9856e-01,3.8112e+00,1.5001e+01,1.8870e-01,1.2081e-02
4.2000e+02,7.9430e-01,3.8072e+00,1.5001e+01,1.9270e-01,1.2343e-02
4.3000e+02,7.9006e-01,3.8032e+00,1.5001e+01,1.9667e-01,1.2604e-02
4.4000e+02,7.8585e-01,3.7992e+00,1.5001e+01,2.0062e-01,1.2864e-02
4.5000e+02,7.8167e-01,3.7953e+00,1.5001e+01,2.0454e-01,1.3122e-02
4.6000e+02,7.7752e-01,3.7914e+00,1.5001e+01,2.0844e-01,1.3379e-02
4.7000e+02,7.7339e-01,3.7875e+00,1.5001e+01,2.1231e-01,1.3635e-02
4.8000e+02,7.6928e-01,3.7837e+00,1.5001e+01,2.1616e-01,1.3889e-02
4.9000e+02,7.6521e-01,3.7799e+00,1.5001e+01,2.1999e-01,1.4142e-02
5.0000e+02,7.6115e-01,3.7761e+00,1.5001e+01,2.2379e-01,1.4393e-02
5.1000e+02,7.5713e-01,3.7723e+00,1.5001e+01,2.2756e-01,1.4644e-02
5.2000e+02,7.5312e-01,3.7685e+00,1.5001e+01,2.3132e-01,1.4892e-02
5.3000e+02,7.4915e-01,3.7648e+00,1.5001e+01,2.3505e-01,1.5140e-02
5.4000e+02,7.4519e-01,3.7611e+00,1.5001e+01,2.3875e-01,1.5386e-02
5.5000e+02,7.4127e-01,3.7574e+00,1.5001e+01,2.4244e-01,1.5631e-02
5.6000e+02,7.3736e-01,3.7537e+00,1.5001e+01,2.4610e-01,1.5875e-02
5.7000e+02,7.3348e-01,3.7501e+00,1.5001e+01,2.4973e-01,1.6117e-02
5.8000e+02,7.2963e-01,3.7465e+00,1.5001e+01,2.5335e-01,1.6358e-02
5.9000e+02,7.2579e-01,3.7429e+00,1.5001e+01,2.5694e-01,1.6598e-02
6.0000e+02,7.2198e-01,3.7393e+00,1.5001e+01,2.6051e-01,1.6837e-02
6.1000e+02,7.1820e-01,3.7358e+00,1.5001e+01,2.6406e-01,1.7074e-02
6.2000e+02,7.1444e-01,3.7322e+00,1.5001e+01,2.6759e-01,1.7310e-02
6.3000e+02,7.1070e-01,3.7287e+00,1.5001e+01,2.7109e-01,1.7545e-02
6.4000e+02,7.0698e-01,3.7252e+00,1.5001e+01,2.7457e-01,1.7779e-02
6.5000e+02,7.0329e-01,3.7218e+00,1.5001e+01,2.7804e-01,1.8011e-02
6.6000e+02,6.9961e-01,3.7183e+00,1.5001e+01,2.8148e-01,1.8242e-02
6.7000e+02,6.9597e-01,3.7149e+00,1.5001e+01,2.8490e-01,1.8472e-02
6.8000e+02,6.9234e-01,3.7115e+00,1.5001e+01,2.8829e-01,1.8701e-02
6.9000e+02,6.8873e-01,3.7081e+00,1.5001e+01,2.9167e-01,1.8929e-02
7.0000e+02,6.8515e-01,3.7048e+00,1.5001e+01,2.9503e-01,1.9155e-02
7.1000e+02,6.8159e-01,3.7014e+00,1.5001e+01,2.9837e-01,1.9381e-02
7.2000e+02,6.7805e-01,3.6981e+00,1.5001e+01,3.0168e-01,1.9605e-02
7.3000e+02,6.7453e-01,3.6948e+00,1.5001e+01,3.0498e-01,1.9828e-02
7.4000e+02,6.7103e-01,3.6915e+00,1.5001e+01,3.0825e-01,2.0049e-02
7.5000e+02,6.6755e-01,3.6883e+00,1.5001e+01,3.1151e-01,2.0270e-02
7.6000e+02,6.6410e-01,3.6850e+00,1.5001e+01,3.1475e-01,2.0489e-02
7.7000e+02,6.6066e-01,3.6818e+00,1.5001e+01,3.1796e-01,2.0708e-02
7.8000e+02,6.5725e-01,3.6786e+00,1.5001e+01,3.2116e-01,2.0925e-02
7.9000e+02,6.5385e-01,3.6754e+00,1.5001e+01,3.2434e-01,2.1141e-02
8.0000e+02,6.5048e-01,3.6723e+00,1.5001e+01,3.2750e-01,2.1356e-02
8.1000e+02,6.4712e-01,3.6691e+00,1.5001e+01,3.3064e-01,2.1570e-02
8.2000e+02,6.4379e-01,3.6660e+00,1.5001e+01,3.3376e-01,2.1783e-02
8.3000e+02,6.4047e-01,3.6629e+00,1.5001e+01,3.3686e-01,2.1994e-02
8.4000e+02,6.3718e-01,3.6598e+00,1.5001e+01,3.3995e-01,2.2205e-02
8.5000e+02,6.3390e-01,3.6568e+00,1.5001e+01,3.4302e-01,2.2415e-02
8.6000e+02,6.3065e-01,3.6537e+00,1.5001e+01,3.4606e-01,2.2623e-02
8.7000e+02,6.2741e-01,3.6507e+00,1.5001e+01,3.4909e-01,2.2830e-02
8.8000e+02,6.2419e-01,3.6477e+00,1.5001e+01,3.5210e-01,2.3037e-02
8.9000e+02,6.2099e-01,3.6447e+00,1.5001e+01,3.5510e-01,2.3242e-02
9.0000e+02,6.1781e-01,3.6417e+00,1.5001e+01,3.5807e-01,2.3446e-02
9.1000e+02,6.1465e-01,3.6387e+00,1.5001e+01,3.6103e-01,2.3649e-02
9.2000e+02,6.1151e-01,3.6358e+00,1.5001e+01,3.6397e-01,2.3851e-02
9.3000e+02,6.0839e-01,3.6329e+00,1.5001e+01,3.6690e-01,2.4052e-02
9.4000e+02,6.0528e-01,3.6299e+00,1.5001e+01,3.6980e-01,2.4253e-02
9.5000e+02,6.0219e-01,3.6271e+00,1.5001e+01,3.7269e-01,2.4452e-02
9.6000e+02,5.9912e-01,3.6242e+00,1.5001e+01,3.7556e-01,2.4650e-02
9.7000e+02,5.9607e-01,3.6213e+00,1.5001e+01,3.7842e-01,2.4847e-02
9.8000e+02,5.9304e-01,3.6185e+00,1.5001e+01,3.8126e-01,2.5043e-02
9.9000e+02,5.9002e-01,3.6157e+00,1.5001e+01,3.8408e-01,2.5238e-02
1.0000e+03,5.8702e-01,3.6129e+00,1.5001e+01,3.8688e-01,2.5432e-02
1.0100e+03,5.8404e-01,3.6101e+00,1.5001e+01,3.8967e-01,2.5625e-02
1.0200e+03,5.8107e-01,3.6073e+00,1.5001e+01,3.9244e-01,2.5817e-02
1.0300e+03,5.7813e-01,3.6045e+00,1.5001e+01,3.9520e-01,2.6008e-02
1.0400e+03,5.7520e-01,3.6018e+00,1.5001e+01,3.9794e-01,2.6198e-02
1.0500e+03,5.7228e-01,3.5991e+00,1.5001e+01,4.0067e-01,2.6387e-02
1.0600e+03,5.6938e-01,3.5964e+00,1.5001e+01,4.0337e-01,2.6575e-02
1.0700e+03,5.6650e-01,3.5937e+00,1.5001e+01,4.0607e-01,2.6763e-02
1.0800e+03,5.6364e-01,3.5910e+00,1.5001e+01,4.0874e-01,2.6949e-02
1.0900e+03,5.6079e-01,3.5883e+00,1.5001e+01,4.1141e-01,2.7134e-02
1.1000e+03,5.5796e-01,3.5857e+00,1.5001e+01,4.1405e-01,2.7319e-02
1.1100e+03,5.5515e-01,3.5830e+00,1.5001e+01,4.1668e-01,2.7502e-02
