t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.0000e+00,2.0000e+01,5.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.7273e+00,1.9737e+01,5.0080e+00,2.6140e-01,3.2891e-03
2.0000e+01,3.4810e+00,1.9493e+01,5.0080e+00,5.0462e-01,6.3888e-03
3.0000e+01,3.2532e+00,1.9268e+01,5.0080e+00,7.2949e-01,9.2894e-03
4.0000e+01,3.0423e+00,1.9060e+01,5.0080e+00,9.3768e-01,1.2005e-02
5.0000e+01,2.8468e+00,1.8866e+01,5.0080e+00,1.1306e+00,1.4549e-02
6.0000e+01,2.6654e+00,1.8687e+01,5.0080e+00,1.3097e+00,1.6933e-02
7.0000e+01,2.4968e+00,1.8520e+01,5.0080e+00,1.4761e+00,1.9169e-02
8.0000e+01,2.3400e+00,1.8365e+01,5.0080e+00,1.6308e+00,2.1266e-02
9.0000e+01,2.1940e+00,1.8221e+01,5.0080e+00,1.7748e+00,2.3233e-02
1.0000e+02,2.0580e+00,1.8087e+01,5.0080e+00,1.9089e+00,2.5081e-02
1.1000e+02,1.9312e+00,1.7961e+01,5.0080e+00,2.0340e+00,2.6815e-02
1.2000e+02,1.8129e+00,1.7845e+01,5.0080e+00,2.1507e+00,2.8445e-02
1.3000e+02,1.7024e+00,1.7735e+01,5.0080e+00,2.2596e+00,2.9976e-02
1.4000e+02,1.5992e+00,1.7633e+01,5.0080e+00,2.3614e+00,3.1415e-02
1.5000e+02,1.5027e+00,1.7538e+01,5.0080e+00,2.4566e+00,3.2767e-02
1.6000e+02,1.4124e+00,1.7449e+01,5.0080e+00,2.5456e+00,3.4040e-02
1.7000e+02,1.3279e+00,1.7366e+01,5.0080e+00,2.6289e+00,3.5236e-02
1.8000e+02,1.2487e+00,1.7287e+01,5.0080e+00,2.7069e+00,3.6362e-02
1.9000e+02,1.1746e+00,1.7214e+01,5.0080e+00,2.7800e+00,3.7422e-02
2.0000e+02,1.1050e+00,1.7145e+01,5.0080e+00,2.8486e+00,3.8419e-02
2.1000e+02,1.0399e+00,1.7081e+01,5.0080e+00,2.9128e+00,3.9357e-02
2.2000e+02,9.7869e-01,1.7021e+01,5.0080e+00,2.9731e+00,4.0241e-02
2.3000e+02,9.2130e-01,1.6964e+01,5.0080e+00,3.0297e+00,4.1073e-02
2.4000e+02,8.6742e-01,1.6911e+01,5.0080e+00,3.0828e+00,4.1857e-02
2.5000e+02,8.1682e-01,1.6861e+01,5.0080e+00,3.1326e+00,4.2595e-02
2.6000e+02,7.6929e-01,1.6814e+01,5.0080e+00,3.1795e+00,4.3291e-02
2.7000e+02,7.2462e-01,1.6770e+01,5.0080e+00,3.2235e+00,4.3946e-02
2.8000e+02,6.8264e-01,1.6728e+01,5.0080e+00,3.2648e+00,4.4563e-02
2.9000e+02,6.4317e-01,1.6690e+01,5.0080e+00,3.3037e+00,4.5145e-02
3.0000e+02,6.0605e-01,1.6653e+01,5.0080e+00,3.3403e+00,4.5693e-02
3.1000e+02,5.7114e-01,1.6618e+01,5.0080e+00,3.3747e+00,4.6210e-02
