t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,1.2500e+01,2.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.9429e+00,1.2446e+01,2.2502e+01,5.3765e-02,1.0776e-03
2.0000e+01,4.8888e+00,1.2393e+01,2.2502e+01,1.0681e-01,2.1454e-03
3.0000e+01,4.8355e+00,1.2341e+01,2.2502e+01,1.5906e-01,3.2016e-03
4.0000e+01,4.7830e+00,1.2289e+01,2.2502e+01,2.1053e-01,4.2464e-03
5.0000e+01,4.7313e+00,1.2239e+01,2.2502e+01,2.6123e-01,5.2800e-03
6.0000e+01,4.6803e+00,1.2189e+01,2.2502e+01,3.1119e-01,6.3026e-03
7.0000e+01,4.6301e+00,1.2139e+01,2.2502e+01,3.6041e-01,7.3142e-03
8.0000e+01,4.5806e+00,1.2091e+01,2.2502e+01,4.0891e-01,8.3150e-03
9.0000e+01,4.5318e+00,1.2043e+01,2.2502e+01,4.5671e-01,9.3053e-03
1.0000e+02,4.4837e+00,1.1996e+01,2.2502e+01,5.0382e-01,1.0285e-02
1.1000e+02,4.4363e+00,1.1949e+01,2.2502e+01,5.5025e-01,1.1255e-02
1.2000e+02,4.3895e+00,1.1904e+01,2.2502e+01,5.9602e-01,1.2214e-02
1.3000e+02,4.3435e+00,1.1859e+01,2.2502e+01,6.4113e-01,1.3163e-02
1.4000e+02,4.2981e+00,1.1814e+01,2.2502e+01,6.8561e-01,1.4103e-02
1.5000e+02,4.2533e+00,1.1770e+01,2.2502e+01,7.2947e-01,1.5033e-02
1.6000e+02,4.2091e+00,1.1727e+01,2.2502e+01,7.7271e-01,1.5953e-02
1.7000e+02,4.1656e+00,1.1684e+01,2.2502e+01,8.1535e-01,1.6863e-02
1.8000e+02,4.1226e+00,1.1642e+01,2.2502e+01,8.5740e-01,1.7765e-02
1.9000e+02,4.0803e+00,1.1601e+01,2.2502e+01,8.9887e-01,1.8657e-02
2.0000e+02,4.0385e+00,1.1560e+01,2.2502e+01,9.3977e-01,1.9540e-02
2.1000e+02,3.9972e+00,1.1519e+01,2.2502e+01,9.8012e-01,2.0414e-02
2.2000e+02,3.9566e+00,1.1480e+01,2.2502e+01,1.0199e+00,2.1279e-02
2.3000e+02,3.9165e+00,1.1440e+01,2.2502e+01,1.0592e+00,2.2136e-02
2.4000e+02,3.8769e+00,1.1402e+01,2.2502e+01,1.0979e+00,2.2983e-02
2.5000e+02,3.8378e+00,1.1363e+01,2.2502e+01,1.1361e+00,2.3823e-02
2.6000e+02,3.7993e+00,1.1326e+01,2.2502e+01,1.1738e+00,2.4654e-02
2.7000e+02,3.7613e+00,1.1288e+01,2.2502e+01,1.2110e+00,2.5477e-02
2.8000e+02,3.7237e+00,1.1252e+01,2.2502e+01,1.2478e+00,2.6291e-02
2.9000e+02,3.6867e+00,1.1215e+01,2.2502e+01,1.2840e+00,2.7098e-02
3.0000e+02,3.6501e+00,1.1180e+01,2.2502e+01,1.3198e+00,2.7896e-02
3.1000e+02,3.6140e+00,1.1144e+01,2.2502e+01,1.3551e+00,2.8687e-02
3.2000e+02,3.5784e+00,1.1109e+01,2.2502e+01,1.3899e+00,2.9470e-02
3.3000e+02,3.5432e+00,1.1075e+01,2.2502e+01,1.4243e+00,3.0245e-02
3.4000e+02,3.5085e+00,1.1041e+01,2.2502e+01,1.4583e+00,3.1013e-02
3.5000e+02,3.4742e+00,1.1008e+01,2.2502e+01,1.4918e+00,3.1773e-02
3.6000e+02,3.4404e+00,1.0974e+01,2.2502e+01,1.5249e+00,3.2526e-02
3.7000e+02,3.4069e+00,1.0942e+01,2.2502e+01,1.5576e+00,3.3271e-02
3.8000e+02,3.3739e+00,1.0909e+01,2.2502e+01,1.5898e+00,3.4010e-02
3.9000e+02,3.3413e+00,1.0878e+01,2.2502e+01,1.6217e+00,3.4741e-02
4.0000e+02,3.3091e+00,1.0846e+01,2.2502e+01,1.6532e+00,3.5465e-02
4.1000e+02,3.2774e+00,1.0815e+01,2.2502e+01,1.6842e+00,3.6182e-02
4.2000e+02,3.2459e+00,1.0784e+01,2.2502e+01,1.7149e+00,3.6893e-02
4.3000e+02,3.2149e+00,1.0754e+01,2.2502e+01,1.7452e+00,3.7597e-02
4.4000e+02,3.1843e+00,1.0724e+01,2.2502e+01,1.7752e+00,3.8294e-02
4.5000e+02,3.1540e+00,1.0694e+01,2.2502e+01,1.8048e+00,3.8984e-02
4.6000e+02,3.1241e+00,1.0665e+01,2.2502e+01,1.8340e+00,3.9668e-02
4.7000e+02,3.0946e+00,1.0636e+01,2.2502e+01,1.8628e+00,4.0345e-02
4.8000e+02,3.0654e+00,1.0608e+01,2.2502e+01,1.8914e+00,4.1016e-02
4.9000e+02,3.0366e+00,1.0580e+01,2.2502e+01,1.9195e+00,4.1681e-02
