t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.5000e+00,4.5000e+00,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,1.4897e+00,4.4912e+00,1.5001e+01,8.8156e-03,4.9024e-04
2.0000e+01,1.4804e+00,4.4824e+00,1.5001e+01,1.7583e-02,9.7873e-04
3.0000e+01,1.4713e+00,4.4737e+00,1.5001e+01,2.6279e-02,1.4642e-03
4.0000e+01,1.4621e+00,4.4651e+00,1.5001e+01,3.4904e-02,1.9467e-03
5.0000e+01,1.4531e+00,4.4565e+00,1.5001e+01,4.3460e-02,2.4262e-03
6.0000e+01,1.4442e+00,4.4480e+00,1.5001e+01,5.1947e-02,2.9028e-03
7.0000e+01,1.4353e+00,4.4396e+00,1.5001e+01,6.0366e-02,3.3764e-03
8.0000e+01,1.4264e+00,4.4312e+00,1.5001e+01,6.8718e-02,3.8471e-03
9.0000e+01,1.4177e+00,4.4229e+00,1.5001e+01,7.7002e-02,4.3150e-03
1.0000e+02,1.4090e+00,4.4147e+00,1.5001e+01,8.5221e-02,4.7799e-03
1.1000e+02,1.4004e+00,4.4066e+00,1.5001e+01,9.3375e-02,5.2421e-03
1.2000e+02,1.3918e+00,4.3985e+00,1.5001e+01,1.0146e-01,5.7014e-03
1.3000e+02,1.3834e+00,4.3904e+00,1.5001e+01,1.0949e-01,6.1580e-03
1.4000e+02,1.3749e+00,4.3825e+00,1.5001e+01,1.1745e-01,6.6117e-03
1.5000e+02,1.3666e+00,4.3746e+00,1.5001e+01,1.2535e-01,7.0628e-03
1.6000e+02,1.3583e+00,4.3667e+00,1.5001e+01,1.3319e-01,7.5111e-03
1.7000e+02,1.3501e+00,4.3589e+00,1.5001e+01,1.4096e-01,7.9567e-03
1.8000e+02,1.3419e+00,4.3512e+00,1.5001e+01,1.4868e-01,8.3996e-03
1.9000e+02,1.3338e+00,4.3436e+00,1.5001e+01,1.5633e-01,8.8398e-03
2.0000e+02,1.3258e+00,4.3359e+00,1.5001e+01,1.6393e-01,9.2774e-03
