t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,2.0000e+00,1.0000e+01,1.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,1.9671e+00,9.9694e+00,1.2502e+01,3.0547e-02,7.6485e-04
2.0000e+01,1.9363e+00,9.9393e+00,1.2502e+01,6.0622e-02,1.5202e-03
3.0000e+01,1.9060e+00,9.9097e+00,1.2502e+01,9.0140e-02,2.2637e-03
4.0000e+01,1.8763e+00,9.8807e+00,1.2502e+01,1.1911e-01,2.9957e-03
5.0000e+01,1.8471e+00,9.8523e+00,1.2502e+01,1.4756e-01,3.7164e-03
6.0000e+01,1.8185e+00,9.8243e+00,1.2502e+01,1.7548e-01,4.4260e-03
7.0000e+01,1.7904e+00,9.7969e+00,1.2502e+01,2.0290e-01,5.1246e-03
8.0000e+01,1.7628e+00,9.7700e+00,1.2502e+01,2.2982e-01,5.8125e-03
9.0000e+01,1.7357e+00,9.7435e+00,1.2502e+01,2.5625e-01,6.4899e-03
1.0000e+02,1.7090e+00,9.7175e+00,1.2502e+01,2.8222e-01,7.1569e-03
1.1000e+02,1.6829e+00,9.6920e+00,1.2502e+01,3.0771e-01,7.8138e-03
1.2000e+02,1.6572e+00,9.6669e+00,1.2502e+01,3.3276e-01,8.4607e-03
1.3000e+02,1.6319e+00,9.6423e+00,1.2502e+01,3.5736e-01,9.0977e-03
1.4000e+02,1.6071e+00,9.6181e+00,1.2502e+01,3.8153e-01,9.7251e-03
1.5000e+02,1.5828e+00,9.5944e+00,1.2502e+01,4.0527e-01,1.0343e-02
1.6000e+02,1.5588e+00,9.5710e+00,1.2502e+01,4.2860e-01,1.0952e-02
1.7000e+02,1.5353e+00,9.5481e+00,1.2502e+01,4.5153e-01,1.1551e-02
1.8000e+02,1.5122e+00,9.5255e+00,1.2502e+01,4.7405e-01,1.2142e-02
1.9000e+02,1.4895e+00,9.5034e+00,1.2502e+01,4.9619e-01,1.2723e-02
2.0000e+02,1.4672e+00,9.4816e+00,1.2502e+01,5.1794e-01,1.3296e-02
2.1000e+02,1.4452e+00,9.4602e+00,1.2502e+01,5.3932e-01,1.3861e-02
2.2000e+02,1.4236e+00,9.4392e+00,1.2502e+01,5.6034e-01,1.4417e-02
2.3000e+02,1.4024e+00,9.4185e+00,1.2502e+01,5.8100e-01,1.4964e-02
2.4000e+02,1.3816e+00,9.3982e+00,1.2502e+01,6.0131e-01,1.5504e-02
2.5000e+02,1.3611e+00,9.3782e+00,1.2502e+01,6.2127e-01,1.6036e-02
2.6000e+02,1.3409e+00,9.3586e+00,1.2502e+01,6.4090e-01,1.6559e-02
2.7000e+02,1.3211e+00,9.3392e+00,1.2502e+01,6.6020e-01,1.7075e-02
2.8000e+02,1.3016e+00,9.3203e+00,1.2502e+01,6.7918e-01,1.7584e-02
2.9000e+02,1.2825e+00,9.3016e+00,1.2502e+01,6.9784e-01,1.8085e-02
3.0000e+02,1.2636e+00,9.2832e+00,1.2502e+01,7.1619e-01,1.8579e-02
3.1000e+02,1.2451e+00,9.2652e+00,1.2502e+01,7.3423e-01,1.9065e-02
3.2000e+02,1.2269e+00,9.2474e+00,1.2502e+01,7.5198e-01,1.9545e-02
3.3000e+02,1.2089e+00,9.2299e+00,1.2502e+01,7.6944e-01,2.0017e-02
3.4000e+02,1.1913e+00,9.2127e+00,1.2502e+01,7.8661e-01,2.0482e-02
3.5000e+02,1.1740e+00,9.1958e+00,1.2502e+01,8.0350e-01,2.0941e-02
3.6000e+02,1.1569e+00,9.1792e+00,1.2502e+01,8.2011e-01,2.1393e-02
3.7000e+02,1.1401e+00,9.1628e+00,1.2502e+01,8.3646e-01,2.1839e-02
3.8000e+02,1.1236e+00,9.1468e+00,1.2502e+01,8.5254e-01,2.2278e-02
3.9000e+02,1.1073e+00,9.1309e+00,1.2502e+01,8.6836e-01,2.2711e-02
4.0000e+02,1.0913e+00,9.1153e+00,1.2502e+01,8.8393e-01,2.3137e-02
4.1000e+02,1.0756e+00,9.1000e+00,1.2502e+01,8.9924e-01,2.3558e-02
4.2000e+02,1.0601e+00,9.0849e+00,1.2502e+01,9.1431e-01,2.3972e-02
4.3000e+02,1.0449e+00,9.0701e+00,1.2502e+01,9.2914e-01,2.4381e-02
4.4000e+02,1.0299e+00,9.0555e+00,1.2502e+01,9.4374e-01,2.4783e-02
4.5000e+02,1.0151e+00,9.0411e+00,1.2502e+01,9.5810e-01,2.5180e-02
4.6000e+02,1.0006e+00,9.0270e+00,1.2502e+01,9.7224e-01,2.5571e-02
4.7000e+02,9.8630e-01,9.0130e+00,1.2502e+01,9.8615e-01,2.5957e-02
4.8000e+02,9.7222e-01,8.9993e+00,1.2502e+01,9.9984e-01,2.6337e-02
4.9000e+02,9.5837e-01,8.9858e+00,1.2502e+01,1.0133e+00,2.6712e-02
