t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,2.0000e+00,7.0000e+00,2.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,1.9848e+00,6.9863e+00,2.0001e+01,1.3696e-02,4.8963e-04
2.0000e+01,1.9707e+00,6.9727e+00,2.0001e+01,2.7296e-02,9.7676e-04
3.0000e+01,1.9568e+00,6.9592e+00,2.0001e+01,4.0774e-02,1.4605e-03
4.0000e+01,1.9429e+00,6.9458e+00,2.0001e+01,5.4130e-02,1.9407e-03
5.0000e+01,1.9292e+00,6.9326e+00,2.0001e+01,6.7368e-02,2.4176e-03
6.0000e+01,1.9156e+00,6.9195e+00,2.0001e+01,8.0487e-02,2.8912e-03
7.0000e+01,1.9021e+00,6.9065e+00,2.0001e+01,9.3490e-02,3.3614e-03
8.0000e+01,1.8888e+00,6.8936e+00,2.0001e+01,1.0638e-01,3.8284e-03
9.0000e+01,1.8756e+00,6.8808e+00,2.0001e+01,1.1915e-01,4.2920e-03
1.0000e+02,1.8624e+00,6.8681e+00,2.0001e+01,1.3181e-01,4.7525e-03
1.1000e+02,1.8494e+00,6.8556e+00,2.0001e+01,1.4436e-01,5.2097e-03
1.2000e+02,1.8365e+00,6.8431e+00,2.0001e+01,1.5680e-01,5.6637e-03
1.3000e+02,1.8238e+00,6.8308e+00,2.0001e+01,1.6913e-01,6.1146e-03
1.4000e+02,1.8111e+00,6.8185e+00,2.0001e+01,1.8136e-01,6.5624e-03
1.5000e+02,1.7985e+00,6.8064e+00,2.0001e+01,1.9347e-01,7.0071e-03
1.6000e+02,1.7861e+00,6.7944e+00,2.0001e+01,2.0549e-01,7.4487e-03
1.7000e+02,1.7737e+00,6.7825e+00,2.0001e+01,2.1739e-01,7.8873e-03
1.8000e+02,1.7615e+00,6.7707e+00,2.0001e+01,2.2920e-01,8.3228e-03
1.9000e+02,1.7493e+00,6.7590e+00,2.0001e+01,2.4090e-01,8.7554e-03
2.0000e+02,1.7373e+00,6.7474e+00,2.0001e+01,2.5251e-01,9.1849e-03
2.1000e+02,1.7254e+00,6.7358e+00,2.0001e+01,2.6401e-01,9.6116e-03
2.2000e+02,1.7135e+00,6.7244e+00,2.0001e+01,2.7542e-01,1.0035e-02
2.3000e+02,1.7018e+00,6.7131e+00,2.0001e+01,2.8673e-01,1.0456e-02
2.4000e+02,1.6902e+00,6.7019e+00,2.0001e+01,2.9794e-01,1.0874e-02
2.5000e+02,1.6786e+00,6.6908e+00,2.0001e+01,3.0906e-01,1.1289e-02
2.6000e+02,1.6672e+00,6.6797e+00,2.0001e+01,3.2009e-01,1.1701e-02
2.7000e+02,1.6559e+00,6.6688e+00,2.0001e+01,3.3102e-01,1.2111e-02
2.8000e+02,1.6446e+00,6.6580e+00,2.0001e+01,3.4186e-01,1.2518e-02
2.9000e+02,1.6335e+00,6.6472e+00,2.0001e+01,3.5261e-01,1.2922e-02
3.0000e+02,1.6224e+00,6.6365e+00,2.0001e+01,3.6327e-01,1.3323e-02
3.1000e+02,1.6114e+00,6.6260e+00,2.0001e+01,3.7384e-01,1.3721e-02
3.2000e+02,1.6006e+00,6.6155e+00,2.0001e+01,3.8432e-01,1.4117e-02
3.3000e+02,1.5898e+00,6.6051e+00,2.0001e+01,3.9472e-01,1.4510e-02
3.4000e+02,1.5791e+00,6.5948e+00,2.0001e+01,4.0503e-01,1.4901e-02
3.5000e+02,1.5685e+00,6.5845e+00,2.0001e+01,4.1526e-01,1.5289e-02
3.6000e+02,1.5579e+00,6.5744e+00,2.0001e+01,4.2540e-01,1.5674e-02
3.7000e+02,1.5475e+00,6.5643e+00,2.0001e+01,4.3545e-01,1.6057e-02
3.8000e+02,1.5371e+00,6.5543e+00,2.0001e+01,4.4543e-01,1.6437e-02
3.9000e+02,1.5269e+00,6.5444e+00,2.0001e+01,4.5532e-01,1.6815e-02
4.0000e+02,1.5167e+00,6.5346e+00,2.0001e+01,4.6514e-01,1.7190e-02
4.1000e+02,1.5066e+00,6.5249e+00,2.0001e+01,4.7487e-01,1.7563e-02
4.2000e+02,1.4965e+00,6.5152e+00,2.0001e+01,4.8452e-01,1.7933e-02
4.3000e+02,1.4866e+00,6.5056e+00,2.0001e+01,4.9410e-01,1.8301e-02
4.4000e+02,1.4767e+00,6.4961e+00,2.0001e+01,5.0360e-01,1.8666e-02
4.5000e+02,1.4670e+00,6.4867e+00,2.0001e+01,5.1302e-01,1.9029e-02
4.6000e+02,1.4572e+00,6.4774e+00,2.0001e+01,5.2237e-01,1.9389e-02
4.7000e+02,1.4476e+00,6.4681e+00,2.0001e+01,5.3164e-01,1.9747e-02
