t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.5000e+00,1.7500e+01,2.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,3.4390e+00,1.7442e+01,2.0002e+01,5.8377e-02,8.3536e-04
2.0000e+01,3.3809e+00,1.7384e+01,2.0002e+01,1.1570e-01,1.6583e-03
3.0000e+01,3.3239e+00,1.7328e+01,2.0002e+01,1.7187e-01,2.4674e-03
4.0000e+01,3.2681e+00,1.7273e+01,2.0002e+01,2.2693e-01,3.2630e-03
5.0000e+01,3.2133e+00,1.7219e+01,2.0002e+01,2.8090e-01,4.0454e-03
6.0000e+01,3.1596e+00,1.7166e+01,2.0002e+01,3.3380e-01,4.8147e-03
7.0000e+01,3.1070e+00,1.7114e+01,2.0002e+01,3.8567e-01,5.5713e-03
8.0000e+01,3.0554e+00,1.7063e+01,2.0002e+01,4.3653e-01,6.3153e-03
9.0000e+01,3.0048e+00,1.7013e+01,2.0002e+01,4.8641e-01,7.0471e-03
1.0000e+02,2.9552e+00,1.6964e+01,2.0002e+01,5.3532e-01,7.7669e-03
1.1000e+02,2.9065e+00,1.6916e+01,2.0002e+01,5.8329e-01,8.4748e-03
1.2000e+02,2.8587e+00,1.6869e+01,2.0002e+01,6.3034e-01,9.1712e-03
1.3000e+02,2.8119e+00,1.6823e+01,2.0002e+01,6.7650e-01,9.8562e-03
1.4000e+02,2.7659e+00,1.6778e+01,2.0002e+01,7.2179e-01,1.0530e-02
1.5000e+02,2.7208e+00,1.6733e+01,2.0002e+01,7.6622e-01,1.1193e-02
1.6000e+02,2.6766e+00,1.6690e+01,2.0002e+01,8.0981e-01,1.1845e-02
1.7000e+02,2.6332e+00,1.6647e+01,2.0002e+01,8.5259e-01,1.2487e-02
1.8000e+02,2.5906e+00,1.6605e+01,2.0002e+01,8.9458e-01,1.3118e-02
1.9000e+02,2.5487e+00,1.6564e+01,2.0002e+01,9.3578e-01,1.3739e-02
2.0000e+02,2.5077e+00,1.6523e+01,2.0002e+01,9.7622e-01,1.4350e-02
2.1000e+02,2.4674e+00,1.6484e+01,2.0002e+01,1.0159e+00,1.4952e-02
2.2000e+02,2.4278e+00,1.6445e+01,2.0002e+01,1.0549e+00,1.5543e-02
2.3000e+02,2.3890e+00,1.6406e+01,2.0002e+01,1.0932e+00,1.6126e-02
2.4000e+02,2.3508e+00,1.6369e+01,2.0002e+01,1.1307e+00,1.6699e-02
2.5000e+02,2.3134e+00,1.6332e+01,2.0002e+01,1.1676e+00,1.7263e-02
2.6000e+02,2.2766e+00,1.6296e+01,2.0002e+01,1.2038e+00,1.7818e-02
2.7000e+02,2.2405e+00,1.6260e+01,2.0002e+01,1.2394e+00,1.8364e-02
2.8000e+02,2.2050e+00,1.6225e+01,2.0002e+01,1.2743e+00,1.8902e-02
