t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,5.0000e+00,1.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.9552e+00,4.9611e+00,1.2504e+01,3.8831e-02,1.9491e-03
2.0000e+01,4.9149e+00,4.9227e+00,1.2504e+01,7.7174e-02,3.8888e-03
3.0000e+01,4.8753e+00,4.8849e+00,1.2504e+01,1.1492e-01,5.8130e-03
4.0000e+01,4.8362e+00,4.8477e+00,1.2504e+01,1.5208e-01,7.7219e-03
5.0000e+01,4.7977e+00,4.8111e+00,1.2504e+01,1.8866e-01,9.6158e-03
6.0000e+01,4.7598e+00,4.7751e+00,1.2504e+01,2.2469e-01,1.1495e-02
7.0000e+01,4.7225e+00,4.7396e+00,1.2504e+01,2.6017e-01,1.3359e-02
8.0000e+01,4.6857e+00,4.7046e+00,1.2504e+01,2.9512e-01,1.5210e-02
9.0000e+01,4.6494e+00,4.6701e+00,1.2504e+01,3.2954e-01,1.7045e-02
1.0000e+02,4.6137e+00,4.6362e+00,1.2504e+01,3.6345e-01,1.8867e-02
1.1000e+02,4.5785e+00,4.6028e+00,1.2504e+01,3.9687e-01,2.0676e-02
1.2000e+02,4.5437e+00,4.5698e+00,1.2504e+01,4.2979e-01,2.2470e-02
1.3000e+02,4.5095e+00,4.5373e+00,1.2504e+01,4.6223e-01,2.4252e-02
1.4000e+02,4.4758e+00,4.5053e+00,1.2504e+01,4.9421e-01,2.6020e-02
1.5000e+02,4.4425e+00,4.4738e+00,1.2504e+01,5.2573e-01,2.7775e-02
1.6000e+02,4.4097e+00,4.4427e+00,1.2504e+01,5.5680e-01,2.9517e-02
1.7000e+02,4.3773e+00,4.4121e+00,1.2504e+01,5.8743e-01,3.1247e-02
1.8000e+02,4.3454e+00,4.3818e+00,1.2504e+01,6.1763e-01,3.2964e-02
1.9000e+02,4.3139e+00,4.3520e+00,1.2504e+01,6.4741e-01,3.4669e-02
2.0000e+02,4.2829e+00,4.3226e+00,1.2504e+01,6.7678e-01,3.6361e-02
2.1000e+02,4.2522e+00,4.2937e+00,1.2504e+01,7.0574e-01,3.8042e-02
2.2000e+02,4.2220e+00,4.2651e+00,1.2504e+01,7.3430e-01,3.9711e-02
2.3000e+02,4.1922e+00,4.2369e+00,1.2504e+01,7.6248e-01,4.1368e-02
2.4000e+02,4.1627e+00,4.2090e+00,1.2504e+01,7.9028e-01,4.3013e-02
2.5000e+02,4.1337e+00,4.1816e+00,1.2504e+01,8.1770e-01,4.4648e-02
2.6000e+02,4.1050e+00,4.1545e+00,1.2504e+01,8.4476e-01,4.6271e-02
2.7000e+02,4.0767e+00,4.1278e+00,1.2504e+01,8.7146e-01,4.7882e-02
2.8000e+02,4.0487e+00,4.1014e+00,1.2504e+01,8.9781e-01,4.9483e-02
2.9000e+02,4.0211e+00,4.0754e+00,1.2504e+01,9.2382e-01,5.1073e-02
3.0000e+02,3.9939e+00,4.0497e+00,1.2504e+01,9.4948e-01,5.2653e-02
3.1000e+02,3.9670e+00,4.0244e+00,1.2504e+01,9.7482e-01,5.4222e-02
3.2000e+02,3.9404e+00,3.9993e+00,1.2504e+01,9.9983e-01,5.5780e-02
3.3000e+02,3.9142e+00,3.9746e+00,1.2504e+01,1.0245e+00,5.7328e-02
3.4000e+02,3.8882e+00,3.9502e+00,1.2504e+01,1.0489e+00,5.8867e-02
