t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.0000e+00,1.3500e+01,2.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,2.9632e+00,1.3465e+01,2.2501e+01,3.4796e-02,6.4519e-04
2.0000e+01,2.9282e+00,1.3431e+01,2.2501e+01,6.9154e-02,1.2839e-03
3.0000e+01,2.8937e+00,1.3397e+01,2.2501e+01,1.0302e-01,1.9152e-03
4.0000e+01,2.8597e+00,1.3363e+01,2.2501e+01,1.3641e-01,2.5390e-03
5.0000e+01,2.8262e+00,1.3331e+01,2.2501e+01,1.6933e-01,3.1556e-03
6.0000e+01,2.7931e+00,1.3298e+01,2.2501e+01,2.0178e-01,3.7649e-03
7.0000e+01,2.7605e+00,1.3266e+01,2.2501e+01,2.3378e-01,4.3672e-03
8.0000e+01,2.7284e+00,1.3235e+01,2.2501e+01,2.6533e-01,4.9625e-03
9.0000e+01,2.6967e+00,1.3203e+01,2.2501e+01,2.9644e-01,5.5509e-03
1.0000e+02,2.6654e+00,1.3173e+01,2.2501e+01,3.2712e-01,6.1325e-03
1.1000e+02,2.6346e+00,1.3142e+01,2.2501e+01,3.5738e-01,6.7074e-03
1.2000e+02,2.6042e+00,1.3113e+01,2.2501e+01,3.8722e-01,7.2757e-03
1.3000e+02,2.5742e+00,1.3083e+01,2.2501e+01,4.1665e-01,7.8374e-03
1.4000e+02,2.5446e+00,1.3054e+01,2.2501e+01,4.4568e-01,8.3928e-03
1.5000e+02,2.5154e+00,1.3025e+01,2.2501e+01,4.7432e-01,8.9417e-03
1.6000e+02,2.4866e+00,1.2997e+01,2.2501e+01,5.0256e-01,9.4844e-03
1.7000e+02,2.4582e+00,1.2969e+01,2.2501e+01,5.3043e-01,1.0021e-02
1.8000e+02,2.4302e+00,1.2942e+01,2.2501e+01,5.5792e-01,1.0551e-02
1.9000e+02,2.4026e+00,1.2915e+01,2.2501e+01,5.8504e-01,1.1076e-02
2.0000e+02,2.3753e+00,1.2888e+01,2.2501e+01,6.1179e-01,1.1594e-02
2.1000e+02,2.3484e+00,1.2862e+01,2.2501e+01,6.3819e-01,1.2107e-02
2.2000e+02,2.3218e+00,1.2835e+01,2.2501e+01,6.6424e-01,1.2614e-02
2.3000e+02,2.2956e+00,1.2810e+01,2.2501e+01,6.8995e-01,1.3115e-02
2.4000e+02,2.2697e+00,1.2784e+01,2.2501e+01,7.1531e-01,1.3610e-02
2.5000e+02,2.2442e+00,1.2759e+01,2.2501e+01,7.4034e-01,1.4100e-02
2.6000e+02,2.2190e+00,1.2735e+01,2.2501e+01,7.6504e-01,1.4585e-02
2.7000e+02,2.1942e+00,1.2710e+01,2.2501e+01,7.8942e-01,1.5064e-02
2.8000e+02,2.1696e+00,1.2686e+01,2.2501e+01,8.1349e-01,1.5538e-02
2.9000e+02,2.1454e+00,1.2662e+01,2.2501e+01,8.3723e-01,1.6006e-02
3.0000e+02,2.1215e+00,1.2639e+01,2.2501e+01,8.6068e-01,1.6469e-02
3.1000e+02,2.0979e+00,1.2616e+01,2.2501e+01,8.8382e-01,1.6928e-02
3.2000e+02,2.0746e+00,1.2593e+01,2.2501e+01,9.0666e-01,1.7381e-02
3.3000e+02,2.0516e+00,1.2570e+01,2.2501e+01,9.2920e-01,1.7829e-02
3.4000e+02,2.0289e+00,1.2548e+01,2.2501e+01,9.5146e-01,1.8272e-02
3.5000e+02,2.0065e+00,1.2526e+01,2.2501e+01,9.7344e-01,1.8710e-02
3.6000e+02,1.9844e+00,1.2504e+01,2.2501e+01,9.9513e-01,1.9143e-02
3.7000e+02,1.9625e+00,1.2483e+01,2.2501e+01,1.0166e+00,1.9572e-02
3.8000e+02,1.9410e+00,1.2462e+01,2.2501e+01,1.0377e+00,1.9996e-02
3.9000e+02,1.9197e+00,1.2441e+01,2.2501e+01,1.0586e+00,2.0415e-02
4.0000e+02,1.8986e+00,1.2420e+01,2.2501e+01,1.0792e+00,2.0830e-02
4.1000e+02,1.8779e+00,1.2400e+01,2.2501e+01,1.0996e+00,2.1240e-02
4.2000e+02,1.8573e+00,1.2380e+01,2.2501e+01,1.1197e+00,2.1646e-02
4.3000e+02,1.8371e+00,1.2360e+01,2.2501e+01,1.1395e+00,2.2047e-02
4.4000e+02,1.8171e+00,1.2340e+01,2.2501e+01,1.1591e+00,2.2444e-02
4.5000e+02,1.7973e+00,1.2321e+01,2.2501e+01,1.1785e+00,2.2837e-02
4.6000e+02,1.7778e+00,1.2302e+01,2.2501e+01,1.1976e+00,2.3225e-02
4.7000e+02,1.7585e+00,1.2283e+01,2.2501e+01,1.2165e+00,2.3609e-02
4.8000e+02,1.7395e+00,1.2264e+01,2.2501e+01,1.2352e+00,2.3989e-02
4.9000e+02,1.7207e+00,1.2246e+01,2.2501e+01,1.2536e+00,2.4365e-02
