t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,1.5000e+00,2.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,9.8287e-01,1.4886e+00,2.5040e+00,1.1267e-02,1.8849e-03
2.0000e+01,9.6977e-01,1.4773e+00,2.5040e+00,2.2478e-02,3.7747e-03
3.0000e+01,9.5692e-01,1.4663e+00,2.5040e+00,3.3458e-02,5.6398e-03
4.0000e+01,9.4433e-01,1.4555e+00,2.5040e+00,4.4216e-02,7.4805e-03
5.0000e+01,9.3197e-01,1.4449e+00,2.5040e+00,5.4756e-02,9.2974e-03
6.0000e+01,9.1985e-01,1.4346e+00,2.5040e+00,6.5085e-02,1.1091e-02
7.0000e+01,9.0795e-01,1.4244e+00,2.5040e+00,7.5209e-02,1.2861e-02
8.0000e+01,8.9628e-01,1.4144e+00,2.5040e+00,8.5134e-02,1.4609e-02
9.0000e+01,8.8482e-01,1.4047e+00,2.5040e+00,9.4865e-02,1.6335e-02
1.0000e+02,8.7358e-01,1.3951e+00,2.5040e+00,1.0441e-01,1.8039e-02
1.1000e+02,8.6253e-01,1.3857e+00,2.5040e+00,1.1377e-01,1.9722e-02
1.2000e+02,8.5169e-01,1.3765e+00,2.5040e+00,1.2295e-01,2.1383e-02
1.3000e+02,8.4104e-01,1.3674e+00,2.5040e+00,1.3195e-01,2.3025e-02
1.4000e+02,8.3059e-01,1.3586e+00,2.5040e+00,1.4079e-01,2.4645e-02
1.5000e+02,8.2031e-01,1.3499e+00,2.5040e+00,1.4946e-01,2.6246e-02
1.6000e+02,8.1022e-01,1.3413e+00,2.5040e+00,1.5798e-01,2.7828e-02
1.7000e+02,8.0030e-01,1.3329e+00,2.5040e+00,1.6633e-01,2.9390e-02
1.8000e+02,7.9055e-01,1.3247e+00,2.5040e+00,1.7454e-01,3.0933e-02
1.9000e+02,7.8097e-01,1.3166e+00,2.5040e+00,1.8259e-01,3.2458e-02
2.0000e+02,7.7156e-01,1.3087e+00,2.5040e+00,1.9050e-01,3.3965e-02
2.1000e+02,7.6230e-01,1.3009e+00,2.5040e+00,1.9827e-01,3.5453e-02
2.2000e+02,7.5319e-01,1.2932e+00,2.5040e+00,2.0590e-01,3.6924e-02
2.3000e+02,7.4424e-01,1.2857e+00,2.5040e+00,2.1340e-01,3.8378e-02
2.4000e+02,7.3544e-01,1.2783e+00,2.5040e+00,2.2077e-01,3.9815e-02
2.5000e+02,7.2678e-01,1.2710e+00,2.5040e+00,2.2801e-01,4.1234e-02
2.6000e+02,7.1826e-01,1.2639e+00,2.5040e+00,2.3512e-01,4.2638e-02
2.7000e+02,7.0988e-01,1.2569e+00,2.5040e+00,2.4211e-01,4.4025e-02
2.8000e+02,7.0164e-01,1.2500e+00,2.5040e+00,2.4899e-01,4.5396e-02
2.9000e+02,6.9352e-01,1.2432e+00,2.5040e+00,2.5575e-01,4.6751e-02
3.0000e+02,6.8554e-01,1.2365e+00,2.5040e+00,2.6239e-01,4.8091e-02
3.1000e+02,6.7768e-01,1.2299e+00,2.5040e+00,2.6893e-01,4.9415e-02
3.2000e+02,6.6995e-01,1.2235e+00,2.5040e+00,2.7535e-01,5.0725e-02
3.3000e+02,6.6233e-01,1.2172e+00,2.5040e+00,2.8167e-01,5.2019e-02
3.4000e+02,6.5484e-01,1.2109e+00,2.5040e+00,2.8789e-01,5.3299e-02
3.5000e+02,6.4745e-01,1.2048e+00,2.5040e+00,2.9400e-01,5.4565e-02
3.6000e+02,6.4018e-01,1.1987e+00,2.5040e+00,3.0002e-01,5.5817e-02
3.7000e+02,6.3303e-01,1.1928e+00,2.5040e+00,3.0594e-01,5.7055e-02
3.8000e+02,6.2598e-01,1.1869e+00,2.5040e+00,3.1177e-01,5.8279e-02
3.9000e+02,6.1903e-01,1.1812e+00,2.5040e+00,3.1750e-01,5.9489e-02
4.0000e+02,6.1219e-01,1.1755e+00,2.5040e+00,3.2314e-01,6.0686e-02
4.1000e+02,6.0545e-01,1.1699e+00,2.5040e+00,3.2870e-01,6.1871e-02
4.2000e+02,5.9881e-01,1.1645e+00,2.5040e+00,3.3417e-01,6.3042e-02
4.3000e+02,5.9227e-01,1.1590e+00,2.5040e+00,3.3955e-01,6.4200e-02
4.4000e+02,5.8582e-01,1.1537e+00,2.5040e+00,3.4485e-01,6.5346e-02
4.5000e+02,5.7947e-01,1.1485e+00,2.5040e+00,3.5007e-01,6.6480e-02
4.6000e+02,5.7321e-01,1.1433e+00,2.5040e+00,3.5521e-01,6.7601e-02
4.7000e+02,5.6704e-01,1.1382e+00,2.5040e+00,3.6028e-01,6.8711e-02
4.8000e+02,5.6095e-01,1.1332e+00,2.5040e+00,3.6526e-01,6.9808e-02
4.9000e+02,5.5495e-01,1.1283e+00,2.5040e+00,3.7017e-01,7.0894e-02
5.0000e+02,5.4904e-01,1.1235e+00,2.5040e+00,3.7501e-01,7.1969e-02
5.1000e+02,5.4321e-01,1.1187e+00,2.5040e+00,3.7978e-01,7.3032e-02
5.2000e+02,5.3746e-01,1.1139e+00,2.5040e+00,3.8448e-01,7.4084e-02
5.3000e+02,5.3179e-01,1.1093e+00,2.5040e+00,3.8911e-01,7.5125e-02
5.4000e+02,5.2620e-01,1.1047e+00,2.5040e+00,3.9367e-01,7.6155e-02
5.5000e+02,5.2069e-01,1.1002e+00,2.5040e+00,3.9816e-01,7.7174e-02
5.6000e+02,5.1525e-01,1.0958e+00,2.5040e+00,4.0259e-01,7.8182e-02
5.7000e+02,5.0988e-01,1.0914e+00,2.5040e+00,4.0696e-01,7.9181e-02
5.8000e+02,5.0459e-01,1.0871e+00,2.5040e+00,4.1126e-01,8.0168e-02
5.9000e+02,4.9937e-01,1.0828e+00,2.5040e+00,4.1550e-01,8.1146e-02
6.0000e+02,4.9422e-01,1.0786e+00,2.5040e+00,4.1969e-01,8.2114e-02
6.1000e+02,4.8914e-01,1.0745e+00,2.5040e+00,4.2381e-01,8.3072e-02
6.2000e+02,4.8412e-01,1.0704e+00,2.5040e+00,4.2788e-01,8.4019e-02
6.3000e+02,4.7918e-01,1.0664e+00,2.5040e+00,4.3189e-01,8.4958e-02
6.4000e+02,4.7429e-01,1.0624e+00,2.5040e+00,4.3584e-01,8.5887e-02
6.5000e+02,4.6947e-01,1.0585e+00,2.5040e+00,4.3974e-01,8.6806e-02
6.6000e+02,4.6472e-01,1.0546e+00,2.5040e+00,4.4359e-01,8.7716e-02
6.7000e+02,4.6002e-01,1.0508e+00,2.5040e+00,4.4738e-01,8.8617e-02
6.8000e+02,4.5539e-01,1.0470e+00,2.5040e+00,4.5113e-01,8.9509e-02
