t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,3.0000e+00,2.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,9.9629e-01,2.9970e+00,2.0000e+01,2.9654e-03,2.4724e-04
2.0000e+01,9.9308e-01,2.9941e+00,2.0000e+01,5.9243e-03,4.9418e-04
3.0000e+01,9.8989e-01,2.9911e+00,2.0000e+01,8.8708e-03,7.4033e-04
4.0000e+01,9.8671e-01,2.9882e+00,2.0000e+01,1.1805e-02,9.8568e-04
5.0000e+01,9.8354e-01,2.9853e+00,2.0000e+01,1.4727e-02,1.2303e-03
6.0000e+01,9.8039e-01,2.9824e+00,2.0000e+01,1.7636e-02,1.4740e-03
7.0000e+01,9.7725e-01,2.9795e+00,2.0000e+01,2.0534e-02,1.7171e-03
8.0000e+01,9.7412e-01,2.9766e+00,2.0000e+01,2.3419e-02,1.9593e-03
9.0000e+01,9.7101e-01,2.9737e+00,2.0000e+01,2.6293e-02,2.2007e-03
1.0000e+02,9.6790e-01,2.9708e+00,2.0000e+01,2.9154e-02,2.4414e-03
1.1000e+02,9.6481e-01,2.9680e+00,2.0000e+01,3.2004e-02,2.6813e-03
1.2000e+02,9.6174e-01,2.9651e+00,2.0000e+01,3.4842e-02,2.9205e-03
1.3000e+02,9.5867e-01,2.9623e+00,2.0000e+01,3.7668e-02,3.1589e-03
1.4000e+02,9.5562e-01,2.9595e+00,2.0000e+01,4.0483e-02,3.3965e-03
1.5000e+02,9.5258e-01,2.9567e+00,2.0000e+01,4.3286e-02,3.6334e-03
1.6000e+02,9.4955e-01,2.9539e+00,2.0000e+01,4.6077e-02,3.8695e-03
1.7000e+02,9.4654e-01,2.9511e+00,2.0000e+01,4.8857e-02,4.1049e-03
1.8000e+02,9.4354e-01,2.9483e+00,2.0000e+01,5.1625e-02,4.3396e-03
1.9000e+02,9.4054e-01,2.9456e+00,2.0000e+01,5.4382e-02,4.5735e-03
2.0000e+02,9.3757e-01,2.9428e+00,2.0000e+01,5.7128e-02,4.8066e-03
2.1000e+02,9.3460e-01,2.9401e+00,2.0000e+01,5.9863e-02,5.0390e-03
2.2000e+02,9.3164e-01,2.9374e+00,2.0000e+01,6.2586e-02,5.2707e-03
2.3000e+02,9.2870e-01,2.9347e+00,2.0000e+01,6.5298e-02,5.5017e-03
2.4000e+02,9.2577e-01,2.9320e+00,2.0000e+01,6.8000e-02,5.7319e-03
2.5000e+02,9.2285e-01,2.9293e+00,2.0000e+01,7.0690e-02,5.9614e-03
2.6000e+02,9.1994e-01,2.9266e+00,2.0000e+01,7.3369e-02,6.1902e-03
2.7000e+02,9.1704e-01,2.9239e+00,2.0000e+01,7.6038e-02,6.4182e-03
2.8000e+02,9.1416e-01,2.9213e+00,2.0000e+01,7.8696e-02,6.6455e-03
2.9000e+02,9.1129e-01,2.9186e+00,2.0000e+01,8.1342e-02,6.8722e-03
3.0000e+02,9.0842e-01,2.9160e+00,2.0000e+01,8.3979e-02,7.0981e-03
3.1000e+02,9.0557e-01,2.9133e+00,2.0000e+01,8.6604e-02,7.3233e-03
3.2000e+02,9.0273e-01,2.9107e+00,2.0000e+01,8.9219e-02,7.5478e-03
3.3000e+02,8.9990e-01,2.9081e+00,2.0000e+01,9.1824e-02,7.7716e-03
3.4000e+02,8.9709e-01,2.9055e+00,2.0000e+01,9.4418e-02,7.9947e-03
3.5000e+02,8.9428e-01,2.9029e+00,2.0000e+01,9.7002e-02,8.2171e-03
3.6000e+02,8.9149e-01,2.9004e+00,2.0000e+01,9.9575e-02,8.4388e-03
3.7000e+02,8.8870e-01,2.8978e+00,2.0000e+01,1.0214e-01,8.6598e-03
3.8000e+02,8.8593e-01,2.8953e+00,2.0000e+01,1.0469e-01,8.8801e-03
3.9000e+02,8.8317e-01,2.8927e+00,2.0000e+01,1.0723e-01,9.0998e-03
4.0000e+02,8.8042e-01,2.8902e+00,2.0000e+01,1.0977e-01,9.3187e-03
4.1000e+02,8.7768e-01,2.8877e+00,2.0000e+01,1.1229e-01,9.5370e-03
4.2000e+02,8.7495e-01,2.8851e+00,2.0000e+01,1.1480e-01,9.7546e-03
4.3000e+02,8.7223e-01,2.8826e+00,2.0000e+01,1.1730e-01,9.9715e-03
4.4000e+02,8.6952e-01,2.8801e+00,2.0000e+01,1.1979e-01,1.0188e-02
4.5000e+02,8.6682e-01,2.8777e+00,2.0000e+01,1.2228e-01,1.0403e-02
4.6000e+02,8.6413e-01,2.8752e+00,2.0000e+01,1.2475e-01,1.0618e-02
4.7000e+02,8.6145e-01,2.8727e+00,2.0000e+01,1.2721e-01,1.0833e-02
4.8000e+02,8.5879e-01,2.8703e+00,2.0000e+01,1.2967e-01,1.1046e-02
4.9000e+02,8.5613e-01,2.8678e+00,2.0000e+01,1.3211e-01,1.1259e-02
5.0000e+02,8.5348e-01,2.8654e+00,2.0000e+01,1.3454e-01,1.1471e-02
5.1000e+02,8.5085e-01,2.8630e+00,2.0000e+01,1.3697e-01,1.1683e-02
