t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,4.5000e+00,2.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,9.9482e-01,4.4956e+00,2.0000e+01,4.4317e-03,2.4633e-04
2.0000e+01,9.9016e-01,4.4911e+00,2.0000e+01,8.8471e-03,4.9199e-04
3.0000e+01,9.8553e-01,4.4868e+00,2.0000e+01,1.3238e-02,7.3651e-04
4.0000e+01,9.8092e-01,4.4824e+00,2.0000e+01,1.7603e-02,9.7988e-04
5.0000e+01,9.7633e-01,4.4780e+00,2.0000e+01,2.1944e-02,1.2221e-03
6.0000e+01,9.7178e-01,4.4737e+00,2.0000e+01,2.6261e-02,1.4632e-03
7.0000e+01,9.6724e-01,4.4694e+00,2.0000e+01,3.0554e-02,1.7032e-03
8.0000e+01,9.6274e-01,4.4652e+00,2.0000e+01,3.4822e-02,1.9421e-03
9.0000e+01,9.5825e-01,4.4609e+00,2.0000e+01,3.9067e-02,2.1798e-03
1.0000e+02,9.5380e-01,4.4567e+00,2.0000e+01,4.3287e-02,2.4165e-03
1.1000e+02,9.4936e-01,4.4525e+00,2.0000e+01,4.7485e-02,2.6521e-03
1.2000e+02,9.4496e-01,4.4483e+00,2.0000e+01,5.1658e-02,2.8865e-03
1.3000e+02,9.4057e-01,4.4442e+00,2.0000e+01,5.5809e-02,3.1199e-03
1.4000e+02,9.3621e-01,4.4400e+00,2.0000e+01,5.9937e-02,3.3522e-03
1.5000e+02,9.3188e-01,4.4359e+00,2.0000e+01,6.4041e-02,3.5834e-03
1.6000e+02,9.2756e-01,4.4318e+00,2.0000e+01,6.8123e-02,3.8136e-03
1.7000e+02,9.2328e-01,4.4278e+00,2.0000e+01,7.2182e-02,4.0427e-03
1.8000e+02,9.1901e-01,4.4237e+00,2.0000e+01,7.6219e-02,4.2707e-03
1.9000e+02,9.1477e-01,4.4197e+00,2.0000e+01,8.0234e-02,4.4977e-03
2.0000e+02,9.1055e-01,4.4157e+00,2.0000e+01,8.4227e-02,4.7236e-03
2.1000e+02,9.0635e-01,4.4118e+00,2.0000e+01,8.8197e-02,4.9485e-03
2.2000e+02,9.0218e-01,4.4078e+00,2.0000e+01,9.2146e-02,5.1724e-03
2.3000e+02,8.9803e-01,4.4039e+00,2.0000e+01,9.6073e-02,5.3952e-03
2.4000e+02,8.9390e-01,4.4000e+00,2.0000e+01,9.9979e-02,5.6170e-03
2.5000e+02,8.8980e-01,4.3961e+00,2.0000e+01,1.0386e-01,5.8378e-03
2.6000e+02,8.8572e-01,4.3922e+00,2.0000e+01,1.0773e-01,6.0576e-03
2.7000e+02,8.8166e-01,4.3884e+00,2.0000e+01,1.1157e-01,6.2764e-03
2.8000e+02,8.7762e-01,4.3845e+00,2.0000e+01,1.1539e-01,6.4942e-03
2.9000e+02,8.7360e-01,4.3807e+00,2.0000e+01,1.1919e-01,6.7109e-03
3.0000e+02,8.6960e-01,4.3770e+00,2.0000e+01,1.2297e-01,6.9267e-03
3.1000e+02,8.6563e-01,4.3732e+00,2.0000e+01,1.2673e-01,7.1415e-03
3.2000e+02,8.6168e-01,4.3695e+00,2.0000e+01,1.3047e-01,7.3554e-03
